,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.040378,0.080403,-0.995944,0.040369,0.27533,-0.960502,-0.0,0.18,9.8,-35.8,444.9,0.049,0.016,0.024,0.56,0.83,2.33,0.83,0.39,1.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.31,0.33,0.6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,2,0.033,0.98,1,0.187699,0.044201,-0.981232,0.051231,0.285413,-0.957034,0.123,0.168,10.0,-36.2,447.6,0.056,0.016,0.026,0.82,0.76,2.41,0.59,0.45,1.22,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.33,0.33,0.39,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2,3,0.067,0.98,1,0.223823,0.093614,-0.970124,0.014499,0.323085,-0.946259,0.124,0.214,11.9,-34.4,443.8,0.084,0.004,0.025,0.95,0.62,2.44,0.55,0.45,1.37,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.29,0.2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,4,0.1,0.98,1,0.238759,0.093782,-0.96654,0.01841,0.324833,-0.945592,0.134,0.216,13.8,-33.7,442.8,0.09,-0.002,0.027,1.03,0.62,2.47,0.54,0.47,1.47,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.6,0.21,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4,5,0.133,0.98,1,0.258904,0.137438,-0.956075,0.03075,0.355075,-0.934332,0.152,0.255,15.6,-32.5,440.8,0.111,-0.01,0.027,1.21,0.6,2.47,0.57,0.43,1.54,0.0,0.3,0.0,0.0,0.0,0.04,0.01,0.0,0.36,0.56,0.17,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,6,0.167,0.98,1,0.272357,0.122167,-0.954409,0.042767,0.354358,-0.934131,0.165,0.247,17.0,-31.3,437.3,0.131,-0.016,0.024,1.45,0.73,2.53,0.53,0.45,1.67,0.0,0.27,0.0,0.0,0.0,0.16,0.2,0.0,0.54,0.56,0.26,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6,7,0.2,0.98,1,0.254222,0.182218,-0.949825,0.045673,0.387139,-0.920889,0.159,0.295,18.5,-30.2,437.1,0.159,-0.013,0.023,1.63,0.89,2.52,0.57,0.41,1.78,0.0,0.22,0.0,0.0,0.0,0.26,0.48,0.0,0.79,0.31,0.21,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,8,0.233,0.98,1,0.25256,0.162356,-0.953863,0.057052,0.39677,-0.916143,0.164,0.291,19.5,-28.9,433.3,0.178,-0.016,0.023,1.72,1.07,2.58,0.53,0.41,1.96,0.0,0.11,0.0,0.0,0.0,0.39,0.8,0.0,0.91,0.16,0.32,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8,9,0.267,0.98,1,0.236267,0.187587,-0.953409,-0.006049,0.395118,-0.91861,0.122,0.302,20.6,-28.2,431.1,0.187,-0.011,0.021,1.74,1.35,2.54,0.44,0.41,2.25,0.0,0.03,0.0,0.0,0.0,0.4,0.88,0.0,0.88,0.11,0.23,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9,10,0.3,0.98,1,0.172522,0.25742,-0.950774,-0.045062,0.37877,-0.924393,0.068,0.327,21.8,-26.8,433.2,0.209,-0.011,0.021,1.77,1.53,2.5,0.33,0.47,2.48,0.0,0.0,0.0,0.0,0.0,0.5,0.95,0.0,0.89,0.05,0.12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10,11,0.333,0.98,1,0.205026,0.204862,-0.957077,-0.053037,0.348488,-0.935812,0.08,0.284,22.6,-26.5,430.5,0.202,-0.009,0.017,1.62,1.61,2.44,0.36,0.54,2.53,0.0,0.0,0.0,0.0,0.0,0.54,0.9,0.0,0.94,0.02,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11,12,0.367,0.98,1,0.257949,0.16888,-0.951284,-0.051924,0.338365,-0.939581,0.109,0.262,23.0,-26.3,426.1,0.195,-0.004,0.012,1.47,1.51,2.4,0.49,0.63,2.27,0.0,0.0,0.0,0.0,0.0,0.49,1.1,0.0,1.06,0.01,0.03,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,13,0.4,0.98,1,0.118001,0.179176,-0.976715,-0.063949,0.336185,-0.939622,0.028,0.263,23.1,-25.9,421.7,0.192,-0.0,0.01,1.39,1.42,2.26,0.6,0.7,2.15,0.0,0.0,0.0,0.0,0.0,0.47,1.12,0.0,1.0,0.0,0.03,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,14,0.433,0.98,1,0.222967,0.191767,-0.955778,-0.03906,0.322599,-0.945729,0.096,0.264,23.3,-25.4,424.1,0.197,0.003,0.007,1.39,1.36,2.22,0.5,0.78,2.26,0.0,0.0,0.0,0.0,0.0,0.34,1.14,0.0,0.97,0.0,0.12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,15,0.467,0.98,1,0.188738,0.180567,-0.965284,-0.075552,0.302663,-0.950098,0.059,0.247,23.3,-25.0,421.6,0.188,0.01,0.007,1.42,1.25,2.17,0.38,0.83,2.42,0.0,0.0,0.0,0.0,0.06,0.31,1.01,0.0,0.92,0.0,0.08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,16,0.5,0.98,1,0.177148,0.195877,-0.964495,-0.080574,0.303349,-0.949467,0.05,0.255,23.4,-24.9,422.8,0.181,0.016,0.004,1.36,1.23,2.23,0.32,0.95,2.62,0.0,0.02,0.0,0.0,0.06,0.42,1.02,0.0,1.16,0.0,0.08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,17,0.533,0.98,1,0.118795,0.245947,-0.961976,-0.03363,0.331758,-0.942765,0.045,0.294,23.3,-23.9,422.9,0.181,0.028,0.003,1.27,1.12,2.19,0.46,1.03,2.62,0.0,0.03,0.0,0.0,0.06,0.73,0.94,0.0,1.39,0.0,0.01,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,18,0.567,0.98,1,0.172802,0.200255,-0.964384,-0.0602,0.314422,-0.947373,0.059,0.263,23.0,-23.5,417.9,0.164,0.035,-0.002,1.16,0.89,2.24,0.48,1.13,2.64,0.0,0.03,0.0,0.0,0.0,1.02,0.94,0.0,1.66,0.0,0.04,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,19,0.6,0.98,1,0.163734,0.192141,-0.967612,-0.061732,0.307406,-0.949574,0.053,0.255,22.7,-23.2,416.2,0.144,0.05,-0.006,1.01,0.6,2.29,0.45,1.14,2.44,0.0,0.03,0.0,0.0,0.18,0.87,0.8,0.0,1.63,0.0,0.08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.123505,0.214235,-0.968943,-0.058647,0.304705,-0.950639,0.034,0.264,22.5,-23.0,416.2,0.128,0.063,-0.007,0.89,0.37,2.3,0.44,1.17,2.55,0.0,0.07,0.0,0.0,0.47,0.62,0.73,0.0,1.55,0.0,0.34,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,21,0.667,0.88,1,0.133455,0.205305,-0.969556,-0.042584,0.291832,-0.955521,0.047,0.253,22.5,-22.3,414.3,0.111,0.073,-0.003,0.76,0.35,2.37,0.41,1.19,2.53,0.0,0.07,0.0,0.0,0.76,0.53,0.81,0.0,1.54,0.0,0.44,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,22,0.7,0.88,1,0.099858,0.184825,-0.977685,-0.045435,0.2912,-0.955583,0.028,0.241,22.3,-21.7,413.4,0.089,0.082,-0.003,0.7,0.3,2.43,0.35,1.23,2.58,0.0,0.04,0.0,0.0,0.89,0.62,0.66,0.0,1.5,0.0,0.48,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,23,0.733,0.88,1,0.081817,0.179444,-0.98036,-0.060778,0.274582,-0.959641,0.011,0.23,22.3,-21.2,411.3,0.062,0.089,-0.001,0.6,0.18,2.53,0.15,1.24,2.4,0.0,0.0,0.02,0.0,0.79,0.68,0.88,0.0,1.58,0.0,0.26,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,24,0.767,0.88,1,0.118926,0.128163,-0.984597,-0.11864,0.226658,-0.966722,0.0,0.18,22.5,-20.4,411.8,0.035,0.104,0.0,0.42,0.1,2.45,0.12,1.23,2.25,0.0,0.03,0.05,0.0,0.65,0.58,0.89,0.0,1.39,0.0,0.22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,25,0.8,0.88,1,0.094053,0.112188,-0.989226,-0.097423,0.220114,-0.970597,-0.002,0.168,22.8,-20.0,410.9,0.004,0.115,0.005,0.23,0.01,2.41,0.19,1.19,2.15,0.0,0.15,0.1,0.09,0.39,0.58,1.19,0.0,1.3,0.0,0.29,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,26,0.833,0.88,1,0.088158,0.083448,-0.992605,-0.108122,0.200506,-0.973708,-0.01,0.143,23.3,-19.4,408.8,-0.031,0.13,0.006,0.07,0.01,2.35,0.27,1.22,2.32,0.0,0.33,0.15,0.2,0.27,0.55,1.08,0.0,1.13,0.0,0.33,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,27,0.867,0.88,1,0.046722,0.123585,-0.991233,-0.117641,0.202198,-0.972253,-0.036,0.164,23.7,-18.9,408.3,-0.039,0.141,0.009,0.05,0.0,2.36,0.28,1.31,2.37,0.0,0.5,0.18,0.32,0.33,0.62,0.7,0.0,0.86,0.0,0.48,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,28,0.9,0.98,1,0.041781,0.065132,-0.997002,-0.127196,0.164877,-0.978078,-0.043,0.116,24.1,-18.4,408.0,-0.07,0.148,0.012,0.02,0.0,2.33,0.26,1.36,2.27,0.0,0.64,0.26,0.55,0.33,0.65,0.34,0.0,0.66,0.0,0.43,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,29,0.933,0.88,1,0.06412,0.06869,-0.995575,-0.154544,0.153079,-0.976055,-0.046,0.112,24.4,-18.1,406.6,-0.089,0.156,0.019,0.02,0.0,2.35,0.27,1.4,2.03,0.0,0.64,0.29,0.8,0.43,0.76,0.07,0.0,0.53,0.0,0.36,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,30,0.967,0.88,1,0.051225,0.068705,-0.996321,-0.158776,0.140248,-0.977303,-0.054,0.105,24.4,-17.9,405.3,-0.103,0.158,0.028,0.0,0.0,2.37,0.22,1.35,1.76,0.0,0.66,0.38,1.0,0.24,0.82,0.17,0.0,0.46,0.0,0.14,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,31,1.0,0.88,1,0.089047,0.050786,-0.994732,-0.103076,0.127689,-0.986444,-0.007,0.09,24.4,-17.6,405.9,-0.11,0.154,0.03,0.05,0.0,2.43,0.13,1.36,1.77,0.0,0.63,0.37,1.03,0.23,0.77,0.19,0.0,0.47,0.0,0.04,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31,32,1.033,0.88,1,0.116137,0.06051,-0.991388,-0.100829,0.122864,-0.987288,0.008,0.092,24.4,-17.5,405.9,-0.117,0.154,0.032,0.14,0.0,2.55,0.06,1.33,1.8,0.0,0.72,0.4,0.97,0.1,0.69,0.19,0.0,0.37,0.0,0.02,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
32,33,1.067,0.88,1,0.114404,0.052131,-0.992066,-0.126733,0.115594,-0.985179,-0.006,0.085,24.5,-17.4,406.9,-0.118,0.152,0.032,0.27,0.0,2.67,0.04,1.38,2.17,0.0,0.74,0.4,0.98,0.12,0.61,0.09,0.0,0.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,34,1.1,0.88,1,0.101741,0.05484,-0.993298,-0.131015,0.118482,-0.984275,-0.015,0.087,24.6,-17.3,407.5,-0.117,0.15,0.033,0.27,0.0,2.7,0.04,1.39,2.49,0.0,0.81,0.43,0.91,0.21,0.53,0.03,0.0,0.11,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34,35,1.133,0.88,1,0.023084,0.082911,-0.99629,-0.143969,0.043492,-0.988626,-0.061,0.064,24.6,-17.2,409.0,-0.111,0.156,0.034,0.23,0.0,2.67,0.0,1.42,2.68,0.0,0.84,0.46,0.92,0.22,0.53,0.1,0.0,0.11,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35,36,1.167,0.88,1,0.024022,0.069807,-0.997271,-0.148565,0.05182,-0.987544,-0.063,0.061,24.6,-17.2,408.9,-0.115,0.157,0.033,0.18,0.0,2.55,0.0,1.43,2.63,0.0,0.86,0.47,0.87,0.27,0.59,0.1,0.0,0.19,0.0,0.01,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36,37,1.2,0.88,1,0.004226,0.056571,-0.99839,-0.126235,0.127264,-0.983803,-0.061,0.092,24.7,-16.7,408.3,-0.116,0.152,0.034,0.15,0.0,2.54,0.01,1.4,2.5,0.0,0.81,0.51,0.89,0.25,0.69,0.15,0.0,0.38,0.0,0.18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37,38,1.233,0.88,1,0.017922,0.030192,-0.999383,-0.086056,0.123486,-0.988608,-0.034,0.077,24.8,-16.5,410.8,-0.124,0.158,0.036,0.23,0.0,2.57,0.02,1.41,2.39,0.0,0.75,0.55,0.88,0.21,0.74,0.22,0.0,0.5,0.0,0.22,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38,39,1.267,0.88,1,0.043353,0.038425,-0.998321,-0.081364,0.127802,-0.988457,-0.019,0.083,24.5,-16.3,409.2,-0.117,0.149,0.035,0.35,0.0,2.64,0.02,1.4,2.34,0.0,0.75,0.56,0.91,0.1,0.62,0.32,0.0,0.52,0.0,0.36,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39,40,1.3,0.88,1,0.060685,0.014248,-0.998055,-0.07558,0.129724,-0.988665,-0.007,0.072,24.1,-16.1,409.2,-0.115,0.15,0.032,0.41,0.0,2.61,0.01,1.45,2.28,0.0,0.7,0.56,0.92,0.0,0.64,0.46,0.0,0.55,0.0,0.27,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40,41,1.333,0.88,1,0.031887,0.01415,-0.999391,-0.054004,0.135689,-0.989278,-0.011,0.075,23.7,-15.9,408.0,-0.111,0.144,0.032,0.39,0.0,2.61,0.0,1.49,2.32,0.0,0.68,0.53,0.81,0.08,0.58,0.35,0.0,0.46,0.0,0.3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41,42,1.367,0.88,1,0.034187,0.011455,-0.99935,-0.055485,0.137624,-0.988929,-0.011,0.075,23.3,-15.8,407.6,-0.111,0.143,0.031,0.31,0.01,2.65,0.0,1.54,2.43,0.0,0.64,0.54,0.76,0.14,0.6,0.27,0.0,0.39,0.0,0.16,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42,43,1.4,0.88,1,0.028324,0.028572,-0.99919,-0.087405,0.122617,-0.988598,-0.03,0.076,22.8,-16.1,407.9,-0.116,0.153,0.031,0.27,0.01,2.7,0.0,1.53,2.44,0.0,0.59,0.53,0.74,0.23,0.69,0.19,0.0,0.38,0.0,0.08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,44,1.433,0.88,1,0.03499,0.011574,-0.999321,-0.076208,0.120302,-0.989808,-0.021,0.066,22.2,-16.3,407.7,-0.116,0.153,0.029,0.18,0.01,2.74,0.0,1.52,2.44,0.0,0.58,0.5,0.85,0.29,0.76,0.36,0.0,0.37,0.0,0.02,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
