,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
44,45,1.467,0.88,1,0.040581,0.016426,-0.999041,-0.068127,0.123485,-0.990005,-0.014,0.07,21.5,-16.4,406.9,-0.115,0.153,0.026,0.15,0.0,2.77,0.0,1.52,2.47,0.0,0.53,0.48,0.88,0.29,0.9,0.52,0.0,0.42,0.0,0.11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
45,46,1.5,0.88,1,0.04269,0.019944,-0.998889,-0.063691,0.12349,-0.9903,-0.011,0.072,20.8,-16.4,405.9,-0.112,0.155,0.024,0.23,0.0,2.85,0.0,1.5,2.6,0.0,0.63,0.43,0.93,0.38,0.82,0.41,0.0,0.33,0.0,0.11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
46,47,1.533,0.88,1,0.037426,0.012276,-0.999224,-0.073465,0.122363,-0.989763,-0.018,0.068,20.1,-16.4,405.5,-0.115,0.155,0.022,0.26,0.0,2.91,0.0,1.49,2.69,0.0,0.68,0.44,0.94,0.44,0.82,0.2,0.0,0.36,0.0,0.15,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
47,48,1.567,0.88,1,0.035341,0.014952,-0.999263,-0.076966,0.123063,-0.98941,-0.021,0.069,19.5,-16.4,405.6,-0.117,0.159,0.019,0.24,0.0,2.98,0.02,1.46,2.79,0.0,0.75,0.43,1.0,0.55,0.78,0.0,0.0,0.36,0.0,0.09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
48,49,1.6,0.88,1,0.029603,0.007341,-0.999535,-0.071504,0.133409,-0.988478,-0.021,0.071,18.9,-16.3,404.8,-0.115,0.159,0.015,0.14,0.0,3.11,0.02,1.51,3.02,0.0,0.77,0.44,1.06,0.58,0.73,0.0,0.0,0.44,0.0,0.13,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
49,50,1.633,0.88,1,0.023341,0.020876,-0.99951,-0.072853,0.135839,-0.988049,-0.025,0.079,18.2,-16.1,403.6,-0.117,0.16,0.013,0.09,0.0,3.12,0.02,1.52,3.24,0.0,0.85,0.48,1.14,0.52,0.62,0.0,0.0,0.53,0.0,0.11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
50,51,1.667,0.88,1,-0.022804,0.126259,-0.991735,-0.094471,0.154196,-0.983513,-0.059,0.141,18.0,-15.9,404.2,-0.103,0.162,0.014,0.07,0.0,3.16,0.0,1.56,3.38,0.0,0.96,0.55,1.18,0.64,0.54,0.0,0.0,0.7,0.0,0.11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,52,1.7,0.88,1,-0.030528,0.125402,-0.991636,-0.084948,0.159405,-0.983552,-0.058,0.143,17.5,-15.8,403.7,-0.098,0.158,0.014,0.09,0.0,3.06,0.0,1.51,3.39,0.0,1.1,0.62,1.22,0.78,0.49,0.0,0.0,0.8,0.0,0.08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,53,1.733,0.88,1,-0.033194,0.127788,-0.991246,-0.077879,0.162683,-0.9836,-0.056,0.146,17.3,-15.7,403.6,-0.097,0.156,0.012,0.17,0.03,3.15,0.0,1.52,3.54,0.0,1.2,0.66,1.26,0.99,0.55,0.0,0.0,0.78,0.0,0.06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,54,1.767,0.88,1,-0.014215,0.130609,-0.991332,-0.090565,0.167343,-0.98173,-0.053,0.15,16.8,-15.7,402.2,-0.096,0.157,0.011,0.21,0.03,3.2,0.0,1.54,3.63,0.0,1.29,0.68,1.37,1.07,0.6,0.0,0.0,0.76,0.0,0.01,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,55,1.8,0.88,1,-0.044512,0.140406,-0.989093,-0.105765,0.167313,-0.980214,-0.076,0.155,16.4,-15.4,401.5,-0.091,0.156,0.01,0.2,0.03,3.27,0.0,1.65,3.62,0.0,1.38,0.71,1.42,1.08,0.55,0.0,0.0,0.68,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,56,1.833,0.98,1,-0.040967,0.120873,-0.991822,-0.173307,0.169632,-0.970149,-0.109,0.147,15.7,-15.1,400.9,-0.083,0.15,0.002,0.19,0.0,3.21,0.0,1.68,3.32,0.0,1.38,0.73,1.43,1.14,0.44,0.0,0.0,0.78,0.0,0.02,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,57,1.867,0.88,1,0.012414,0.074565,-0.997139,-0.162784,0.168424,-0.97218,-0.076,0.123,15.1,-14.6,400.1,-0.083,0.142,-0.003,0.14,0.0,3.17,0.0,1.71,3.04,0.0,1.46,0.71,1.42,1.11,0.25,0.0,0.0,0.78,0.0,0.02,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,58,1.9,0.98,1,0.00288,0.126348,-0.991982,-0.155865,0.183352,-0.970612,-0.078,0.157,14.9,-14.2,400.3,-0.075,0.147,-0.001,0.1,0.0,3.23,0.0,1.74,2.94,0.0,1.44,0.68,1.38,0.78,0.2,0.0,0.0,0.74,0.0,0.02,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,59,1.933,0.98,1,0.000866,0.118138,-0.992997,-0.160749,0.183162,-0.969851,-0.081,0.152,14.4,-13.8,400.1,-0.077,0.145,-0.001,0.08,0.01,3.3,0.0,1.75,2.92,0.0,1.48,0.71,1.45,0.41,0.21,0.0,0.06,0.72,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,60,1.967,0.98,1,0.052418,0.092395,-0.994342,-0.160747,0.193784,-0.967785,-0.055,0.145,13.8,-13.4,397.3,-0.073,0.135,-0.005,0.12,0.01,3.3,0.0,1.8,2.83,0.0,1.51,0.71,1.44,0.13,0.23,0.0,0.13,0.69,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,61,2.0,0.98,1,0.059801,0.086215,-0.99448,-0.158099,0.202728,-0.966388,-0.05,0.146,13.3,-13.3,397.8,-0.074,0.137,-0.008,0.15,0.02,3.31,0.0,1.76,2.7,0.0,1.5,0.71,1.34,0.08,0.29,0.0,0.15,0.56,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,62,2.033,0.98,1,0.068255,0.103669,-0.992267,-0.134971,0.214219,-0.967416,-0.034,0.161,12.9,-13.1,396.4,-0.069,0.133,-0.01,0.17,0.13,3.37,0.0,1.79,2.6,0.0,1.48,0.65,1.23,0.04,0.27,0.0,0.14,0.42,0.13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,63,2.067,0.98,1,0.098978,0.095086,-0.990536,-0.15934,0.204888,-0.965729,-0.031,0.152,12.4,-13.0,397.0,-0.07,0.135,-0.012,0.16,0.13,3.42,0.0,1.74,2.54,0.0,1.33,0.66,1.21,0.0,0.32,0.0,0.08,0.32,0.4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,64,2.1,0.98,1,0.075604,0.106315,-0.991454,-0.176915,0.206691,-0.962278,-0.052,0.159,12.1,-12.9,396.8,-0.069,0.133,-0.012,0.18,0.16,3.43,0.0,1.7,2.39,0.0,1.31,0.62,1.39,0.0,0.3,0.0,0.06,0.42,0.55,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,65,2.133,0.98,1,0.077918,0.086411,-0.993208,-0.181919,0.201679,-0.962409,-0.053,0.146,11.9,-12.8,397.0,-0.072,0.135,-0.013,0.1,0.05,3.41,0.0,1.75,2.6,0.0,1.4,0.62,1.33,0.0,0.28,0.04,0.01,0.32,0.53,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,66,2.167,0.98,1,0.097291,0.122776,-0.987654,-0.160122,0.210624,-0.964364,-0.032,0.169,11.7,-13.0,395.2,-0.063,0.131,-0.015,0.05,0.04,3.42,0.0,1.81,2.77,0.0,1.53,0.57,1.18,0.0,0.24,0.04,0.0,0.2,0.27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,67,2.2,0.98,1,0.111769,0.107798,-0.98787,-0.17036,0.210028,-0.962739,-0.03,0.162,11.5,-13.0,395.1,-0.065,0.131,-0.019,0.0,0.0,3.4,0.0,1.87,3.1,0.0,1.66,0.54,1.04,0.0,0.21,0.04,0.03,0.05,0.13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,68,2.233,0.98,1,0.105747,0.126191,-0.986354,-0.183754,0.205084,-0.96134,-0.04,0.168,11.5,-12.9,393.7,-0.06,0.128,-0.019,0.0,0.0,3.39,0.0,1.81,3.14,0.0,1.64,0.53,1.13,0.0,0.17,0.01,0.09,0.05,0.17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,69,2.267,0.98,1,0.084932,0.11847,-0.989319,-0.185773,0.203903,-0.961203,-0.052,0.164,11.6,-13.0,394.1,-0.06,0.13,-0.019,0.01,0.0,3.47,0.0,1.76,3.17,0.0,1.64,0.56,1.24,0.0,0.18,0.03,0.1,0.13,0.28,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,70,2.3,0.98,1,-0.029295,0.124995,-0.991725,-0.160782,0.202741,-0.965943,-0.097,0.166,11.8,-13.4,395.1,-0.071,0.133,-0.017,0.01,0.0,3.48,0.0,1.79,3.18,0.0,1.63,0.59,1.35,0.0,0.1,0.03,0.11,0.21,0.41,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,71,2.333,0.98,1,-0.007871,0.127142,-0.991853,-0.161284,0.105777,-0.981223,-0.086,0.118,11.9,-13.6,395.8,-0.072,0.136,-0.019,0.01,0.0,3.47,0.0,1.84,3.16,0.0,1.7,0.64,1.33,0.0,0.08,0.02,0.06,0.19,0.42,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,72,2.367,0.98,1,0.014085,0.122924,-0.992316,-0.165039,0.105067,-0.980675,-0.076,0.115,11.9,-13.6,396.0,-0.069,0.136,-0.02,0.0,0.0,3.41,0.0,1.94,3.21,0.0,1.75,0.66,1.37,0.0,0.0,0.0,0.05,0.21,0.37,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,73,2.4,0.98,1,0.037299,0.107168,-0.993541,-0.171565,0.09293,-0.98078,-0.068,0.101,12.0,-13.7,396.3,-0.066,0.136,-0.021,0.0,0.0,3.39,0.0,1.91,3.11,0.0,1.76,0.69,1.28,0.0,0.0,0.0,0.0,0.2,0.36,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,74,2.433,0.98,1,-0.062224,0.130721,-0.989465,-0.170365,0.098634,-0.980432,-0.118,0.116,11.9,-13.6,396.3,-0.067,0.135,-0.022,0.0,0.0,3.45,0.0,1.9,3.0,0.0,1.71,0.69,1.32,0.0,0.0,0.0,0.0,0.23,0.3,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,75,2.467,0.98,1,-0.072413,0.130363,-0.988818,-0.157512,0.130419,-0.978867,-0.116,0.132,12.0,-13.6,397.5,-0.068,0.136,-0.023,0.0,0.0,3.46,0.0,1.9,2.95,0.0,1.68,0.71,1.19,0.0,0.0,0.0,0.0,0.2,0.35,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,76,2.5,0.98,1,-0.074156,0.130113,-0.988722,-0.158418,0.133668,-0.978282,-0.118,0.133,12.0,-13.6,397.3,-0.069,0.137,-0.023,0.0,0.0,3.46,0.0,1.93,2.98,0.0,1.69,0.71,1.07,0.0,0.0,0.0,0.0,0.19,0.35,0.23,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,77,2.533,0.98,1,-0.091939,0.142554,-0.985508,-0.152166,0.133802,-0.979256,-0.124,0.14,11.9,-13.6,397.5,-0.067,0.137,-0.024,0.0,0.0,3.37,0.0,1.95,3.02,0.0,1.72,0.72,0.88,0.0,0.06,0.0,0.0,0.21,0.42,0.33,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,78,2.567,0.98,1,-0.099064,0.139587,-0.985242,-0.15087,0.140563,-0.978509,-0.127,0.142,11.9,-13.5,397.7,-0.067,0.14,-0.024,0.0,0.0,3.29,0.0,1.92,3.09,0.0,1.7,0.69,0.79,0.0,0.06,0.0,0.0,0.18,0.37,0.36,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,79,2.6,0.98,1,-0.088952,0.133641,-0.98703,-0.159856,0.138458,-0.977382,-0.126,0.138,11.9,-13.5,398.0,-0.067,0.141,-0.024,0.0,0.0,3.29,0.0,1.92,3.12,0.0,1.71,0.69,0.73,0.0,0.06,0.0,0.0,0.17,0.37,0.3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,80,2.633,0.98,1,-0.102663,0.134998,-0.985513,-0.158282,0.137618,-0.977757,-0.132,0.138,11.9,-13.5,397.9,-0.067,0.14,-0.024,0.0,0.0,3.32,0.0,1.95,3.14,0.01,1.67,0.67,0.72,0.0,0.03,0.0,0.0,0.18,0.3,0.31,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,81,2.667,0.98,1,-0.11442,0.138238,-0.983767,-0.146579,0.142206,-0.978924,-0.132,0.142,12.0,-13.4,397.6,-0.066,0.139,-0.024,0.0,0.0,3.31,0.0,2.0,3.12,0.01,1.61,0.64,0.75,0.0,0.03,0.0,0.0,0.16,0.35,0.37,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,82,2.7,0.98,1,-0.102318,0.136489,-0.985344,-0.153215,0.134057,-0.979058,-0.129,0.137,12.1,-13.4,398.8,-0.069,0.139,-0.023,0.0,0.0,3.34,0.0,2.03,3.11,0.01,1.53,0.59,0.83,0.0,0.03,0.0,0.0,0.16,0.32,0.36,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,83,2.733,0.98,1,-0.098402,0.131175,-0.986464,-0.125937,0.122167,-0.984487,-0.113,0.128,12.2,-13.4,398.5,-0.069,0.137,-0.023,0.0,0.02,3.31,0.0,2.02,3.1,0.03,1.57,0.56,1.04,0.06,0.01,0.0,0.02,0.17,0.42,0.3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,84,2.767,0.98,1,-0.128492,0.13654,-0.982266,-0.116323,0.146547,-0.982341,-0.124,0.143,12.3,-13.4,395.6,-0.057,0.129,-0.022,0.0,0.02,3.24,0.0,2.04,3.18,0.07,1.64,0.59,1.22,0.06,0.0,0.0,0.05,0.22,0.42,0.17,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,85,2.8,0.98,1,-0.105478,0.119588,-0.987205,-0.109631,0.137936,-0.984355,-0.109,0.13,12.5,-13.5,395.4,-0.056,0.128,-0.022,0.0,0.02,3.18,0.0,2.06,3.28,0.07,1.7,0.62,1.26,0.11,0.03,0.0,0.06,0.28,0.35,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,86,2.833,0.98,1,-0.091851,0.114756,-0.989138,-0.110754,0.137999,-0.98422,-0.102,0.127,12.6,-13.5,395.7,-0.06,0.131,-0.022,0.0,0.0,3.12,0.0,2.11,3.38,0.04,1.76,0.67,1.24,0.15,0.05,0.0,0.06,0.32,0.21,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,87,2.867,0.98,1,-0.092634,0.110731,-0.989524,-0.116421,0.133191,-0.984229,-0.106,0.123,12.7,-13.5,395.4,-0.061,0.132,-0.023,0.0,0.0,3.14,0.0,2.11,3.29,0.0,1.82,0.68,1.19,0.22,0.08,0.0,0.05,0.33,0.17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,88,2.9,0.98,1,-0.086027,0.100465,-0.991214,-0.117031,0.134244,-0.984013,-0.102,0.118,12.7,-13.5,395.2,-0.061,0.131,-0.023,0.0,0.0,3.12,0.0,2.11,3.25,0.0,1.87,0.68,1.26,0.25,0.06,0.0,0.05,0.34,0.19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,89,2.933,0.98,1,-0.076674,0.103861,-0.991632,-0.116853,0.134557,-0.983992,-0.098,0.12,12.7,-13.5,395.1,-0.061,0.133,-0.023,0.0,0.0,3.19,0.0,2.09,3.26,0.0,1.87,0.65,1.22,0.19,0.05,0.0,0.03,0.31,0.22,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
