,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
89,90,2.967,0.98,1,-0.068182,0.106967,-0.991922,-0.108449,0.138449,-0.984414,-0.089,0.124,12.8,-13.4,395.7,-0.06,0.132,-0.023,0.0,0.0,3.27,0.0,2.05,3.37,0.0,1.88,0.65,1.27,0.14,0.06,0.0,0.04,0.26,0.11,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90,91,3.0,0.98,1,-0.060627,0.117816,-0.991183,-0.104976,0.135572,-0.985191,-0.084,0.128,12.8,-13.3,396.1,-0.059,0.135,-0.022,0.0,0.0,3.3,0.0,2.03,3.31,0.0,1.94,0.66,1.18,0.06,0.11,0.0,0.04,0.19,0.13,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,92,3.033,0.98,1,-0.049581,0.114624,-0.992171,-0.072425,0.129442,-0.988939,-0.062,0.123,12.8,-13.2,396.2,-0.062,0.132,-0.022,0.01,0.0,3.32,0.0,1.99,3.31,0.0,1.95,0.67,1.23,0.12,0.11,0.0,0.03,0.09,0.1,0.11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,93,3.067,0.98,1,-0.035737,0.091743,-0.995141,-0.055144,0.109886,-0.992413,-0.046,0.101,12.9,-13.1,397.8,-0.066,0.138,-0.021,0.01,0.0,3.27,0.0,1.98,3.32,0.02,1.96,0.68,1.11,0.11,0.08,0.0,0.01,0.08,0.29,0.11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93,94,3.1,0.98,1,-0.071126,0.118956,-0.990349,-0.078893,0.116778,-0.99002,-0.076,0.118,12.8,-12.9,396.4,-0.063,0.134,-0.021,0.03,0.0,3.23,0.0,1.94,3.34,0.02,1.9,0.68,1.06,0.22,0.05,0.0,0.0,0.1,0.24,0.11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94,95,3.133,0.98,1,-0.082979,0.109854,-0.990478,-0.148651,0.066816,-0.98663,-0.117,0.089,12.8,-12.7,396.3,-0.06,0.133,-0.021,0.09,0.0,3.16,0.0,1.93,3.34,0.02,1.8,0.7,0.92,0.12,0.13,0.0,0.02,0.18,0.29,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,96,3.167,0.98,1,-0.077565,0.045256,-0.99596,-0.141526,0.076826,-0.986949,-0.11,0.061,12.8,-12.6,398.4,-0.06,0.132,-0.021,0.09,0.0,3.1,0.0,1.94,3.43,0.0,1.69,0.71,0.84,0.12,0.2,0.0,0.02,0.17,0.29,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,97,3.2,0.98,1,0.02243,0.072491,-0.997117,-0.151513,0.120848,-0.98104,-0.065,0.097,12.7,-12.4,398.2,-0.064,0.129,-0.021,0.07,0.0,3.07,0.0,1.98,3.58,0.0,1.68,0.73,0.88,0.01,0.17,0.0,0.02,0.18,0.36,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,98,3.233,0.98,1,-0.015765,0.073932,-0.997139,-0.153299,0.138047,-0.97849,-0.085,0.107,12.7,-12.3,397.5,-0.062,0.129,-0.021,0.0,0.0,3.0,0.0,2.02,3.62,0.0,1.75,0.73,0.84,0.01,0.08,0.0,0.0,0.14,0.27,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98,99,3.267,0.98,1,0.011137,0.073701,-0.997218,-0.149625,0.136642,-0.979255,-0.07,0.106,12.7,-12.3,398.6,-0.062,0.131,-0.02,0.03,0.0,3.0,0.0,2.03,3.55,0.01,1.79,0.72,0.8,0.02,0.01,0.0,0.0,0.13,0.13,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,100,3.3,0.98,1,0.012067,0.072267,-0.997312,-0.152397,0.135541,-0.978981,-0.071,0.105,12.7,-12.3,398.4,-0.062,0.131,-0.02,0.09,0.0,2.99,0.0,2.01,3.57,0.01,1.74,0.76,0.76,0.02,0.0,0.0,0.0,0.1,0.09,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,101,3.333,0.98,1,-0.014368,0.069767,-0.99746,-0.151264,0.13082,-0.979799,-0.084,0.101,12.6,-12.3,399.0,-0.065,0.132,-0.02,0.12,0.0,3.02,0.0,2.0,3.61,0.04,1.66,0.76,0.72,0.01,0.0,0.0,0.0,0.05,0.25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,102,3.367,0.98,1,-0.047108,0.068629,-0.996529,-0.151743,0.131157,-0.97968,-0.1,0.101,12.6,-12.2,398.9,-0.064,0.133,-0.02,0.1,0.0,3.03,0.0,2.0,3.63,0.06,1.61,0.75,0.69,0.0,0.0,0.0,0.0,0.04,0.36,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,103,3.4,0.98,1,-0.009584,0.06336,-0.997945,-0.153139,0.129699,-0.979656,-0.082,0.097,12.5,-12.2,399.1,-0.067,0.134,-0.021,0.04,0.0,3.05,0.0,2.01,3.65,0.08,1.56,0.72,0.67,0.0,0.0,0.0,0.0,0.02,0.32,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103,104,3.433,0.98,1,-0.039748,0.077687,-0.996185,-0.141907,0.133734,-0.980805,-0.092,0.107,12.5,-12.1,399.5,-0.067,0.134,-0.021,0.01,0.0,3.13,0.0,1.98,3.66,0.06,1.58,0.71,0.71,0.0,0.0,0.0,0.0,0.02,0.26,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104,105,3.467,0.98,1,-0.038948,0.09075,-0.995112,-0.143853,0.138522,-0.979856,-0.092,0.116,12.4,-12.1,399.2,-0.064,0.132,-0.022,0.0,0.0,3.19,0.0,1.96,3.73,0.04,1.61,0.69,0.75,0.0,0.0,0.0,0.0,0.03,0.22,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105,106,3.5,0.98,1,-0.043348,0.088172,-0.995162,-0.145343,0.141025,-0.979279,-0.095,0.116,12.4,-12.1,399.4,-0.064,0.133,-0.022,0.0,0.0,3.21,0.0,1.95,3.71,0.03,1.64,0.7,0.7,0.0,0.04,0.0,0.0,0.06,0.36,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
106,107,3.533,0.98,1,-0.044978,0.084882,-0.995375,-0.144503,0.140724,-0.979447,-0.096,0.114,12.4,-12.1,399.5,-0.064,0.134,-0.022,0.0,0.0,3.12,0.0,1.92,3.65,0.02,1.63,0.71,0.73,0.0,0.06,0.0,0.01,0.12,0.48,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,108,3.567,0.98,1,-0.04694,0.086205,-0.995171,-0.15902,0.138961,-0.977447,-0.104,0.114,12.4,-12.1,399.2,-0.064,0.134,-0.022,0.0,0.0,3.07,0.0,1.94,3.66,0.0,1.64,0.75,0.74,0.0,0.09,0.0,0.02,0.15,0.54,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108,109,3.6,0.98,1,-0.033056,0.108153,-0.993585,-0.151835,0.141628,-0.978206,-0.093,0.126,12.4,-12.1,399.3,-0.064,0.133,-0.022,0.0,0.0,3.07,0.0,1.97,3.58,0.0,1.68,0.71,0.81,0.0,0.05,0.0,0.02,0.14,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109,110,3.633,0.98,1,-0.033216,0.097484,-0.994683,-0.165616,0.138028,-0.976483,-0.101,0.119,12.3,-12.1,398.8,-0.063,0.132,-0.021,0.0,0.0,3.14,0.0,2.02,3.61,0.02,1.71,0.67,0.8,0.0,0.03,0.01,0.01,0.07,0.39,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110,111,3.667,0.98,1,-0.028725,0.093277,-0.995226,-0.153071,0.143041,-0.977808,-0.092,0.119,12.2,-12.1,398.7,-0.063,0.13,-0.021,0.0,0.0,3.21,0.0,2.01,3.52,0.02,1.72,0.66,0.85,0.0,0.0,0.01,0.01,0.04,0.31,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,112,3.7,0.98,1,-0.025424,0.096345,-0.995023,-0.169916,0.136677,-0.975934,-0.099,0.118,12.2,-12.0,398.5,-0.063,0.131,-0.022,0.0,0.0,3.25,0.0,2.02,3.55,0.02,1.71,0.69,0.79,0.0,0.08,0.01,0.01,0.0,0.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,113,3.733,0.98,1,-0.002138,0.080719,-0.996735,-0.172258,0.123329,-0.977301,-0.088,0.103,12.2,-12.2,398.4,-0.067,0.131,-0.021,0.0,0.0,3.28,0.0,2.01,3.33,0.0,1.75,0.7,0.73,0.0,0.11,0.0,0.02,0.05,0.49,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,114,3.767,0.98,1,0.002806,0.094636,-0.995508,-0.208759,0.070779,-0.975403,-0.104,0.084,12.3,-12.2,395.7,-0.066,0.127,-0.019,0.0,0.0,3.23,0.0,1.98,3.16,0.0,1.8,0.67,0.66,0.0,0.11,0.0,0.01,0.05,0.54,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,115,3.8,0.98,1,-0.007371,0.089503,-0.995959,-0.210733,0.071523,-0.974924,-0.11,0.082,12.2,-12.2,395.4,-0.065,0.126,-0.019,0.0,0.0,3.23,0.0,1.97,2.87,0.0,1.8,0.64,0.57,0.0,0.08,0.0,0.02,0.12,0.51,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,116,3.833,0.98,1,-0.020042,0.095335,-0.995243,-0.217781,0.059035,-0.974211,-0.12,0.078,12.1,-12.2,395.7,-0.065,0.126,-0.019,0.0,0.0,3.22,0.0,1.98,2.83,0.04,1.83,0.62,0.65,0.0,0.1,0.0,0.04,0.07,0.53,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,117,3.867,0.98,1,-0.046132,0.085253,-0.995291,-0.196775,0.13365,-0.971297,-0.123,0.111,11.9,-12.2,394.1,-0.065,0.122,-0.019,0.0,0.0,3.3,0.0,2.01,2.83,0.08,1.86,0.61,0.59,0.04,0.2,0.0,0.04,0.07,0.52,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117,118,3.9,0.98,1,-0.038368,0.084666,-0.99567,-0.210219,0.084998,-0.973952,-0.126,0.086,11.9,-12.2,394.2,-0.062,0.121,-0.019,0.0,0.0,3.3,0.0,2.01,2.85,0.1,1.92,0.6,0.77,0.06,0.23,0.0,0.02,0.0,0.52,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,119,3.933,0.98,1,-0.056255,0.091536,-0.994212,-0.210037,0.075597,-0.974766,-0.134,0.085,11.8,-12.2,394.6,-0.062,0.123,-0.02,0.0,0.0,3.35,0.0,1.97,2.82,0.07,1.92,0.59,0.7,0.08,0.18,0.0,0.01,0.04,0.33,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119,120,3.967,0.98,1,-0.071572,0.095106,-0.992891,-0.206079,0.07328,-0.975788,-0.14,0.085,11.7,-12.2,395.2,-0.062,0.126,-0.02,0.0,0.0,3.46,0.0,1.98,2.85,0.03,1.91,0.59,0.67,0.05,0.08,0.11,0.01,0.04,0.25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120,121,4.0,0.98,1,-0.08702,0.119814,-0.988975,-0.204388,0.078494,-0.975738,-0.147,0.101,11.6,-12.2,395.3,-0.061,0.122,-0.019,0.0,0.0,3.56,0.0,1.99,3.02,0.07,1.89,0.57,0.63,0.04,0.0,0.11,0.04,0.04,0.16,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,122,4.033,0.98,1,-0.112096,0.099849,-0.988668,-0.208031,0.0741,-0.975311,-0.162,0.088,11.4,-12.1,393.5,-0.061,0.12,-0.021,0.0,0.0,3.6,0.0,2.01,3.12,0.1,1.85,0.58,0.67,0.05,0.0,0.12,0.04,0.0,0.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,123,4.067,0.98,1,-0.100465,0.09981,-0.989922,-0.197016,0.078402,-0.97726,-0.15,0.09,11.4,-12.1,394.7,-0.061,0.121,-0.022,0.0,0.0,3.52,0.0,2.0,3.1,0.15,1.78,0.56,0.78,0.05,0.0,0.06,0.06,0.0,0.38,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,124,4.1,0.98,1,-0.109026,0.122696,-0.986438,-0.192511,0.066642,-0.979029,-0.152,0.096,11.4,-12.2,394.5,-0.064,0.124,-0.021,0.0,0.02,3.49,0.0,1.98,3.02,0.1,1.75,0.56,0.78,0.05,0.04,0.06,0.07,0.0,0.36,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124,125,4.133,0.98,1,-0.118592,0.127582,-0.984713,-0.183606,0.065673,-0.980804,-0.153,0.098,11.4,-12.2,393.2,-0.062,0.121,-0.022,0.0,0.07,3.45,0.0,2.02,2.98,0.1,1.72,0.56,0.81,0.02,0.04,0.05,0.07,0.0,0.43,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,126,4.167,0.98,1,-0.121959,0.127302,-0.984337,-0.194081,0.065623,-0.978788,-0.16,0.098,11.3,-12.2,394.2,-0.06,0.124,-0.021,0.0,0.14,3.42,0.0,2.0,3.06,0.07,1.7,0.6,0.89,0.02,0.1,0.0,0.05,0.08,0.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,127,4.2,0.98,1,-0.047517,0.106442,-0.993183,-0.184213,0.075426,-0.979988,-0.117,0.092,11.2,-12.2,395.4,-0.06,0.128,-0.022,0.0,0.13,3.37,0.0,1.99,3.16,0.08,1.67,0.65,1.04,0.0,0.06,0.0,0.03,0.12,0.79,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
127,128,4.233,0.98,1,-0.062356,0.089671,-0.994018,-0.187128,0.082338,-0.978879,-0.126,0.087,11.1,-12.1,394.9,-0.055,0.126,-0.024,0.0,0.07,3.25,0.0,1.97,3.24,0.1,1.67,0.67,1.05,0.0,0.06,0.0,0.04,0.18,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
128,129,4.267,0.98,1,-0.009623,0.077522,-0.996944,-0.186038,0.097277,-0.977715,-0.099,0.088,11.2,-12.1,396.1,-0.057,0.128,-0.024,0.0,0.0,3.23,0.0,1.97,3.32,0.13,1.68,0.67,1.01,0.0,0.0,0.0,0.04,0.11,0.73,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129,130,4.3,0.98,1,-0.001891,0.079558,-0.996828,-0.178256,0.107867,-0.978054,-0.091,0.095,11.2,-12.1,396.2,-0.053,0.128,-0.023,0.0,0.0,3.14,0.0,2.0,3.24,0.13,1.69,0.67,0.87,0.0,0.0,0.0,0.02,0.11,0.62,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130,131,4.333,0.98,1,-0.007019,0.082146,-0.996596,-0.16343,0.14744,-0.975475,-0.086,0.116,11.2,-12.1,396.6,-0.056,0.13,-0.024,0.0,0.0,3.18,0.0,2.01,3.31,0.1,1.68,0.68,0.82,0.0,0.02,0.0,0.0,0.05,0.59,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,132,4.367,0.98,1,-0.001666,0.079021,-0.996872,-0.158275,0.146776,-0.976425,-0.081,0.114,11.2,-12.1,396.8,-0.054,0.129,-0.024,0.0,0.0,3.15,0.0,2.02,3.29,0.08,1.66,0.68,0.76,0.0,0.06,0.0,0.0,0.04,0.65,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,133,4.4,0.98,1,-0.036458,0.079852,-0.99614,-0.150609,0.143085,-0.978184,-0.094,0.112,11.2,-12.1,396.7,-0.056,0.13,-0.023,0.0,0.0,3.21,0.0,2.03,3.43,0.12,1.66,0.68,0.74,0.0,0.08,0.0,0.01,0.01,0.68,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,134,4.433,0.98,1,-0.034192,0.075986,-0.996522,-0.135205,0.144025,-0.980294,-0.085,0.111,11.2,-12.1,396.8,-0.056,0.129,-0.023,0.0,0.0,3.14,0.0,2.07,3.36,0.09,1.69,0.65,0.79,0.0,0.1,0.0,0.01,0.01,0.67,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
