,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.007701,0.207521,-0.9782,-0.141048,0.18075,-0.973363,-0.076,0.196,79.8,10.9,469.4,0.152,0.084,-0.029,0.0,0.0,0.0,0.0,0.03,0.98,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.004838,0.204553,-0.978844,-0.141509,0.17206,-0.97487,-0.075,0.19,79.9,11.0,469.9,0.149,0.087,-0.031,0.0,0.0,0.0,0.05,0.02,0.92,0.0,1.36,0.07,0.0,0.0,0.04,0.0,0.42,0.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.004336,0.201629,-0.979452,-0.141899,0.170636,-0.975063,-0.075,0.188,79.9,11.0,470.1,0.147,0.088,-0.031,0.0,0.0,0.0,0.05,0.01,0.89,0.0,1.31,0.11,0.0,0.0,0.04,0.0,0.42,0.0,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.004583,0.200766,-0.979628,-0.141476,0.169476,-0.975327,-0.075,0.187,80.0,11.1,470.2,0.145,0.088,-0.031,0.0,0.0,0.0,0.03,0.03,0.91,0.0,1.29,0.08,0.0,0.0,0.04,0.0,0.44,0.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.002769,0.210059,-0.977685,-0.160573,0.210308,-0.964358,-0.084,0.213,79.5,10.7,468.1,0.146,0.091,-0.033,0.0,0.0,0.0,0.1,0.04,1.08,0.0,1.06,0.07,0.0,0.0,0.0,0.0,0.37,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.021969,0.18372,-0.982733,-0.163424,0.211351,-0.963651,-0.095,0.2,79.4,10.6,468.8,0.144,0.091,-0.031,0.0,0.0,0.0,0.14,0.07,1.27,0.0,1.12,0.09,0.0,0.0,0.0,0.0,0.33,0.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.033665,0.177736,-0.983502,-0.157742,0.212923,-0.964252,-0.098,0.198,79.1,10.5,468.2,0.139,0.093,-0.032,0.0,0.0,0.0,0.14,0.1,1.41,0.0,1.12,0.13,0.0,0.0,0.0,0.0,0.31,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,-0.018844,0.164284,-0.986233,-0.189664,0.173163,-0.966458,-0.106,0.171,78.3,10.2,466.2,0.132,0.097,-0.035,0.0,0.04,0.0,0.07,0.15,1.39,0.0,1.23,0.24,0.0,0.0,0.0,0.05,0.32,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.045652,0.170331,-0.984329,-0.172183,0.176318,-0.969157,-0.111,0.176,77.8,10.0,464.3,0.136,0.097,-0.035,0.0,0.04,0.0,0.08,0.16,1.34,0.0,1.18,0.24,0.0,0.03,0.0,0.05,0.29,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.045589,0.184209,-0.981829,-0.161546,0.185518,-0.969271,-0.106,0.187,77.3,9.9,463.3,0.127,0.105,-0.038,0.0,0.04,0.0,0.08,0.12,1.2,0.0,1.05,0.23,0.0,0.06,0.0,0.05,0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,-0.056895,0.177475,-0.982479,-0.180191,0.172307,-0.968422,-0.121,0.177,77.0,9.4,462.0,0.121,0.109,-0.038,0.0,0.0,0.0,0.08,0.1,1.16,0.0,1.01,0.19,0.0,0.09,0.08,0.13,0.31,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,-0.055018,0.165849,-0.984615,-0.182826,0.177095,-0.967064,-0.121,0.174,76.7,9.0,461.2,0.125,0.115,-0.04,0.0,0.0,0.0,0.02,0.06,1.0,0.0,0.92,0.21,0.0,0.06,0.08,0.13,0.35,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,-0.049192,0.168268,-0.984513,-0.179049,0.181001,-0.967047,-0.116,0.177,76.4,9.0,459.6,0.12,0.112,-0.04,0.0,0.0,0.0,0.02,0.09,1.07,0.0,0.99,0.19,0.0,0.08,0.15,0.13,0.31,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,-0.073657,0.15759,-0.984754,-0.184826,0.168285,-0.968256,-0.132,0.165,75.9,8.7,456.9,0.117,0.117,-0.038,0.0,0.0,0.0,0.0,0.05,0.96,0.0,0.97,0.12,0.0,0.2,0.16,0.04,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,-0.054346,0.170413,-0.983873,-0.15507,0.185018,-0.970424,-0.107,0.18,75.6,8.6,453.8,0.123,0.117,-0.039,0.0,0.0,0.0,0.01,0.13,1.09,0.0,1.05,0.07,0.0,0.33,0.2,0.04,0.13,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,-0.053703,0.17583,-0.982955,-0.16236,0.184276,-0.969372,-0.11,0.182,75.4,8.9,452.0,0.119,0.115,-0.035,0.0,0.0,0.0,0.01,0.13,1.02,0.0,1.12,0.04,0.0,0.45,0.15,0.04,0.06,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,-0.063197,0.168471,-0.983679,-0.189143,0.179726,-0.965362,-0.129,0.177,75.3,8.8,451.2,0.116,0.117,-0.032,0.0,0.0,0.0,0.01,0.18,1.18,0.0,1.15,0.03,0.0,0.59,0.11,0.08,0.03,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,-0.058482,0.174924,-0.982844,-0.184598,0.187473,-0.964768,-0.124,0.184,75.6,8.8,451.4,0.123,0.119,-0.032,0.0,0.0,0.0,0.03,0.15,1.24,0.0,0.96,0.03,0.0,0.6,0.25,0.08,0.09,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,-0.030262,0.164657,-0.985887,-0.176007,0.163644,-0.970691,-0.105,0.166,76.0,9.2,449.3,0.108,0.121,-0.022,0.0,0.0,0.0,0.04,0.13,1.33,0.0,0.79,0.05,0.0,0.49,0.4,0.08,0.19,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,-0.027445,0.159308,-0.986847,-0.175922,0.161506,-0.971065,-0.103,0.162,76.1,9.2,449.8,0.101,0.121,-0.019,0.0,0.0,0.0,0.04,0.12,1.3,0.0,0.74,0.05,0.0,0.31,0.49,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,0.667,0.98,1,-0.027016,0.152064,-0.988001,-0.187539,0.167733,-0.96783,-0.109,0.162,76.3,9.3,450.4,0.103,0.12,-0.019,0.0,0.0,0.0,0.02,0.21,1.29,0.0,0.87,0.07,0.0,0.26,0.42,0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,0.7,0.98,1,-0.008266,0.162138,-0.986733,-0.173,0.167146,-0.970636,-0.092,0.167,76.8,9.6,448.9,0.098,0.114,-0.02,0.0,0.0,0.0,0.0,0.28,1.42,0.0,0.87,0.07,0.0,0.25,0.32,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,0.733,0.98,1,-0.010945,0.143595,-0.989576,-0.170058,0.154147,-0.973303,-0.092,0.151,76.9,10.0,447.8,0.099,0.114,-0.022,0.0,0.0,0.0,0.08,0.34,1.55,0.0,0.94,0.15,0.0,0.21,0.27,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,0.767,0.98,1,-0.025919,0.150418,-0.988283,-0.178631,0.172961,-0.968595,-0.104,0.164,77.3,10.3,448.3,0.117,0.118,-0.027,0.0,0.0,0.0,0.08,0.33,1.66,0.0,0.91,0.12,0.0,0.26,0.19,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,0.8,0.98,1,-0.008073,0.145892,-0.989268,-0.179512,0.182563,-0.966668,-0.096,0.166,77.4,10.4,448.1,0.115,0.117,-0.024,0.0,0.0,0.0,0.08,0.32,1.66,0.0,0.86,0.17,0.0,0.33,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,26,0.833,0.98,1,-0.01249,0.154891,-0.987853,-0.169329,0.173716,-0.970129,-0.093,0.166,77.5,10.4,445.9,0.11,0.112,-0.024,0.0,0.0,0.0,0.0,0.31,1.72,0.0,0.85,0.14,0.0,0.35,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,0.867,0.98,1,-0.021053,0.163332,-0.986347,-0.171132,0.191177,-0.966522,-0.098,0.18,77.6,10.3,445.2,0.12,0.114,-0.028,0.0,0.0,0.0,0.0,0.29,1.8,0.0,0.92,0.13,0.0,0.36,0.14,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,28,0.9,0.98,1,-0.003606,0.160375,-0.98705,-0.181287,0.199836,-0.962913,-0.095,0.183,77.9,10.2,445.7,0.11,0.112,-0.027,0.0,0.0,0.0,0.0,0.3,1.94,0.0,1.05,0.06,0.0,0.33,0.09,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,0.933,0.98,1,0.000543,0.166887,-0.985976,-0.172863,0.191599,-0.96613,-0.088,0.182,77.8,10.0,445.0,0.107,0.106,-0.023,0.0,0.0,0.02,0.0,0.3,1.9,0.0,1.09,0.03,0.0,0.33,0.11,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,30,0.967,0.98,1,0.003109,0.168873,-0.985633,-0.174661,0.19638,-0.964846,-0.088,0.185,78.0,9.9,445.9,0.109,0.107,-0.023,0.0,0.0,0.04,0.0,0.31,1.79,0.0,1.14,0.06,0.0,0.47,0.2,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,31,1.0,0.98,1,0.007509,0.172796,-0.984929,-0.172997,0.202101,-0.963964,-0.085,0.19,78.1,10.0,445.7,0.107,0.108,-0.023,0.0,0.0,0.04,0.0,0.25,1.73,0.0,1.23,0.08,0.0,0.65,0.31,0.0,0.0,0.31,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,1.033,0.98,1,0.010849,0.164006,-0.9864,-0.17017,0.181753,-0.968508,-0.081,0.175,78.2,10.2,445.5,0.103,0.104,-0.023,0.0,0.0,0.04,0.0,0.2,1.62,0.0,1.22,0.07,0.0,0.7,0.4,0.0,0.0,0.38,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,1.067,0.98,1,0.006791,0.17688,-0.984209,-0.168984,0.192737,-0.96659,-0.083,0.187,78.2,10.4,445.6,0.117,0.104,-0.025,0.0,0.0,0.02,0.0,0.18,1.46,0.0,1.23,0.06,0.0,0.63,0.42,0.0,0.0,0.43,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,1.1,0.98,1,0.008705,0.171142,-0.985208,-0.172371,0.186723,-0.967172,-0.084,0.181,78.3,10.5,446.1,0.113,0.1,-0.023,0.0,0.0,0.02,0.02,0.23,1.41,0.0,1.16,0.04,0.0,0.53,0.33,0.0,0.0,0.45,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,1.133,0.98,1,-0.006213,0.177981,-0.984014,-0.16511,0.180351,-0.969645,-0.087,0.181,78.1,10.5,446.0,0.103,0.099,-0.022,0.0,0.0,0.14,0.02,0.26,1.42,0.0,1.3,0.05,0.0,0.49,0.23,0.0,0.0,0.55,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,1.167,0.98,1,-0.033385,0.1878,-0.98164,-0.166226,0.182809,-0.968994,-0.102,0.188,77.6,10.4,445.1,0.109,0.099,-0.026,0.0,0.0,0.18,0.02,0.3,1.65,0.0,1.32,0.05,0.0,0.46,0.19,0.0,0.0,0.52,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,1.2,0.98,1,-0.017591,0.174988,-0.984413,-0.213248,0.181748,-0.959944,-0.118,0.181,77.5,10.5,447.3,0.109,0.106,-0.027,0.0,0.0,0.18,0.0,0.33,1.71,0.0,1.32,0.09,0.0,0.49,0.24,0.0,0.0,0.42,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,1.233,0.98,1,-0.017594,0.164764,-0.986176,-0.199364,0.188647,-0.961596,-0.111,0.179,77.1,10.4,447.0,0.105,0.109,-0.03,0.0,0.0,0.08,0.0,0.34,1.66,0.0,1.27,0.11,0.0,0.49,0.37,0.0,0.0,0.33,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,1.267,0.98,1,-0.034471,0.177503,-0.983516,-0.221616,0.213173,-0.951548,-0.132,0.199,76.9,10.3,446.9,0.114,0.113,-0.037,0.0,0.0,0.14,0.0,0.34,1.49,0.0,1.27,0.16,0.0,0.51,0.45,0.0,0.0,0.32,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,40,1.3,0.98,1,-0.027762,0.179437,-0.983378,-0.23851,0.211334,-0.947867,-0.137,0.2,76.9,10.4,448.5,0.112,0.107,-0.038,0.0,0.0,0.14,0.0,0.32,1.34,0.0,1.18,0.17,0.0,0.45,0.42,0.0,0.0,0.36,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,41,1.333,0.98,1,-0.055045,0.182037,-0.98175,-0.206763,0.191157,-0.959535,-0.134,0.19,76.6,10.3,448.1,0.105,0.114,-0.039,0.0,0.0,0.1,0.0,0.32,1.38,0.0,1.04,0.17,0.0,0.56,0.34,0.0,0.0,0.49,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,42,1.367,0.98,1,-0.049971,0.175751,-0.983166,-0.187734,0.189709,-0.963726,-0.121,0.186,76.5,10.2,447.5,0.111,0.118,-0.044,0.0,0.0,0.01,0.0,0.31,1.4,0.0,0.95,0.17,0.0,0.53,0.25,0.0,0.0,0.64,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,43,1.4,0.98,1,-0.042298,0.168018,-0.984876,-0.191835,0.18757,-0.963336,-0.12,0.181,76.5,10.2,448.2,0.103,0.118,-0.043,0.0,0.0,0.01,0.0,0.32,1.35,0.0,1.03,0.21,0.0,0.59,0.21,0.0,0.0,0.8,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,44,1.433,0.98,1,-0.038165,0.166921,-0.985231,-0.193523,0.18916,-0.962688,-0.118,0.181,76.6,10.2,448.3,0.103,0.118,-0.044,0.0,0.0,0.02,0.0,0.38,1.36,0.0,1.14,0.23,0.0,0.54,0.18,0.0,0.0,0.98,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,45,1.467,0.98,1,-0.02982,0.163602,-0.986076,-0.18791,0.190493,-0.963536,-0.111,0.18,77.0,10.0,449.4,0.1,0.119,-0.044,0.0,0.0,0.02,0.09,0.41,1.55,0.0,1.2,0.25,0.0,0.54,0.14,0.0,0.0,1.04,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,46,1.5,0.98,1,-0.030968,0.167659,-0.985358,-0.186873,0.185858,-0.964643,-0.111,0.179,77.1,10.1,449.6,0.101,0.118,-0.044,0.0,0.0,0.02,0.09,0.43,1.49,0.0,1.36,0.21,0.0,0.45,0.21,0.0,0.0,1.14,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,47,1.533,0.98,1,-0.037157,0.16683,-0.985285,-0.206134,0.178395,-0.962125,-0.124,0.175,77.2,10.1,449.6,0.1,0.121,-0.045,0.0,0.0,0.0,0.09,0.39,1.58,0.0,1.37,0.19,0.0,0.48,0.31,0.0,0.0,1.05,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
47,48,1.567,0.98,1,-0.035612,0.173759,-0.984144,-0.199663,0.19395,-0.960478,-0.12,0.187,77.5,10.0,450.5,0.109,0.123,-0.048,0.0,0.0,0.0,0.0,0.34,1.42,0.0,1.42,0.14,0.0,0.47,0.38,0.0,0.0,0.99,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
48,49,1.6,0.98,1,-0.043547,0.166355,-0.985104,-0.202308,0.188038,-0.9611,-0.126,0.18,77.6,10.1,450.9,0.103,0.12,-0.046,0.0,0.0,0.0,0.0,0.36,1.54,0.0,1.43,0.14,0.0,0.55,0.36,0.0,0.0,0.92,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49,50,1.633,0.98,1,-0.04742,0.171548,-0.984034,-0.194657,0.17959,-0.96429,-0.124,0.178,77.6,10.1,451.2,0.101,0.122,-0.045,0.02,0.0,0.06,0.0,0.41,1.46,0.0,1.51,0.17,0.0,0.63,0.34,0.0,0.0,0.9,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50,51,1.667,0.98,1,-0.04156,0.174339,-0.983808,-0.194934,0.187722,-0.962684,-0.121,0.184,77.7,10.1,451.5,0.103,0.125,-0.048,0.02,0.0,0.06,0.0,0.46,1.41,0.0,1.48,0.17,0.0,0.65,0.39,0.0,0.0,0.87,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
51,52,1.7,0.98,1,-0.038053,0.182054,-0.982552,-0.215636,0.176724,-0.960349,-0.13,0.183,77.7,10.3,452.2,0.096,0.128,-0.049,0.02,0.0,0.06,0.0,0.49,1.37,0.0,1.44,0.2,0.0,0.68,0.49,0.0,0.0,0.8,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52,53,1.733,0.98,1,-0.037523,0.177407,-0.983422,-0.208619,0.161719,-0.964534,-0.126,0.172,77.5,10.5,451.9,0.096,0.131,-0.05,0.03,0.0,0.03,0.0,0.48,1.48,0.0,1.45,0.2,0.0,0.59,0.52,0.0,0.0,0.69,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
53,54,1.767,0.98,1,-0.037545,0.176482,-0.983588,-0.211808,0.189317,-0.958799,-0.128,0.186,77.4,11.0,450.6,0.098,0.134,-0.051,0.03,0.0,0.08,0.0,0.51,1.44,0.0,1.51,0.22,0.0,0.51,0.43,0.12,0.0,0.79,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
54,55,1.8,0.98,1,-0.045851,0.183635,-0.981925,-0.220585,0.183767,-0.9579,-0.136,0.187,77.7,12.0,452.5,0.107,0.141,-0.056,0.03,0.0,0.09,0.0,0.51,1.55,0.0,1.61,0.25,0.0,0.38,0.39,0.17,0.0,0.68,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55,56,1.833,0.98,1,-0.044188,0.185157,-0.981715,-0.203499,0.188824,-0.960694,-0.127,0.19,77.6,12.5,452.6,0.119,0.146,-0.057,0.0,0.0,0.06,0.0,0.51,1.52,0.0,1.63,0.31,0.0,0.27,0.31,0.25,0.04,0.7,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
56,57,1.867,0.98,1,-0.053061,0.183827,-0.981525,-0.208928,0.203352,-0.956555,-0.134,0.197,77.7,12.6,453.4,0.127,0.153,-0.059,0.0,0.0,0.01,0.05,0.53,1.66,0.0,1.64,0.46,0.0,0.16,0.27,0.18,0.09,0.65,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
