,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
116,117,3.867,0.98,1,-0.115235,0.204276,-0.972107,-0.273412,0.172218,-0.946354,-0.2,0.194,79.0,-19.3,499.3,0.094,0.23,-0.077,0.19,0.0,0.06,0.0,0.3,1.34,0.0,0.77,0.01,0.0,0.0,0.04,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,118,3.9,0.98,1,-0.127843,0.20075,-0.971265,-0.274723,0.170056,-0.946366,-0.207,0.191,79.0,-19.6,501.6,0.098,0.232,-0.074,0.17,0.0,0.06,0.0,0.2,1.01,0.0,0.76,0.02,0.0,0.0,0.08,0.0,0.02,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,119,3.933,0.98,1,-0.101525,0.183759,-0.977714,-0.265102,0.17458,-0.948284,-0.188,0.184,79.6,-20.1,505.2,0.099,0.225,-0.068,0.13,0.0,0.06,0.0,0.19,0.86,0.0,0.75,0.02,0.0,0.0,0.07,0.0,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,120,3.967,0.98,1,-0.112394,0.160954,-0.980541,-0.275254,0.162468,-0.947544,-0.198,0.166,80.1,-21.4,508.5,0.076,0.224,-0.057,0.08,0.0,0.0,0.0,0.18,0.68,0.0,0.72,0.11,0.0,0.0,0.08,0.0,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,121,4.0,0.98,1,-0.084378,0.16683,-0.982369,-0.2767,0.167321,-0.946277,-0.185,0.172,80.9,-22.3,512.1,0.076,0.213,-0.058,0.02,0.0,0.0,0.0,0.24,0.75,0.0,0.84,0.21,0.0,0.0,0.01,0.0,0.18,0.27,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,122,4.033,0.98,1,-0.09486,0.172509,-0.98043,-0.230122,0.170097,-0.958181,-0.166,0.175,81.6,-22.6,515.6,0.082,0.206,-0.059,0.02,0.0,0.0,0.0,0.34,0.89,0.0,1.1,0.41,0.0,0.0,0.01,0.0,0.17,0.36,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,123,4.067,0.98,1,-0.087367,0.173351,-0.980977,-0.262577,0.158684,-0.951773,-0.179,0.17,81.9,-23.4,515.2,0.079,0.202,-0.06,0.0,0.0,0.0,0.0,0.36,1.02,0.0,1.1,0.45,0.0,0.0,0.03,0.0,0.18,0.43,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,124,4.1,0.98,1,-0.071565,0.163746,-0.983903,-0.250262,0.166529,-0.953749,-0.165,0.169,81.8,-23.5,515.6,0.086,0.19,-0.057,0.03,0.0,0.0,0.0,0.4,1.13,0.0,1.07,0.51,0.0,0.0,0.03,0.06,0.19,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,125,4.133,0.98,1,-0.06537,0.175577,-0.982293,-0.225812,0.176468,-0.958054,-0.149,0.179,82.3,-24.0,520.5,0.098,0.179,-0.057,0.03,0.0,0.0,0.0,0.39,1.17,0.0,0.95,0.51,0.0,0.0,0.05,0.06,0.24,0.46,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,126,4.167,0.98,1,-0.054802,0.17218,-0.98354,-0.22891,0.174432,-0.957692,-0.145,0.177,82.2,-25.4,522.9,0.079,0.174,-0.05,0.03,0.0,0.0,0.0,0.37,1.21,0.0,1.06,0.58,0.0,0.0,0.06,0.06,0.27,0.39,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,127,4.2,0.98,1,-0.033685,0.166796,-0.985416,-0.208801,0.191948,-0.958936,-0.124,0.182,81.7,-26.6,524.7,0.071,0.176,-0.047,0.01,0.0,0.0,0.0,0.35,1.18,0.0,1.05,0.53,0.0,0.0,0.07,0.0,0.28,0.32,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,128,4.233,0.98,1,-0.034368,0.17788,-0.983452,-0.204222,0.210842,-0.955949,-0.122,0.198,81.1,-27.1,524.5,0.081,0.169,-0.049,0.02,0.0,0.0,0.0,0.35,1.32,0.0,1.07,0.43,0.0,0.0,0.05,0.0,0.21,0.38,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,129,4.267,0.98,1,-0.029588,0.164969,-0.985855,-0.218484,0.189222,-0.957319,-0.127,0.18,80.3,-27.4,524.5,0.073,0.162,-0.045,0.01,0.0,0.0,0.0,0.33,1.4,0.0,1.02,0.31,0.0,0.0,0.02,0.0,0.1,0.6,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,130,4.3,0.98,1,-0.022391,0.173028,-0.984662,-0.182439,0.203135,-0.962004,-0.105,0.191,79.4,-27.2,524.6,0.084,0.155,-0.045,0.06,0.0,0.0,0.0,0.3,1.52,0.0,0.97,0.31,0.0,0.0,0.01,0.0,0.04,0.74,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,131,4.333,0.98,1,-0.030837,0.188112,-0.981663,-0.213944,0.212286,-0.9535,-0.126,0.204,78.8,-27.3,526.5,0.096,0.151,-0.042,0.05,0.0,0.0,0.0,0.31,1.5,0.0,0.99,0.34,0.0,0.0,0.01,0.0,0.06,0.89,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,132,4.367,0.98,1,-0.024316,0.190378,-0.98141,-0.187918,0.208956,-0.9597,-0.109,0.203,78.0,-27.5,525.4,0.093,0.136,-0.039,0.05,0.0,0.0,0.0,0.39,1.58,0.0,1.05,0.45,0.0,0.08,0.07,0.0,0.04,1.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,133,4.4,0.98,1,-0.018892,0.197747,-0.980071,-0.151676,0.215815,-0.964582,-0.087,0.21,77.1,-27.3,525.8,0.098,0.126,-0.039,0.0,0.0,0.1,0.0,0.45,1.53,0.0,0.98,0.4,0.0,0.16,0.14,0.0,0.02,1.19,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,134,4.433,0.98,1,-0.015897,0.194287,-0.980816,-0.156875,0.222466,-0.962237,-0.089,0.211,76.1,-27.5,526.1,0.093,0.121,-0.038,0.03,0.0,0.1,0.0,0.46,1.44,0.0,0.97,0.34,0.0,0.23,0.24,0.0,0.0,1.21,0.22,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,135,4.467,0.98,1,-0.031676,0.187458,-0.981762,-0.142481,0.215133,-0.966135,-0.089,0.204,74.7,-28.3,527.2,0.084,0.123,-0.037,0.05,0.0,0.1,0.0,0.4,1.37,0.0,0.98,0.23,0.0,0.31,0.39,0.0,0.08,1.0,0.29,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,136,4.5,0.98,1,-0.034828,0.190408,-0.981087,-0.143081,0.213554,-0.966397,-0.091,0.205,73.2,-28.5,526.3,0.07,0.105,-0.035,0.14,0.0,0.0,0.0,0.31,1.12,0.0,1.1,0.26,0.0,0.42,0.51,0.0,0.18,0.72,0.3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,137,4.533,0.98,1,-0.011388,0.189657,-0.981784,-0.157556,0.213137,-0.964235,-0.087,0.204,71.7,-28.8,526.7,0.076,0.102,-0.039,0.12,0.0,0.04,0.0,0.31,1.3,0.0,1.2,0.28,0.0,0.53,0.61,0.0,0.31,0.59,0.19,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,138,4.567,0.98,1,-0.020295,0.183761,-0.982761,-0.164667,0.19838,-0.966194,-0.095,0.194,69.6,-28.9,524.5,0.065,0.098,-0.037,0.19,0.0,0.13,0.0,0.39,1.26,0.0,1.22,0.31,0.0,0.63,0.66,0.0,0.4,0.64,0.29,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,139,4.6,0.98,1,-0.026409,0.179792,-0.98335,-0.165057,0.199988,-0.965796,-0.098,0.192,66.7,-27.9,518.4,0.063,0.102,-0.034,0.1,0.0,0.3,0.0,0.49,1.48,0.0,1.22,0.32,0.0,0.46,0.52,0.07,0.45,0.9,0.42,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139,140,4.633,0.98,1,-0.016271,0.196206,-0.980428,-0.17121,0.204189,-0.963843,-0.096,0.203,64.5,-26.3,517.6,0.086,0.107,-0.03,0.12,0.0,0.41,0.0,0.51,1.29,0.0,1.28,0.43,0.0,0.47,0.38,0.07,0.38,1.11,0.66,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140,141,4.667,0.98,1,-0.00447,0.192852,-0.981218,-0.163636,0.206251,-0.96472,-0.086,0.202,62.0,-25.1,513.8,0.078,0.12,-0.029,0.02,0.0,0.4,0.0,0.59,1.35,0.0,1.43,0.48,0.0,0.35,0.15,0.07,0.27,1.27,0.57,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,142,4.7,0.98,1,-0.021586,0.175468,-0.984248,-0.137531,0.197274,-0.970653,-0.081,0.188,60.7,-23.5,510.1,0.08,0.123,-0.036,0.02,0.0,0.39,0.0,0.66,1.39,0.0,1.6,0.52,0.0,0.33,0.16,0.04,0.16,1.32,0.46,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,143,4.733,0.98,1,-0.021122,0.209564,-0.977567,-0.1577,0.21134,-0.964607,-0.092,0.213,60.1,-21.8,508.8,0.088,0.122,-0.044,0.02,0.0,0.32,0.0,0.69,1.3,0.0,1.69,0.54,0.0,0.14,0.11,0.11,0.14,1.36,0.39,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143,144,4.767,0.98,1,-0.022029,0.205612,-0.978386,-0.180944,0.216585,-0.959349,-0.104,0.215,59.8,-20.3,505.3,0.076,0.118,-0.045,0.02,0.0,0.3,0.0,0.6,1.22,0.0,1.7,0.53,0.0,0.07,0.06,0.13,0.14,1.33,0.36,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,145,4.8,0.98,1,-0.019524,0.197651,-0.980078,-0.197143,0.194738,-0.960839,-0.111,0.199,59.7,-19.1,501.1,0.076,0.129,-0.053,0.04,0.0,0.19,0.0,0.53,1.22,0.0,1.57,0.47,0.0,0.07,0.0,0.1,0.09,1.38,0.5,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145,146,4.833,0.98,1,-0.040112,0.207555,-0.977401,-0.178462,0.19652,-0.964122,-0.112,0.205,60.0,-17.6,497.0,0.081,0.126,-0.061,0.02,0.0,0.11,0.0,0.49,1.25,0.0,1.34,0.34,0.0,0.14,0.01,0.03,0.08,1.39,0.52,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146,147,4.867,0.98,1,-0.064777,0.194876,-0.978687,-0.155289,0.199359,-0.967544,-0.113,0.2,59.9,-16.2,489.4,0.064,0.132,-0.061,0.02,0.0,0.05,0.0,0.49,1.16,0.02,1.18,0.21,0.0,0.07,0.01,0.04,0.02,1.44,0.51,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147,148,4.9,0.98,1,-0.067733,0.198143,-0.97783,-0.166274,0.204553,-0.96463,-0.12,0.204,60.4,-15.1,484.8,0.065,0.144,-0.068,0.0,0.0,0.03,0.0,0.46,1.08,0.06,1.14,0.13,0.0,0.1,0.01,0.03,0.02,1.35,0.34,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
148,149,4.933,0.98,1,-0.059081,0.190394,-0.979928,-0.181384,0.193087,-0.96427,-0.123,0.195,61.9,-13.9,484.4,0.062,0.151,-0.076,0.0,0.0,0.06,0.0,0.42,1.17,0.11,1.12,0.03,0.0,0.04,0.0,0.03,0.0,1.39,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149,150,4.967,0.98,1,-0.084353,0.176819,-0.980622,-0.181874,0.205509,-0.961607,-0.136,0.194,63.2,-12.1,479.5,0.063,0.155,-0.083,0.0,0.0,0.11,0.0,0.39,1.32,0.09,1.11,0.01,0.0,0.04,0.0,0.0,0.0,1.42,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
150,151,5.0,0.98,1,-0.072238,0.196523,-0.977835,-0.187926,0.198796,-0.961855,-0.133,0.201,64.7,-10.7,476.1,0.066,0.157,-0.088,0.0,0.0,0.16,0.0,0.37,1.23,0.05,1.22,0.01,0.0,0.09,0.0,0.0,0.0,1.41,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,152,5.033,0.98,1,-0.064791,0.194189,-0.978822,-0.172691,0.184187,-0.967602,-0.121,0.192,66.0,-9.3,475.1,0.064,0.162,-0.086,0.0,0.0,0.2,0.0,0.35,1.19,0.03,1.27,0.11,0.0,0.14,0.0,0.0,0.0,1.19,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,153,5.067,0.98,1,-0.071499,0.195022,-0.978189,-0.178066,0.19001,-0.965499,-0.128,0.196,67.2,-8.0,472.6,0.069,0.162,-0.082,0.0,0.0,0.27,0.0,0.36,1.14,0.08,1.28,0.12,0.0,0.15,0.0,0.0,0.0,1.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,154,5.1,0.98,1,-0.065185,0.213629,-0.974738,-0.166037,0.183368,-0.968921,-0.118,0.201,68.0,-7.0,468.9,0.068,0.164,-0.08,0.01,0.0,0.37,0.0,0.37,1.24,0.08,1.12,0.19,0.0,0.08,0.0,0.14,0.0,0.99,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,155,5.133,0.98,1,-0.062252,0.200297,-0.977755,-0.175223,0.174374,-0.968964,-0.121,0.19,68.8,-5.8,467.7,0.075,0.166,-0.076,0.0,0.0,0.4,0.0,0.41,1.25,0.07,1.13,0.15,0.0,0.06,0.0,0.29,0.01,1.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,156,5.167,0.98,1,-0.055586,0.187464,-0.980697,-0.184956,0.191989,-0.963811,-0.123,0.193,69.5,-5.2,466.6,0.068,0.162,-0.073,0.0,0.0,0.38,0.0,0.45,1.53,0.02,1.15,0.15,0.0,0.05,0.0,0.46,0.04,0.99,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,157,5.2,0.98,1,-0.068225,0.197001,-0.978027,-0.208619,0.19188,-0.958989,-0.142,0.198,69.6,-5.0,465.3,0.083,0.163,-0.071,0.0,0.0,0.34,0.0,0.45,1.8,0.05,1.24,0.12,0.0,0.02,0.0,0.49,0.04,0.93,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,158,5.233,0.98,1,-0.073887,0.195389,-0.977939,-0.222106,0.199903,-0.95431,-0.152,0.202,70.1,-5.0,466.6,0.088,0.166,-0.07,0.0,0.0,0.31,0.0,0.47,2.08,0.04,1.18,0.14,0.0,0.0,0.0,0.49,0.08,0.92,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,159,5.267,0.98,1,-0.079816,0.199048,-0.976734,-0.206751,0.20208,-0.957297,-0.147,0.205,70.0,-4.7,465.8,0.084,0.164,-0.064,0.09,0.0,0.33,0.0,0.47,2.0,0.07,1.13,0.12,0.0,0.0,0.04,0.46,0.05,0.87,0.35,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,160,5.3,0.98,1,-0.100152,0.218209,-0.970749,-0.199496,0.196198,-0.960056,-0.154,0.211,70.5,-4.7,468.4,0.086,0.166,-0.065,0.42,0.0,0.37,0.0,0.41,1.88,0.04,0.97,0.17,0.0,0.0,0.04,0.47,0.05,1.02,0.32,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,161,5.333,0.98,1,0.046018,0.295255,-0.95431,-0.242909,0.344276,-0.906901,-0.105,0.331,72.1,-3.4,479.6,0.093,0.167,-0.067,0.76,0.0,0.5,0.0,0.3,1.94,0.02,0.97,0.19,0.0,0.0,0.04,0.47,0.0,0.91,0.31,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,162,5.367,0.98,1,-0.001804,0.289643,-0.957133,-0.234683,0.322729,-0.916935,-0.126,0.316,71.2,-3.0,476.0,0.087,0.167,-0.071,0.78,0.0,0.48,0.0,0.22,2.14,0.01,0.95,0.19,0.0,0.04,0.0,0.51,0.0,0.89,0.46,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,163,5.4,0.98,1,-0.065185,0.259282,-0.963599,-0.233857,0.287472,-0.928801,-0.157,0.281,70.0,-3.0,471.1,0.096,0.175,-0.077,0.66,0.0,0.52,0.0,0.19,2.13,0.01,0.95,0.09,0.0,0.07,0.0,0.42,0.0,0.66,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,164,5.433,0.98,1,-0.056481,0.236162,-0.970071,-0.251094,0.276641,-0.927589,-0.161,0.264,69.8,-2.4,470.6,0.101,0.178,-0.08,0.34,0.0,0.48,0.0,0.17,1.9,0.01,0.93,0.03,0.0,0.09,0.15,0.27,0.04,0.63,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,165,5.467,0.98,1,-0.083992,0.20932,-0.974233,-0.240221,0.232047,-0.942575,-0.168,0.226,69.3,-1.9,468.8,0.09,0.174,-0.081,0.23,0.0,0.44,0.0,0.1,1.67,0.0,0.87,0.03,0.0,0.15,0.2,0.09,0.13,0.46,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,166,5.5,0.98,1,-0.093163,0.197237,-0.975919,-0.235544,0.218929,-0.946884,-0.169,0.213,69.4,-1.9,468.1,0.089,0.17,-0.084,0.12,0.06,0.28,0.0,0.08,1.61,0.0,0.97,0.03,0.0,0.12,0.36,0.03,0.24,0.3,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,167,5.533,0.98,1,-0.083277,0.186898,-0.978843,-0.225749,0.216231,-0.949885,-0.159,0.206,69.8,-1.5,469.4,0.088,0.169,-0.085,0.16,0.06,0.15,0.0,0.14,1.54,0.0,0.99,0.13,0.0,0.1,0.3,0.03,0.34,0.25,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,168,5.567,0.98,1,-0.097465,0.175856,-0.979579,-0.264022,0.202194,-0.943085,-0.186,0.194,69.6,-0.7,468.5,0.074,0.177,-0.08,0.24,0.1,0.08,0.0,0.23,1.31,0.0,1.12,0.2,0.0,0.0,0.41,0.06,0.38,0.32,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,169,5.6,0.98,1,-0.10949,0.188063,-0.976035,-0.22728,0.203314,-0.952369,-0.173,0.2,69.9,-0.1,467.1,0.085,0.173,-0.088,0.16,0.03,0.23,0.0,0.31,1.26,0.0,1.18,0.22,0.0,0.0,0.31,0.04,0.27,0.56,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,170,5.633,0.98,1,-0.089734,0.199624,-0.975755,-0.229995,0.209285,-0.950422,-0.164,0.209,70.3,1.0,467.9,0.106,0.185,-0.092,0.1,0.03,0.21,0.0,0.36,1.21,0.0,1.26,0.21,0.0,0.02,0.31,0.04,0.15,0.68,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,171,5.667,0.98,1,-0.097696,0.207022,-0.973446,-0.208371,0.202932,-0.956766,-0.157,0.209,70.5,2.0,465.6,0.103,0.188,-0.095,0.02,0.0,0.23,0.0,0.32,1.28,0.0,1.18,0.18,0.0,0.02,0.23,0.0,0.02,0.78,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,172,5.7,0.98,1,-0.090703,0.202895,-0.97499,-0.238843,0.20681,-0.94878,-0.17,0.21,71.1,2.7,466.1,0.114,0.196,-0.1,0.0,0.0,0.05,0.0,0.35,1.2,0.0,1.11,0.22,0.0,0.02,0.18,0.09,0.02,0.8,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,173,5.733,0.98,1,-0.117261,0.209274,-0.970801,-0.242319,0.187871,-0.951833,-0.185,0.204,71.5,3.1,466.9,0.116,0.2,-0.1,0.0,0.0,0.09,0.0,0.28,1.2,0.0,0.98,0.2,0.0,0.0,0.14,0.09,0.0,0.86,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,174,5.767,0.98,1,-0.11431,0.200041,-0.973097,-0.253891,0.182872,-0.949788,-0.189,0.197,71.4,3.0,466.0,0.106,0.207,-0.097,0.0,0.0,0.08,0.0,0.21,0.99,0.0,0.9,0.19,0.0,0.0,0.09,0.09,0.02,0.91,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
