,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
174,175,5.8,0.98,1,-0.127568,0.204645,-0.970488,-0.245049,0.187052,-0.951295,-0.192,0.201,71.7,2.9,465.7,0.107,0.208,-0.096,0.06,0.0,0.06,0.0,0.12,1.02,0.0,0.9,0.2,0.0,0.0,0.18,0.06,0.07,0.66,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,176,5.833,0.98,1,-0.123344,0.212216,-0.969407,-0.240654,0.17699,-0.954338,-0.187,0.2,72.4,2.5,466.0,0.109,0.207,-0.099,0.06,0.0,0.02,0.0,0.08,1.07,0.0,0.84,0.26,0.0,0.0,0.29,0.06,0.21,0.32,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,177,5.867,0.98,1,-0.122109,0.194765,-0.973219,-0.253674,0.177897,-0.95079,-0.193,0.191,72.3,2.1,463.8,0.094,0.209,-0.097,0.06,0.0,0.0,0.0,0.13,1.22,0.0,0.91,0.23,0.0,0.0,0.56,0.06,0.43,0.04,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,178,5.9,0.98,1,-0.134681,0.186782,-0.973126,-0.254781,0.152055,-0.954969,-0.199,0.174,72.9,1.8,462.7,0.091,0.202,-0.097,0.01,0.0,0.0,0.0,0.13,1.12,0.0,0.93,0.2,0.0,0.0,0.91,0.03,0.57,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
178,179,5.933,0.98,1,-0.125688,0.188808,-0.973937,-0.231644,0.174917,-0.956946,-0.183,0.186,73.5,1.7,463.3,0.094,0.208,-0.1,0.01,0.0,0.0,0.0,0.22,0.94,0.0,1.11,0.21,0.0,0.0,0.87,0.09,0.63,0.0,0.53,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
179,180,5.967,0.98,1,-0.11513,0.207044,-0.971534,-0.230392,0.202882,-0.951714,-0.178,0.21,75.3,2.7,464.4,0.116,0.202,-0.111,0.01,0.0,0.0,0.0,0.32,0.89,0.0,1.22,0.31,0.0,0.0,0.74,0.15,0.58,0.0,0.55,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
180,181,6.0,0.98,1,-0.115452,0.204576,-0.972018,-0.228203,0.199776,-0.952897,-0.177,0.207,75.4,2.7,464.3,0.115,0.204,-0.113,0.0,0.0,0.0,0.0,0.42,0.92,0.0,1.28,0.36,0.0,0.0,0.47,0.17,0.56,0.0,0.53,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
181,182,6.033,0.98,1,-0.116407,0.204345,-0.971953,-0.229805,0.199801,-0.952507,-0.178,0.207,75.4,2.7,464.4,0.115,0.205,-0.114,0.0,0.0,0.0,0.0,0.42,0.93,0.0,1.26,0.32,0.0,0.0,0.49,0.15,0.53,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
182,183,6.067,0.98,1,-0.116498,0.204616,-0.971885,-0.230218,0.200111,-0.952342,-0.178,0.207,75.4,2.7,464.5,0.116,0.205,-0.114,0.0,0.0,0.08,0.0,0.34,1.02,0.0,1.27,0.2,0.0,0.02,0.43,0.12,0.47,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,184,6.1,0.98,1,-0.101044,0.206173,-0.973285,-0.232292,0.200829,-0.951687,-0.171,0.208,76.5,3.6,469.5,0.121,0.198,-0.109,0.0,0.0,0.11,0.01,0.26,1.13,0.0,1.27,0.11,0.0,0.02,0.34,0.13,0.43,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,185,6.133,0.98,1,-0.102356,0.209381,-0.972462,-0.231628,0.200609,-0.951895,-0.172,0.21,76.5,3.6,469.5,0.122,0.198,-0.108,0.0,0.0,0.11,0.02,0.14,1.1,0.0,1.25,0.01,0.03,0.14,0.29,0.27,0.38,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,186,6.167,0.98,1,-0.115336,0.190682,-0.974853,-0.223767,0.214656,-0.950711,-0.174,0.207,76.1,4.2,468.4,0.121,0.198,-0.108,0.0,0.0,0.08,0.02,0.08,0.98,0.0,1.26,0.08,0.03,0.17,0.25,0.23,0.39,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,187,6.2,0.98,1,-0.124666,0.185879,-0.974632,-0.21858,0.242143,-0.945299,-0.177,0.219,75.6,4.5,468.0,0.115,0.196,-0.102,0.0,0.0,0.13,0.01,0.1,0.91,0.0,1.27,0.16,0.03,0.17,0.23,0.21,0.26,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,188,6.233,0.98,1,-0.11623,0.186353,-0.975583,-0.224967,0.237743,-0.944917,-0.176,0.217,75.5,4.6,471.8,0.124,0.204,-0.102,0.02,0.0,0.2,0.0,0.17,1.16,0.0,1.38,0.25,0.0,0.05,0.13,0.04,0.14,0.23,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,189,6.267,0.98,1,-0.122049,0.185614,-0.975014,-0.238156,0.240157,-0.941066,-0.186,0.219,74.4,4.6,472.0,0.118,0.202,-0.099,0.05,0.0,0.15,0.0,0.19,1.39,0.0,1.35,0.29,0.0,0.1,0.09,0.04,0.0,0.31,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,190,6.3,0.98,1,-0.117788,0.180064,-0.976577,-0.246325,0.230811,-0.941302,-0.188,0.211,73.3,4.2,474.0,0.118,0.223,-0.099,0.05,0.0,0.07,0.0,0.17,1.32,0.0,1.22,0.29,0.0,0.15,0.14,0.0,0.0,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,191,6.333,0.98,1,-0.131795,0.180946,-0.974622,-0.247499,0.225984,-0.942165,-0.195,0.209,72.6,3.8,476.1,0.12,0.222,-0.097,0.03,0.0,0.0,0.0,0.09,1.22,0.01,1.13,0.32,0.0,0.28,0.21,0.0,0.0,0.26,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,192,6.367,0.98,1,-0.155722,0.17563,-0.972062,-0.235973,0.228571,-0.944496,-0.202,0.208,71.8,3.7,477.8,0.118,0.219,-0.093,0.0,0.0,0.03,0.0,0.09,1.09,0.02,1.05,0.33,0.0,0.22,0.29,0.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,193,6.4,0.98,1,-0.144203,0.178239,-0.973363,-0.234137,0.224917,-0.945829,-0.195,0.207,71.5,3.5,479.3,0.114,0.218,-0.094,0.04,0.0,0.03,0.0,0.12,1.15,0.04,1.14,0.34,0.0,0.3,0.34,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,194,6.433,0.98,1,-0.14813,0.172937,-0.97373,-0.222794,0.228018,-0.947824,-0.191,0.206,71.3,3.3,481.2,0.121,0.212,-0.098,0.04,0.0,0.03,0.0,0.21,1.08,0.02,1.11,0.3,0.0,0.18,0.27,0.0,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,195,6.467,0.98,1,-0.123433,0.16676,-0.978241,-0.239221,0.218405,-0.946083,-0.186,0.198,71.0,3.6,481.7,0.117,0.208,-0.094,0.04,0.0,0.05,0.0,0.32,1.01,0.02,1.25,0.28,0.0,0.25,0.21,0.0,0.0,0.59,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,196,6.5,0.98,1,-0.141081,0.174258,-0.974541,-0.286821,0.188979,-0.93916,-0.22,0.188,70.5,3.4,482.7,0.126,0.206,-0.098,0.01,0.0,0.1,0.0,0.36,1.12,0.0,1.3,0.23,0.0,0.13,0.16,0.0,0.0,0.67,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,197,6.533,0.98,1,-0.091816,0.173784,-0.980494,-0.269567,0.194536,-0.943127,-0.186,0.189,70.4,2.9,485.0,0.132,0.212,-0.103,0.01,0.0,0.16,0.0,0.42,1.22,0.07,1.43,0.19,0.0,0.2,0.28,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,198,6.567,0.98,1,-0.098291,0.162626,-0.98178,-0.272124,0.183788,-0.944548,-0.19,0.178,69.9,2.4,485.9,0.117,0.217,-0.096,0.01,0.0,0.24,0.0,0.42,1.43,0.09,1.41,0.17,0.0,0.09,0.33,0.0,0.0,0.49,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,199,6.6,0.98,1,-0.12164,0.167122,-0.978404,-0.235274,0.200922,-0.950934,-0.183,0.188,69.8,1.5,486.4,0.111,0.218,-0.099,0.0,0.0,0.31,0.0,0.45,1.46,0.12,1.45,0.17,0.0,0.08,0.42,0.0,0.0,0.51,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,200,6.633,0.98,1,-0.110834,0.137885,-0.984227,-0.27874,0.204788,-0.938278,-0.2,0.176,69.9,1.1,486.6,0.114,0.22,-0.101,0.0,0.0,0.29,0.0,0.47,1.51,0.06,1.34,0.26,0.0,0.1,0.48,0.01,0.0,0.6,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200,201,6.667,0.98,1,-0.119037,0.118385,-0.985807,-0.264549,0.197941,-0.94384,-0.196,0.162,69.6,0.8,484.9,0.096,0.216,-0.099,0.0,0.0,0.35,0.0,0.46,1.4,0.04,1.34,0.28,0.0,0.1,0.55,0.04,0.0,0.68,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201,202,6.7,0.98,1,-0.127063,0.13066,-0.983251,-0.242117,0.187712,-0.951916,-0.189,0.163,69.5,0.5,484.3,0.095,0.211,-0.1,0.0,0.0,0.3,0.0,0.47,1.37,0.01,1.24,0.33,0.0,0.1,0.57,0.04,0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
202,203,6.733,0.98,1,-0.116706,0.147432,-0.982163,-0.275018,0.186843,-0.943109,-0.201,0.172,69.3,0.4,484.6,0.098,0.213,-0.104,0.0,0.0,0.36,0.01,0.51,1.2,0.01,1.37,0.37,0.0,0.05,0.5,0.03,0.0,0.63,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
203,204,6.767,0.98,1,-0.108133,0.136192,-0.984763,-0.243024,0.195947,-0.950023,-0.18,0.17,69.1,0.4,484.4,0.095,0.213,-0.105,0.0,0.0,0.19,0.01,0.56,1.3,0.02,1.28,0.36,0.0,0.08,0.56,0.0,0.0,0.49,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
204,205,6.8,0.98,1,-0.106023,0.132901,-0.985442,-0.204973,0.19492,-0.959162,-0.159,0.167,69.0,0.3,483.6,0.094,0.212,-0.11,0.0,0.0,0.18,0.01,0.56,1.34,0.07,1.39,0.36,0.0,0.08,0.59,0.07,0.0,0.44,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
205,206,6.833,0.98,1,-0.086609,0.149188,-0.985009,-0.218945,0.216832,-0.951339,-0.157,0.187,69.5,0.3,485.8,0.098,0.215,-0.112,0.0,0.0,0.08,0.0,0.54,1.47,0.07,1.25,0.36,0.0,0.08,0.7,0.1,0.0,0.47,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
206,207,6.867,0.98,1,-0.057044,0.140783,-0.988396,-0.20046,0.228075,-0.952784,-0.132,0.188,69.6,0.4,484.9,0.087,0.217,-0.108,0.0,0.0,0.12,0.0,0.54,1.56,0.05,1.29,0.4,0.0,0.04,0.66,0.1,0.05,0.57,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
207,208,6.9,0.98,1,-0.055568,0.144801,-0.987899,-0.170083,0.205895,-0.96368,-0.115,0.178,70.3,0.6,481.1,0.08,0.2,-0.107,0.0,0.0,0.08,0.07,0.52,1.67,0.0,1.21,0.37,0.0,0.04,0.63,0.1,0.05,0.66,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
208,209,6.933,0.98,1,-0.038837,0.152804,-0.987493,-0.177024,0.224263,-0.958315,-0.11,0.191,71.7,0.9,483.3,0.09,0.197,-0.109,0.0,0.0,0.08,0.07,0.53,1.63,0.0,1.31,0.39,0.0,0.0,0.52,0.09,0.05,0.76,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
209,210,6.967,0.98,1,-0.045773,0.149608,-0.987685,-0.144631,0.190853,-0.970905,-0.097,0.172,72.7,1.4,481.9,0.083,0.187,-0.108,0.0,0.0,0.03,0.07,0.53,1.47,0.0,1.32,0.36,0.0,0.0,0.45,0.1,0.02,0.72,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210,211,7.0,0.98,1,-0.026229,0.151341,-0.988134,-0.152501,0.180963,-0.971594,-0.091,0.168,73.8,1.5,481.8,0.086,0.178,-0.107,0.0,0.0,0.0,0.0,0.56,1.41,0.0,1.38,0.43,0.0,0.0,0.44,0.12,0.07,0.54,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211,212,7.033,0.98,1,-0.045051,0.150335,-0.987608,-0.157345,0.180701,-0.970871,-0.103,0.167,74.4,1.4,484.9,0.08,0.183,-0.101,0.0,0.0,0.07,0.02,0.5,1.46,0.0,1.33,0.35,0.0,0.0,0.56,0.1,0.25,0.21,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
212,213,7.067,0.98,1,-0.038149,0.144102,-0.988827,-0.161307,0.186655,-0.969092,-0.102,0.167,74.6,1.0,484.2,0.065,0.18,-0.096,0.0,0.0,0.07,0.07,0.49,1.67,0.0,1.34,0.42,0.0,0.0,0.66,0.14,0.45,0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213,214,7.1,0.98,1,-0.02503,0.136327,-0.990348,-0.157572,0.175617,-0.971766,-0.093,0.158,74.8,0.9,484.4,0.061,0.177,-0.095,0.0,0.0,0.07,0.14,0.48,1.68,0.01,1.37,0.38,0.0,0.0,0.62,0.06,0.48,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214,215,7.133,0.98,1,-0.051921,0.15438,-0.986646,-0.163741,0.189861,-0.968061,-0.11,0.174,74.9,1.0,484.0,0.075,0.179,-0.1,0.0,0.0,0.01,0.2,0.51,1.68,0.01,1.25,0.46,0.0,0.01,0.55,0.09,0.29,0.42,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
215,216,7.167,0.98,1,-0.056783,0.159835,-0.985509,-0.16869,0.195882,-0.966009,-0.115,0.18,74.7,1.4,482.1,0.086,0.18,-0.102,0.0,0.0,0.03,0.23,0.48,1.52,0.01,1.23,0.43,0.0,0.01,0.46,0.06,0.11,0.53,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,217,7.2,0.98,1,-0.059641,0.165598,-0.984388,-0.162634,0.201908,-0.965807,-0.113,0.186,74.5,1.4,480.8,0.085,0.173,-0.099,0.0,0.0,0.03,0.16,0.44,1.31,0.0,1.17,0.43,0.0,0.02,0.42,0.15,0.05,0.64,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,218,7.233,0.98,1,-0.054772,0.151902,-0.986877,-0.171475,0.197082,-0.965275,-0.115,0.177,74.6,0.8,481.7,0.09,0.177,-0.101,0.0,0.0,0.08,0.07,0.44,1.1,0.0,1.26,0.36,0.0,0.03,0.4,0.12,0.05,0.55,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,219,7.267,0.98,1,-0.029823,0.155342,-0.98741,-0.175373,0.208479,-0.962175,-0.105,0.184,74.5,0.3,482.4,0.085,0.177,-0.097,0.0,0.0,0.07,0.0,0.44,0.89,0.0,1.35,0.32,0.0,0.08,0.43,0.17,0.02,0.71,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,220,7.3,0.98,1,-0.047456,0.158737,-0.98618,-0.171958,0.193496,-0.965914,-0.112,0.179,74.1,0.2,480.8,0.084,0.171,-0.096,0.02,0.0,0.16,0.0,0.44,0.95,0.01,1.35,0.28,0.0,0.1,0.49,0.14,0.0,0.75,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,221,7.333,0.98,1,-0.063917,0.152524,-0.986231,-0.165258,0.206771,-0.964332,-0.117,0.182,74.3,-0.2,482.1,0.086,0.163,-0.096,0.02,0.0,0.2,0.0,0.42,1.18,0.01,1.43,0.24,0.0,0.21,0.45,0.17,0.0,0.76,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,222,7.367,0.98,1,-0.072633,0.143817,-0.986935,-0.173254,0.193405,-0.965701,-0.125,0.171,73.8,0.0,481.0,0.079,0.162,-0.091,0.02,0.0,0.24,0.0,0.44,1.55,0.01,1.46,0.23,0.0,0.19,0.49,0.11,0.0,0.75,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
222,223,7.4,0.98,1,-0.05961,0.135338,-0.989005,-0.183344,0.179989,-0.966431,-0.124,0.16,73.1,0.3,478.5,0.075,0.16,-0.091,0.0,0.0,0.27,0.0,0.46,1.61,0.0,1.48,0.21,0.0,0.16,0.59,0.09,0.0,0.81,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
223,224,7.433,0.98,1,-0.03727,0.156065,-0.987043,-0.163132,0.186562,-0.968805,-0.102,0.173,72.9,0.6,480.4,0.086,0.165,-0.092,0.0,0.0,0.21,0.0,0.52,1.54,0.0,1.4,0.17,0.0,0.08,0.64,0.13,0.0,0.88,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
224,225,7.467,0.98,1,-0.058149,0.154001,-0.986358,-0.159429,0.184768,-0.969765,-0.111,0.171,72.7,1.2,479.4,0.081,0.161,-0.09,0.0,0.0,0.19,0.0,0.54,1.19,0.0,1.35,0.2,0.0,0.14,0.67,0.13,0.0,0.95,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
225,226,7.5,0.98,1,-0.068406,0.150736,-0.986205,-0.184692,0.198807,-0.962478,-0.129,0.177,72.2,1.7,477.3,0.089,0.167,-0.094,0.0,0.0,0.19,0.0,0.57,1.16,0.0,1.4,0.27,0.0,0.26,0.6,0.09,0.0,0.96,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
226,227,7.533,0.98,1,-0.063416,0.181742,-0.981299,-0.173192,0.198107,-0.964758,-0.121,0.193,72.4,1.9,478.2,0.093,0.167,-0.098,0.0,0.0,0.16,0.0,0.54,1.21,0.0,1.52,0.4,0.0,0.22,0.63,0.03,0.03,0.9,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
227,228,7.567,0.98,1,-0.053057,0.176841,-0.982808,-0.1944,0.181632,-0.96396,-0.126,0.182,72.2,2.2,478.6,0.089,0.166,-0.095,0.0,0.0,0.13,0.0,0.53,1.44,0.0,1.55,0.4,0.0,0.13,0.56,0.13,0.06,0.83,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
228,229,7.6,0.98,1,-0.044779,0.181551,-0.982362,-0.194423,0.192296,-0.961884,-0.122,0.19,72.1,2.3,477.9,0.088,0.166,-0.094,0.0,0.0,0.12,0.0,0.51,1.46,0.0,1.56,0.41,0.0,0.02,0.62,0.18,0.09,0.77,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
229,230,7.633,0.98,1,-0.046747,0.177448,-0.983019,-0.196704,0.194915,-0.960893,-0.125,0.189,72.1,2.6,477.5,0.094,0.168,-0.096,0.0,0.0,0.11,0.01,0.52,1.43,0.0,1.59,0.39,0.0,0.0,0.63,0.25,0.1,0.77,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
230,231,7.667,0.98,1,-0.047974,0.172769,-0.983793,-0.199028,0.190289,-0.961342,-0.126,0.185,72.0,2.7,477.0,0.09,0.164,-0.094,0.0,0.0,0.11,0.02,0.52,1.42,0.0,1.6,0.42,0.0,0.05,0.77,0.15,0.11,0.84,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
231,232,7.7,0.98,1,-0.054208,0.174729,-0.983123,-0.205275,0.200064,-0.958038,-0.133,0.191,72.1,2.5,476.6,0.089,0.159,-0.095,0.0,0.0,0.04,0.02,0.54,1.39,0.0,1.45,0.44,0.0,0.05,0.72,0.2,0.12,0.78,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
