,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
348,349,11.6,0.98,1,-0.090678,0.186991,-0.978168,-0.218146,0.2059,-0.953948,-0.158,0.201,72.5,2.6,468.2,0.088,0.168,-0.007,0.08,0.0,0.1,0.0,0.47,1.6,0.0,1.51,0.15,0.0,0.12,0.65,0.02,0.0,0.85,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
349,350,11.633,0.98,1,-0.095965,0.18949,-0.977182,-0.227968,0.198256,-0.953271,-0.166,0.198,72.5,2.7,468.3,0.087,0.17,-0.009,0.04,0.0,0.14,0.0,0.48,1.53,0.0,1.58,0.16,0.0,0.07,0.64,0.03,0.0,0.9,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
350,351,11.667,0.98,1,-0.090233,0.192349,-0.977169,-0.227422,0.20194,-0.952628,-0.163,0.202,72.5,2.7,468.5,0.093,0.174,-0.015,0.0,0.0,0.26,0.0,0.5,1.56,0.0,1.52,0.15,0.0,0.17,0.56,0.05,0.0,0.96,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
351,352,11.7,0.98,1,-0.095506,0.191643,-0.976807,-0.23527,0.205407,-0.949977,-0.17,0.203,72.5,2.9,468.9,0.091,0.176,-0.016,0.0,0.0,0.26,0.0,0.49,1.62,0.0,1.61,0.13,0.0,0.31,0.54,0.05,0.0,1.04,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
352,353,11.733,0.98,1,-0.09499,0.174265,-0.980106,-0.232223,0.198232,-0.952248,-0.168,0.19,72.4,3.1,468.4,0.089,0.174,-0.02,0.09,0.0,0.29,0.0,0.45,1.73,0.0,1.42,0.11,0.0,0.26,0.42,0.04,0.0,1.13,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
353,354,11.767,0.98,1,-0.092306,0.190175,-0.977401,-0.226736,0.205755,-0.951975,-0.164,0.202,72.9,3.5,472.2,0.1,0.179,-0.025,0.4,0.0,0.32,0.0,0.35,1.92,0.05,1.41,0.08,0.0,0.14,0.28,0.0,0.0,1.26,0.51,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
354,355,11.8,0.98,1,-0.056496,0.310031,-0.949046,-0.303619,0.300418,-0.904193,-0.192,0.318,74.1,4.2,479.9,0.1,0.188,-0.026,0.81,0.07,0.42,0.0,0.21,1.87,0.06,1.25,0.09,0.0,0.17,0.23,0.0,0.0,1.34,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
355,356,11.833,0.98,1,-0.033582,0.312348,-0.949374,-0.313813,0.31081,-0.897172,-0.186,0.325,74.1,4.4,480.2,0.094,0.19,-0.028,1.03,0.07,0.52,0.0,0.2,2.01,0.06,1.34,0.09,0.0,0.24,0.22,0.0,0.0,1.48,0.24,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
356,357,11.867,0.98,1,-0.074078,0.323426,-0.943349,-0.301643,0.323128,-0.896995,-0.201,0.338,73.7,4.1,476.8,0.099,0.188,-0.034,0.82,0.09,0.52,0.0,0.28,1.96,0.01,1.26,0.17,0.0,0.3,0.22,0.0,0.0,1.45,0.26,1.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
357,358,11.9,0.98,1,-0.09144,0.278621,-0.956038,-0.29885,0.324693,-0.897364,-0.208,0.315,73.5,3.9,474.8,0.1,0.185,-0.032,0.43,0.02,0.47,0.0,0.43,2.01,0.0,1.28,0.18,0.0,0.24,0.23,0.0,0.0,1.41,0.32,1.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
358,359,11.933,0.98,1,-0.091,0.285135,-0.954158,-0.269751,0.304729,-0.913441,-0.191,0.306,73.3,3.9,472.3,0.088,0.18,-0.035,0.23,0.02,0.41,0.0,0.5,1.87,0.0,1.17,0.21,0.0,0.17,0.25,0.05,0.0,1.29,0.53,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
359,360,11.967,0.98,1,-0.106103,0.248756,-0.962737,-0.257426,0.224779,-0.93979,-0.189,0.244,73.2,4.1,471.8,0.091,0.174,-0.036,0.14,0.0,0.35,0.0,0.54,1.76,0.0,1.25,0.25,0.0,0.11,0.38,0.05,0.0,1.37,0.73,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
360,361,12.0,0.98,1,-0.107701,0.234348,-0.966169,-0.273581,0.231258,-0.933634,-0.198,0.24,73.3,4.1,473.2,0.099,0.177,-0.041,0.15,0.0,0.39,0.0,0.58,1.82,0.0,1.19,0.34,0.0,0.01,0.38,0.05,0.0,1.33,0.84,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
361,362,12.033,0.98,1,-0.092255,0.214921,-0.972264,-0.257714,0.235264,-0.937142,-0.181,0.232,73.2,3.9,473.6,0.098,0.179,-0.043,0.05,0.0,0.36,0.0,0.57,1.75,0.0,1.32,0.34,0.0,0.01,0.26,0.08,0.0,1.23,0.74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
362,363,12.067,0.98,1,-0.11181,0.208387,-0.971634,-0.259825,0.216017,-0.941184,-0.192,0.218,73.3,3.6,475.5,0.093,0.177,-0.042,0.09,0.0,0.36,0.0,0.56,1.86,0.0,1.36,0.33,0.0,0.01,0.11,0.08,0.0,1.12,0.59,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
363,364,12.1,0.98,1,-0.109865,0.213318,-0.970786,-0.274746,0.213418,-0.937533,-0.199,0.22,73.5,3.3,476.7,0.102,0.174,-0.045,0.12,0.0,0.39,0.0,0.58,1.92,0.0,1.48,0.28,0.0,0.0,0.04,0.08,0.0,1.09,0.47,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
364,365,12.133,0.98,1,-0.111606,0.190176,-0.975386,-0.255302,0.207801,-0.944267,-0.189,0.204,73.4,2.7,477.1,0.097,0.173,-0.045,0.16,0.0,0.4,0.0,0.57,2.03,0.0,1.46,0.32,0.0,0.0,0.08,0.03,0.03,1.14,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
365,366,12.167,0.98,1,-0.110339,0.208038,-0.971877,-0.254724,0.192708,-0.947618,-0.188,0.206,73.2,2.1,477.2,0.093,0.175,-0.045,0.12,0.0,0.52,0.0,0.58,2.03,0.0,1.37,0.29,0.0,0.0,0.09,0.11,0.05,1.03,0.57,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
366,367,12.2,0.98,1,-0.106125,0.187549,-0.976505,-0.254902,0.192115,-0.94769,-0.185,0.195,73.2,1.9,477.0,0.091,0.176,-0.047,0.17,0.0,0.56,0.0,0.52,2.16,0.0,1.23,0.28,0.0,0.0,0.05,0.21,0.05,0.97,0.56,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
367,368,12.233,0.98,1,-0.111542,0.193292,-0.97478,-0.244471,0.190261,-0.950808,-0.183,0.197,72.7,1.7,476.8,0.086,0.181,-0.044,0.17,0.0,0.53,0.0,0.54,2.21,0.0,1.21,0.32,0.0,0.0,0.01,0.26,0.02,1.01,0.54,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
368,369,12.267,0.98,1,-0.110521,0.188011,-0.975929,-0.256226,0.187996,-0.948159,-0.188,0.193,72.6,1.7,477.2,0.091,0.187,-0.048,0.22,0.0,0.43,0.0,0.54,2.16,0.0,1.27,0.33,0.0,0.0,0.0,0.29,0.0,0.98,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
369,370,12.3,0.98,1,-0.108112,0.193409,-0.975144,-0.260124,0.193696,-0.945948,-0.189,0.199,72.2,1.7,476.6,0.092,0.183,-0.047,0.19,0.0,0.41,0.0,0.58,1.9,0.0,1.31,0.32,0.0,0.0,0.0,0.28,0.0,0.99,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
370,371,12.333,0.98,1,-0.119359,0.193287,-0.973855,-0.256169,0.20128,-0.945444,-0.193,0.203,71.7,2.0,474.5,0.091,0.184,-0.047,0.15,0.0,0.45,0.0,0.59,1.88,0.0,1.25,0.3,0.0,0.0,0.09,0.21,0.0,0.94,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
371,372,12.367,0.98,1,-0.108368,0.178459,-0.977962,-0.242551,0.196543,-0.950021,-0.18,0.192,71.7,2.1,474.5,0.094,0.181,-0.048,0.08,0.0,0.42,0.0,0.62,1.81,0.0,1.29,0.28,0.0,0.0,0.23,0.28,0.0,0.97,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
372,373,12.4,0.98,1,-0.089155,0.180296,-0.979564,-0.232485,0.209803,-0.949702,-0.165,0.2,72.0,2.5,474.0,0.095,0.183,-0.05,0.02,0.0,0.33,0.0,0.64,1.79,0.0,1.35,0.31,0.03,0.03,0.31,0.21,0.02,1.03,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
373,374,12.433,0.98,1,-0.088895,0.185595,-0.978597,-0.225192,0.206326,-0.952218,-0.161,0.2,71.6,2.8,472.0,0.087,0.188,-0.049,0.02,0.0,0.17,0.0,0.67,1.73,0.0,1.38,0.3,0.03,0.03,0.33,0.43,0.04,0.96,0.79,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
374,375,12.467,0.98,1,-0.083861,0.183609,-0.979416,-0.20667,0.190785,-0.959629,-0.149,0.191,72.4,2.9,473.8,0.089,0.183,-0.051,0.02,0.0,0.14,0.0,0.67,1.72,0.0,1.31,0.36,0.03,0.03,0.33,0.31,0.04,1.03,0.75,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
375,376,12.5,0.98,1,-0.077394,0.187997,-0.979116,-0.201687,0.192744,-0.960298,-0.143,0.194,72.9,3.0,475.7,0.089,0.189,-0.049,0.0,0.0,0.08,0.0,0.67,1.67,0.0,1.33,0.35,0.0,0.03,0.4,0.34,0.05,0.95,0.62,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
376,377,12.533,0.98,1,-0.096774,0.178676,-0.979137,-0.201232,0.182661,-0.962362,-0.152,0.184,73.1,3.0,472.3,0.077,0.18,-0.05,0.01,0.0,0.17,0.0,0.6,1.7,0.0,1.49,0.31,0.0,0.05,0.36,0.13,0.02,0.88,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,378,12.567,0.98,1,-0.102455,0.187698,-0.976869,-0.207748,0.195385,-0.95847,-0.159,0.195,74.1,2.6,474.2,0.078,0.176,-0.053,0.02,0.0,0.2,0.0,0.57,1.73,0.0,1.56,0.21,0.0,0.05,0.34,0.05,0.02,0.74,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,379,12.6,0.98,1,-0.086307,0.181404,-0.979614,-0.18756,0.188978,-0.963903,-0.14,0.188,75.2,2.4,476.2,0.075,0.167,-0.056,0.02,0.0,0.26,0.0,0.48,1.79,0.0,1.61,0.14,0.0,0.08,0.19,0.0,0.0,0.72,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,380,12.633,0.98,1,-0.087788,0.169142,-0.981674,-0.209187,0.18384,-0.960439,-0.152,0.18,75.4,2.1,473.8,0.062,0.166,-0.055,0.01,0.0,0.26,0.0,0.42,1.75,0.0,1.56,0.09,0.0,0.29,0.14,0.0,0.0,0.82,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,381,12.667,0.98,1,-0.086788,0.183145,-0.979247,-0.194719,0.178144,-0.964546,-0.144,0.184,75.8,1.9,473.4,0.064,0.162,-0.055,0.0,0.0,0.24,0.0,0.38,1.85,0.0,1.56,0.07,0.0,0.48,0.06,0.0,0.0,0.91,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,382,12.7,0.98,1,-0.091549,0.174648,-0.980366,-0.190704,0.178746,-0.965237,-0.144,0.18,76.5,1.8,472.9,0.065,0.151,-0.056,0.0,0.0,0.15,0.0,0.37,2.08,0.0,1.51,0.05,0.0,0.62,0.15,0.0,0.0,0.92,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,383,12.733,0.98,1,-0.091254,0.177529,-0.979876,-0.189921,0.184174,-0.96437,-0.144,0.184,76.9,1.8,472.8,0.068,0.15,-0.058,0.03,0.0,0.09,0.0,0.41,2.28,0.0,1.56,0.08,0.0,0.54,0.29,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,384,12.767,0.98,1,-0.086707,0.180178,-0.979805,-0.185393,0.193085,-0.963508,-0.139,0.19,77.0,1.8,473.2,0.07,0.147,-0.055,0.17,0.0,0.16,0.0,0.42,2.21,0.0,1.59,0.09,0.0,0.57,0.46,0.0,0.0,0.99,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,385,12.8,0.98,1,-0.083314,0.178626,-0.980383,-0.182055,0.189714,-0.964813,-0.136,0.187,77.2,1.8,473.9,0.068,0.144,-0.051,0.17,0.0,0.16,0.0,0.4,1.98,0.0,1.49,0.07,0.0,0.54,0.46,0.0,0.0,1.01,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,386,12.833,0.98,1,-0.07694,0.179173,-0.980804,-0.183674,0.188457,-0.964753,-0.133,0.187,76.8,1.8,472.3,0.061,0.146,-0.05,0.19,0.0,0.16,0.0,0.4,1.72,0.0,1.4,0.08,0.0,0.61,0.36,0.0,0.0,1.05,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,387,12.867,0.98,1,-0.072163,0.181604,-0.98072,-0.178372,0.190166,-0.965412,-0.128,0.189,76.7,1.6,472.4,0.061,0.147,-0.051,0.11,0.0,0.07,0.0,0.39,1.52,0.0,1.42,0.12,0.0,0.58,0.17,0.0,0.0,0.98,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,388,12.9,0.98,1,-0.065745,0.178079,-0.981817,-0.174436,0.191708,-0.965826,-0.123,0.188,76.6,1.5,472.3,0.063,0.145,-0.05,0.11,0.0,0.07,0.0,0.46,1.47,0.0,1.58,0.21,0.0,0.54,0.2,0.01,0.0,1.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,389,12.933,0.98,1,-0.079955,0.170442,-0.982119,-0.166456,0.183794,-0.968768,-0.126,0.18,76.3,1.3,470.8,0.057,0.14,-0.052,0.06,0.0,0.15,0.0,0.42,1.46,0.0,1.49,0.17,0.0,0.45,0.24,0.01,0.0,0.95,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,390,12.967,0.98,1,-0.092809,0.18272,-0.978775,-0.198026,0.190551,-0.961497,-0.149,0.19,75.3,0.9,467.3,0.06,0.149,-0.052,0.12,0.0,0.25,0.0,0.38,1.5,0.0,1.35,0.09,0.0,0.26,0.31,0.01,0.0,0.94,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,391,13.0,0.98,1,-0.094624,0.186531,-0.977882,-0.179032,0.202908,-0.962692,-0.14,0.198,75.5,0.7,469.2,0.066,0.15,-0.055,0.12,0.0,0.25,0.0,0.35,1.47,0.0,1.28,0.09,0.0,0.26,0.28,0.0,0.0,0.92,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,392,13.033,0.98,1,-0.0873,0.186306,-0.978606,-0.180604,0.187371,-0.965544,-0.137,0.19,75.1,0.6,467.6,0.054,0.144,-0.055,0.11,0.0,0.16,0.0,0.39,1.51,0.0,1.46,0.16,0.0,0.18,0.22,0.05,0.0,1.05,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,393,13.067,0.98,1,-0.0851,0.197407,-0.976621,-0.188342,0.188608,-0.963823,-0.14,0.196,74.5,0.4,467.2,0.053,0.148,-0.054,0.04,0.0,0.11,0.0,0.39,1.63,0.0,1.51,0.16,0.0,0.36,0.19,0.13,0.0,1.14,0.34,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,394,13.1,0.98,1,-0.081394,0.198854,-0.976643,-0.183447,0.205702,-0.961267,-0.136,0.206,74.4,0.4,468.3,0.058,0.146,-0.053,0.04,0.0,0.19,0.0,0.45,1.69,0.0,1.61,0.19,0.0,0.41,0.18,0.31,0.0,1.19,0.51,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,395,13.133,0.98,1,-0.075826,0.196228,-0.977622,-0.184967,0.207542,-0.96058,-0.134,0.205,73.9,0.2,467.5,0.052,0.144,-0.053,0.08,0.0,0.2,0.0,0.48,1.84,0.0,1.57,0.14,0.0,0.56,0.25,0.37,0.02,1.06,0.62,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,396,13.167,0.98,1,-0.094741,0.174484,-0.980092,-0.205587,0.172285,-0.963355,-0.153,0.177,73.0,-0.4,464.9,0.04,0.141,-0.051,0.09,0.0,0.34,0.0,0.49,1.83,0.0,1.66,0.15,0.0,0.44,0.3,0.3,0.02,0.83,0.53,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,397,13.2,0.98,1,-0.078362,0.188573,-0.978928,-0.189865,0.201618,-0.960886,-0.137,0.198,72.8,-1.0,467.3,0.045,0.142,-0.048,0.11,0.0,0.47,0.0,0.45,1.85,0.0,1.55,0.03,0.0,0.49,0.37,0.2,0.02,0.61,0.53,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,398,13.233,0.98,1,-0.07754,0.191819,-0.978362,-0.191483,0.16722,-0.967146,-0.137,0.182,72.0,-1.7,467.4,0.033,0.145,-0.041,0.1,0.0,0.5,0.0,0.39,1.62,0.0,1.55,0.03,0.0,0.51,0.55,0.09,0.09,0.35,0.53,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,399,13.267,0.98,1,-0.071735,0.179769,-0.98109,-0.191352,0.162204,-0.968026,-0.134,0.174,71.2,-2.6,467.1,0.02,0.148,-0.033,0.14,0.0,0.44,0.0,0.42,1.84,0.0,1.42,0.01,0.0,0.59,0.71,0.08,0.18,0.2,0.56,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
399,400,13.3,0.98,1,-0.09703,0.186523,-0.977647,-0.19247,0.154234,-0.969106,-0.148,0.173,70.7,-3.3,466.2,0.02,0.147,-0.032,0.23,0.0,0.45,0.0,0.39,2.02,0.0,1.44,0.02,0.0,0.59,0.94,0.09,0.25,0.12,0.57,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
400,401,13.333,0.98,1,-0.085567,0.197055,-0.976651,-0.198524,0.153835,-0.967948,-0.145,0.179,70.1,-3.6,465.1,0.011,0.151,-0.031,0.34,0.0,0.54,0.0,0.41,2.35,0.0,1.41,0.01,0.0,0.62,0.89,0.09,0.23,0.14,0.46,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
401,402,13.367,0.98,1,-0.073915,0.160157,-0.98432,-0.188105,0.148181,-0.970906,-0.133,0.156,69.3,-3.9,463.9,0.006,0.15,-0.025,0.38,0.0,0.59,0.0,0.41,2.44,0.0,1.36,0.01,0.0,0.58,0.76,0.09,0.14,0.34,0.44,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
402,403,13.4,0.98,1,-0.101126,0.207422,-0.973011,-0.202432,0.16848,-0.964695,-0.155,0.192,68.7,-3.6,464.3,0.032,0.158,-0.026,0.39,0.0,0.61,0.0,0.5,2.42,0.0,1.31,0.0,0.0,0.51,0.51,0.03,0.08,0.5,0.37,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
403,404,13.433,0.98,1,-0.076162,0.202648,-0.976286,-0.19763,0.178285,-0.963928,-0.14,0.194,68.0,-3.6,463.1,0.03,0.155,-0.023,0.27,0.0,0.55,0.0,0.52,2.45,0.0,1.24,0.0,0.0,0.33,0.38,0.07,0.0,0.79,0.44,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
404,405,13.467,0.98,1,-0.087256,0.20812,-0.974204,-0.198045,0.186344,-0.962317,-0.146,0.201,67.0,-3.5,461.7,0.046,0.154,-0.02,0.26,0.0,0.51,0.0,0.59,2.29,0.0,1.13,0.02,0.0,0.29,0.5,0.14,0.0,0.84,0.49,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
405,406,13.5,0.98,1,-0.093119,0.211599,-0.97291,-0.212772,0.204282,-0.955509,-0.157,0.212,66.4,-3.8,461.8,0.05,0.162,-0.019,0.21,0.0,0.48,0.0,0.54,2.04,0.0,1.11,0.07,0.0,0.14,0.5,0.16,0.0,1.01,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
