,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
406,407,13.533,0.98,1,-0.081543,0.216103,-0.972959,-0.232765,0.18934,-0.953924,-0.162,0.207,65.7,-3.9,460.3,0.049,0.162,-0.015,0.25,0.0,0.46,0.0,0.59,1.77,0.0,1.05,0.07,0.0,0.17,0.57,0.19,0.0,1.13,0.51,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
407,408,13.567,0.98,1,-0.098211,0.1921,-0.976449,-0.238984,0.189342,-0.952384,-0.173,0.195,64.9,-4.0,459.0,0.05,0.164,-0.016,0.32,0.0,0.45,0.0,0.54,1.59,0.0,1.26,0.07,0.0,0.12,0.51,0.12,0.0,1.36,0.57,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
408,409,13.6,0.98,1,-0.087781,0.219843,-0.971578,-0.225251,0.212029,-0.95095,-0.161,0.221,64.7,-4.1,460.1,0.068,0.168,-0.022,0.48,0.0,0.51,0.0,0.57,1.68,0.04,1.35,0.02,0.0,0.21,0.58,0.14,0.0,1.34,0.66,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
409,410,13.633,0.98,1,-0.082613,0.205399,-0.975185,-0.220448,0.200701,-0.954527,-0.156,0.207,64.0,-4.4,459.1,0.055,0.168,-0.016,0.53,0.0,0.64,0.0,0.56,1.77,0.13,1.47,0.02,0.0,0.29,0.62,0.14,0.0,1.4,0.66,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
410,411,13.667,0.98,1,-0.076463,0.202277,-0.976339,-0.226102,0.201787,-0.952974,-0.156,0.206,63.4,-4.5,458.0,0.053,0.165,-0.016,0.45,0.0,0.69,0.0,0.61,1.87,0.16,1.46,0.01,0.0,0.35,0.57,0.29,0.0,1.35,0.53,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
411,412,13.7,0.98,1,-0.087877,0.20353,-0.975117,-0.23154,0.209812,-0.949931,-0.164,0.212,63.2,-4.4,458.6,0.056,0.167,-0.019,0.32,0.0,0.56,0.0,0.55,1.88,0.17,1.45,0.02,0.0,0.25,0.54,0.22,0.0,1.35,0.47,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
412,413,13.733,0.98,1,-0.090997,0.200423,-0.975474,-0.206582,0.205873,-0.956525,-0.153,0.207,63.0,-4.4,458.6,0.058,0.171,-0.026,0.4,0.0,0.4,0.0,0.5,1.94,0.15,1.43,0.04,0.0,0.29,0.64,0.25,0.0,1.19,0.46,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
413,414,13.767,0.98,1,-0.089246,0.20231,-0.975247,-0.207299,0.210599,-0.95534,-0.152,0.211,62.8,-4.5,458.2,0.054,0.172,-0.027,0.46,0.0,0.38,0.0,0.41,1.89,0.11,1.43,0.03,0.0,0.37,0.74,0.11,0.0,1.11,0.46,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
414,415,13.8,0.98,1,-0.096235,0.214127,-0.972054,-0.21552,0.223184,-0.950653,-0.161,0.224,63.1,-4.3,458.6,0.067,0.173,-0.033,0.53,0.0,0.4,0.0,0.36,1.86,0.07,1.29,0.02,0.0,0.37,0.78,0.11,0.0,0.86,0.41,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
415,416,13.833,0.98,1,-0.092219,0.236873,-0.967154,-0.212413,0.232989,-0.948998,-0.158,0.24,63.3,-4.2,458.7,0.071,0.168,-0.034,0.39,0.0,0.34,0.0,0.27,1.68,0.0,1.2,0.0,0.0,0.16,0.61,0.02,0.0,0.55,0.29,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
416,417,13.867,0.98,1,-0.097519,0.21427,-0.971894,-0.220168,0.231803,-0.94752,-0.164,0.228,63.8,-4.2,458.7,0.07,0.165,-0.034,0.45,0.0,0.34,0.0,0.21,1.78,0.0,1.16,0.0,0.0,0.08,0.54,0.0,0.0,0.48,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
417,418,13.9,0.98,1,-0.097005,0.221303,-0.970369,-0.232368,0.235005,-0.94381,-0.17,0.234,64.4,-4.2,460.7,0.086,0.172,-0.035,0.42,0.0,0.38,0.0,0.17,1.78,0.0,1.14,0.0,0.0,0.12,0.48,0.0,0.0,0.67,0.37,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
418,419,13.933,0.98,1,-0.090757,0.223889,-0.97038,-0.237635,0.245624,-0.939786,-0.17,0.241,64.7,-4.1,462.1,0.086,0.172,-0.024,0.52,0.0,0.52,0.0,0.16,1.89,0.0,1.11,0.0,0.0,0.17,0.57,0.0,0.0,0.93,0.69,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
419,420,13.967,0.98,1,-0.096769,0.206664,-0.973615,-0.226204,0.229369,-0.94669,-0.167,0.223,64.5,-4.6,461.4,0.074,0.179,-0.013,0.66,0.09,0.48,0.0,0.12,1.86,0.0,1.14,0.03,0.0,0.09,0.54,0.08,0.0,0.93,0.65,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
420,421,14.0,0.98,1,-0.091557,0.280138,-0.955584,-0.227398,0.280278,-0.932595,-0.167,0.289,66.3,-5.1,474.0,0.072,0.186,-0.01,0.98,0.09,0.46,0.0,0.05,1.71,0.0,1.17,0.05,0.0,0.06,0.66,0.08,0.0,0.82,0.61,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
421,422,14.033,0.98,1,-0.033613,0.324411,-0.945319,-0.263499,0.336782,-0.903961,-0.159,0.343,66.0,-5.4,475.0,0.05,0.2,-0.003,1.21,0.09,0.45,0.0,0.03,1.65,0.0,1.3,0.05,0.0,0.21,0.81,0.08,0.0,0.64,0.35,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
422,423,14.067,0.98,1,-0.102482,0.307075,-0.946151,-0.242158,0.327402,-0.913328,-0.183,0.329,65.5,-5.8,471.2,0.053,0.201,0.001,1.16,0.0,0.61,0.0,0.0,1.59,0.04,1.41,0.02,0.0,0.32,0.8,0.0,0.0,0.61,0.27,1.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
423,424,14.1,0.98,1,-0.048028,0.314504,-0.948041,-0.241326,0.312266,-0.918832,-0.154,0.324,65.3,-6.1,469.0,0.06,0.201,0.004,1.03,0.03,0.82,0.0,0.0,1.85,0.04,1.47,0.0,0.0,0.41,0.58,0.0,0.0,0.51,0.2,1.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424,425,14.133,0.98,1,-0.075881,0.274478,-0.958595,-0.276188,0.270017,-0.922394,-0.185,0.282,65.5,-5.5,467.3,0.053,0.196,0.007,0.8,0.03,0.85,0.0,0.0,1.86,0.04,1.4,0.0,0.0,0.34,0.39,0.0,0.0,0.57,0.29,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425,426,14.167,0.98,1,-0.11655,0.259661,-0.958641,-0.275165,0.255279,-0.926885,-0.205,0.267,66.0,-5.2,466.5,0.051,0.191,0.007,0.78,0.03,0.85,0.0,0.08,2.08,0.0,1.31,0.0,0.0,0.3,0.33,0.0,0.0,0.53,0.31,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,427,14.2,0.98,1,-0.140098,0.254335,-0.956915,-0.266449,0.263057,-0.927257,-0.213,0.268,66.7,-5.1,466.7,0.055,0.183,0.011,0.8,0.0,0.75,0.0,0.19,2.26,0.0,1.41,0.0,0.0,0.33,0.29,0.0,0.0,0.7,0.27,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,428,14.233,0.98,1,-0.126351,0.239039,-0.962754,-0.290689,0.256656,-0.921753,-0.218,0.257,67.8,-5.0,468.8,0.058,0.182,0.012,0.75,0.0,0.84,0.0,0.31,2.52,0.0,1.46,0.0,0.0,0.37,0.19,0.0,0.0,0.79,0.11,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,429,14.267,0.98,1,-0.132373,0.215793,-0.967425,-0.289243,0.234432,-0.928106,-0.219,0.233,68.2,-4.9,467.6,0.05,0.179,0.015,0.73,0.0,0.95,0.0,0.37,2.51,0.0,1.52,0.0,0.0,0.5,0.12,0.0,0.0,0.87,0.13,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429,430,14.3,0.98,1,-0.134594,0.218755,-0.966453,-0.274161,0.240516,-0.931122,-0.212,0.237,68.8,-5.1,468.7,0.057,0.174,0.02,0.47,0.0,0.88,0.0,0.4,2.26,0.0,1.53,0.0,0.0,0.47,0.12,0.0,0.0,0.95,0.23,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430,431,14.333,0.98,1,-0.130264,0.228004,-0.964907,-0.277583,0.248836,-0.927916,-0.212,0.247,69.2,-4.8,467.4,0.057,0.176,0.019,0.44,0.0,0.73,0.0,0.41,2.01,0.0,1.5,0.0,0.0,0.44,0.1,0.0,0.0,1.09,0.26,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
431,432,14.367,0.98,1,-0.152252,0.218537,-0.963878,-0.279525,0.230557,-0.932046,-0.224,0.233,69.6,-4.8,466.4,0.054,0.175,0.018,0.31,0.0,0.48,0.0,0.43,1.98,0.0,1.46,0.0,0.0,0.5,0.09,0.0,0.0,1.17,0.34,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
432,433,14.4,0.98,1,-0.153443,0.207399,-0.966147,-0.27063,0.243914,-0.931271,-0.22,0.234,70.4,-4.6,467.8,0.067,0.168,0.014,0.42,0.0,0.51,0.06,0.46,2.19,0.0,1.49,0.0,0.0,0.48,0.17,0.0,0.0,1.28,0.27,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
433,434,14.433,0.98,1,-0.14561,0.214963,-0.965706,-0.268425,0.241034,-0.932658,-0.215,0.236,71.0,-4.1,468.3,0.066,0.173,0.011,0.42,0.0,0.54,0.06,0.41,2.28,0.0,1.54,0.0,0.0,0.59,0.32,0.0,0.0,1.31,0.67,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
434,435,14.467,0.98,1,-0.063238,0.224655,-0.972384,-0.228215,0.233782,-0.945126,-0.151,0.235,71.5,-3.4,465.9,0.051,0.155,0.015,0.47,0.0,0.55,0.06,0.43,2.1,0.0,1.54,0.0,0.0,0.5,0.42,0.0,0.0,1.47,0.8,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
435,436,14.5,0.98,1,-0.069485,0.222386,-0.97248,-0.204286,0.235353,-0.950198,-0.141,0.234,72.1,-3.0,466.4,0.062,0.147,0.014,0.39,0.0,0.54,0.0,0.42,2.06,0.0,1.42,0.0,0.0,0.53,0.4,0.02,0.0,1.45,1.12,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
436,437,14.533,0.98,1,-0.060147,0.233368,-0.970527,-0.196737,0.227854,-0.953613,-0.133,0.235,73.2,-2.4,468.8,0.067,0.138,0.012,0.38,0.0,0.49,0.0,0.47,1.88,0.0,1.34,0.03,0.0,0.31,0.42,0.03,0.0,1.27,0.79,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
437,438,14.567,0.98,1,-0.062478,0.212678,-0.975123,-0.192275,0.204617,-0.959772,-0.131,0.212,73.7,-2.4,468.4,0.052,0.137,0.012,0.39,0.0,0.49,0.0,0.52,1.99,0.0,1.25,0.06,0.0,0.13,0.4,0.17,0.0,0.76,0.6,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,439,14.6,0.98,1,-0.063061,0.220013,-0.973457,-0.20721,0.215706,-0.954219,-0.139,0.222,74.8,-2.5,470.0,0.049,0.131,0.011,0.43,0.0,0.36,0.0,0.55,1.95,0.0,1.2,0.12,0.0,0.02,0.63,0.2,0.01,0.33,0.31,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,440,14.633,0.98,1,-0.05483,0.235353,-0.970362,-0.224745,0.209468,-0.951637,-0.144,0.227,75.4,-1.9,470.1,0.056,0.127,0.008,0.39,0.0,0.3,0.0,0.58,1.98,0.0,1.16,0.09,0.0,0.03,0.63,0.28,0.03,0.13,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,441,14.667,0.98,1,-0.079726,0.232094,-0.969421,-0.210278,0.198388,-0.957301,-0.149,0.22,75.6,-1.6,467.9,0.057,0.129,0.008,0.31,0.0,0.18,0.07,0.51,1.88,0.0,1.17,0.06,0.0,0.13,0.58,0.22,0.03,0.46,0.33,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,442,14.7,0.98,1,-0.078054,0.220576,-0.972242,-0.21205,0.205798,-0.955344,-0.149,0.218,76.3,-1.2,468.2,0.069,0.118,0.004,0.22,0.0,0.19,0.08,0.46,1.71,0.0,1.13,0.02,0.0,0.13,0.41,0.25,0.02,0.82,0.53,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,443,14.733,0.98,1,-0.056939,0.230195,-0.971477,-0.212872,0.208623,-0.954548,-0.139,0.224,76.9,-0.5,469.7,0.073,0.115,0.003,0.2,0.0,0.16,0.18,0.48,1.96,0.0,1.22,0.09,0.0,0.09,0.32,0.22,0.0,1.14,0.68,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
443,444,14.767,0.98,1,-0.069924,0.214417,-0.974236,-0.207941,0.200821,-0.957304,-0.143,0.212,77.3,-0.4,469.8,0.071,0.112,0.001,0.24,0.0,0.16,0.11,0.52,2.03,0.0,1.17,0.16,0.0,0.06,0.23,0.18,0.0,1.21,0.64,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
444,445,14.8,0.98,1,-0.067857,0.216046,-0.974022,-0.199628,0.196155,-0.960037,-0.137,0.21,77.5,-0.4,471.0,0.075,0.113,0.003,0.28,0.03,0.17,0.17,0.53,2.08,0.0,1.1,0.19,0.0,0.09,0.15,0.17,0.0,1.15,0.51,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
445,446,14.833,0.98,1,-0.052267,0.220986,-0.973875,-0.206322,0.206163,-0.956519,-0.133,0.218,78.0,-0.2,472.4,0.07,0.113,0.006,0.29,0.03,0.19,0.12,0.49,2.06,0.0,1.06,0.2,0.0,0.19,0.14,0.16,0.0,1.23,0.42,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
446,447,14.867,0.98,1,-0.063031,0.225514,-0.972199,-0.206126,0.192249,-0.959454,-0.138,0.213,78.1,-0.2,472.7,0.069,0.115,0.007,0.35,0.04,0.16,0.12,0.38,2.11,0.0,1.07,0.15,0.0,0.29,0.22,0.31,0.0,1.15,0.62,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
447,448,14.9,0.98,1,-0.030132,0.231719,-0.972316,-0.179672,0.248193,-0.951902,-0.109,0.244,78.8,-0.1,474.1,0.062,0.109,0.009,0.84,0.39,0.15,0.17,0.22,2.15,0.02,1.22,0.13,0.0,0.34,0.41,0.41,0.0,1.27,0.75,0.83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
448,449,14.933,0.98,1,0.09951,0.29548,-0.950152,-0.243826,0.292976,-0.924507,-0.077,0.304,80.2,0.6,484.2,0.059,0.108,0.01,1.27,0.68,0.26,0.13,0.08,1.88,0.02,1.23,0.05,0.0,0.32,0.53,0.36,0.0,1.15,0.89,1.31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
449,450,14.967,0.98,1,0.050597,0.298142,-0.95318,-0.235123,0.306527,-0.922365,-0.098,0.312,79.8,0.6,481.2,0.048,0.102,0.016,1.41,0.84,0.42,0.24,0.0,1.72,0.02,1.29,0.03,0.0,0.27,0.6,0.17,0.0,1.15,0.76,1.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
450,451,15.0,0.98,1,0.02654,0.279574,-0.959757,-0.218475,0.294747,-0.930265,-0.101,0.295,78.9,0.2,477.0,0.049,0.101,0.02,1.24,0.8,0.61,0.26,0.09,1.93,0.0,1.38,0.03,0.0,0.3,0.62,0.0,0.0,1.03,0.54,1.32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
451,452,15.033,0.98,1,0.007068,0.271685,-0.96236,-0.229921,0.277672,-0.932757,-0.117,0.282,79.1,0.1,477.3,0.054,0.107,0.017,0.89,0.51,0.57,0.32,0.15,1.98,0.0,1.39,0.03,0.0,0.47,0.62,0.0,0.0,0.9,0.24,0.92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
452,453,15.067,0.98,1,-0.050125,0.247234,-0.967659,-0.193955,0.266768,-0.944043,-0.127,0.263,78.7,0.1,476.0,0.051,0.115,0.016,0.66,0.36,0.46,0.25,0.22,1.98,0.0,1.31,0.03,0.0,0.43,0.57,0.0,0.0,0.7,0.05,0.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
453,454,15.1,0.98,1,-0.038089,0.239229,-0.970216,-0.191727,0.26655,-0.944559,-0.119,0.258,78.5,0.1,474.2,0.056,0.114,0.011,0.4,0.05,0.23,0.11,0.23,1.75,0.0,1.09,0.0,0.0,0.42,0.54,0.07,0.0,0.61,0.01,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
454,455,15.133,0.98,1,-0.067632,0.23294,-0.970136,-0.197477,0.239948,-0.950488,-0.137,0.241,78.5,0.2,474.9,0.062,0.115,0.006,0.32,0.05,0.19,0.08,0.29,1.93,0.0,1.03,0.0,0.0,0.16,0.47,0.07,0.0,0.6,0.01,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
455,456,15.167,0.98,1,-0.064055,0.229318,-0.971242,-0.179161,0.240982,-0.953849,-0.126,0.24,78.2,0.4,473.3,0.063,0.113,0.005,0.27,0.08,0.2,0.04,0.31,2.07,0.0,1.03,0.0,0.0,0.12,0.38,0.07,0.0,0.6,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
456,457,15.2,0.98,1,-0.058227,0.232293,-0.970901,-0.183638,0.246734,-0.951525,-0.125,0.244,78.2,0.5,473.2,0.063,0.108,0.008,0.13,0.05,0.26,0.04,0.34,2.04,0.0,1.08,0.0,0.0,0.02,0.24,0.0,0.0,0.45,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
457,458,15.233,0.98,1,-0.051468,0.225397,-0.972906,-0.173114,0.242687,-0.954534,-0.116,0.238,78.3,0.6,473.0,0.063,0.107,-0.0,0.15,0.05,0.26,0.0,0.28,2.09,0.0,1.01,0.0,0.0,0.02,0.29,0.0,0.0,0.4,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
458,459,15.267,0.98,1,-0.054443,0.230882,-0.971457,-0.173496,0.253597,-0.951624,-0.118,0.247,78.3,0.8,471.5,0.06,0.105,-0.002,0.29,0.13,0.3,0.15,0.24,2.13,0.0,0.97,0.0,0.0,0.01,0.43,0.0,0.0,0.47,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
459,460,15.3,0.98,1,-0.076039,0.220034,-0.972524,-0.163891,0.258574,-0.951987,-0.124,0.244,78.7,1.0,470.8,0.064,0.098,-0.011,0.33,0.18,0.3,0.16,0.17,2.05,0.0,0.86,0.0,0.0,0.0,0.49,0.0,0.0,0.46,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
460,461,15.333,0.98,1,-0.041915,0.243498,-0.968995,-0.158882,0.256683,-0.953347,-0.104,0.255,79.3,1.2,472.8,0.065,0.093,-0.014,0.42,0.27,0.31,0.16,0.19,1.94,0.0,0.73,0.02,0.0,0.01,0.38,0.0,0.0,0.5,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
461,462,15.367,0.98,1,-0.063879,0.220338,-0.97333,-0.172686,0.205775,-0.963243,-0.122,0.217,79.6,1.4,472.6,0.065,0.091,-0.016,0.33,0.17,0.24,0.01,0.22,1.83,0.0,0.72,0.03,0.0,0.05,0.41,0.0,0.0,0.51,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
462,463,15.4,0.98,1,-0.036798,0.233724,-0.971606,-0.177379,0.224772,-0.958131,-0.111,0.233,79.5,1.7,471.4,0.073,0.086,-0.018,0.34,0.17,0.26,0.0,0.26,1.78,0.0,0.83,0.05,0.0,0.14,0.41,0.0,0.0,0.67,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
463,464,15.433,0.98,1,-0.039576,0.233979,-0.971436,-0.176102,0.238588,-0.95502,-0.111,0.241,79.7,2.1,472.1,0.076,0.088,-0.017,0.21,0.08,0.19,0.0,0.18,1.66,0.01,0.8,0.03,0.0,0.19,0.36,0.0,0.0,0.88,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
