,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
464,465,15.467,0.98,1,-0.049556,0.223092,-0.973537,-0.177712,0.242823,-0.953654,-0.117,0.237,79.4,2.5,469.9,0.079,0.09,-0.018,0.08,0.08,0.12,0.0,0.11,1.68,0.01,0.89,0.02,0.0,0.15,0.3,0.04,0.0,0.89,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
465,466,15.5,0.98,1,-0.06336,0.229227,-0.971309,-0.191309,0.244692,-0.95054,-0.132,0.242,79.2,3.0,469.5,0.093,0.095,-0.018,0.08,0.13,0.09,0.0,0.09,1.92,0.01,0.85,0.01,0.0,0.27,0.16,0.07,0.0,0.89,0.27,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,467,15.533,0.98,1,-0.026644,0.235098,-0.971606,-0.201085,0.230897,-0.951972,-0.118,0.238,79.3,3.6,471.0,0.097,0.097,-0.022,0.1,0.13,0.09,0.0,0.11,1.98,0.0,0.79,0.01,0.0,0.2,0.11,0.07,0.0,0.69,0.34,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,468,15.567,0.98,1,-0.025607,0.24506,-0.96917,-0.196108,0.253036,-0.947373,-0.115,0.254,79.2,3.8,469.5,0.096,0.09,-0.019,0.13,0.1,0.09,0.0,0.13,1.96,0.0,0.59,0.04,0.0,0.2,0.01,0.02,0.0,0.72,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,469,15.6,0.98,1,-0.027532,0.245736,-0.968946,-0.19643,0.253763,-0.947111,-0.116,0.255,79.2,3.8,469.3,0.101,0.086,-0.018,0.07,0.0,0.0,0.03,0.15,1.92,0.0,0.42,0.13,0.0,0.03,0.07,0.0,0.06,0.46,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,470,15.633,0.98,1,-0.024233,0.240337,-0.970387,-0.199658,0.244565,-0.948854,-0.116,0.247,79.3,3.8,470.2,0.094,0.088,-0.016,0.14,0.04,0.0,0.03,0.18,2.03,0.0,0.47,0.23,0.0,0.04,0.17,0.0,0.16,0.26,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,471,15.667,0.98,1,-0.028601,0.244697,-0.969178,-0.194287,0.246617,-0.949438,-0.116,0.251,79.5,3.7,470.0,0.093,0.084,-0.017,0.19,0.07,0.0,0.04,0.2,1.97,0.0,0.42,0.3,0.0,0.04,0.23,0.16,0.34,0.03,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,472,15.7,0.98,1,-0.024352,0.243285,-0.969649,-0.195467,0.239962,-0.9509,-0.114,0.247,79.5,3.6,468.8,0.097,0.075,-0.017,0.19,0.26,0.0,0.14,0.22,1.95,0.0,0.51,0.33,0.0,0.01,0.2,0.27,0.47,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,473,15.733,0.98,1,-0.019074,0.238824,-0.970876,-0.186981,0.241964,-0.952098,-0.107,0.245,79.7,4.1,468.7,0.101,0.07,-0.018,0.12,0.48,0.0,0.14,0.27,1.75,0.0,0.59,0.37,0.0,0.0,0.1,0.36,0.52,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,474,15.767,0.98,1,-0.028304,0.243048,-0.969601,-0.187569,0.251783,-0.949433,-0.112,0.252,79.5,4.7,468.5,0.107,0.082,-0.022,0.11,0.55,0.0,0.12,0.33,1.84,0.04,0.76,0.47,0.0,0.0,0.03,0.43,0.5,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,475,15.8,0.98,1,-0.024352,0.236887,-0.971232,-0.1881,0.261019,-0.94683,-0.11,0.254,78.9,5.4,466.9,0.118,0.084,-0.027,0.1,0.55,0.0,0.0,0.37,1.99,0.04,0.82,0.56,0.0,0.0,0.01,0.35,0.5,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,476,15.833,0.98,1,-0.015499,0.251449,-0.967746,-0.181522,0.268832,-0.945928,-0.103,0.265,78.7,6.5,469.2,0.125,0.098,-0.03,0.06,0.37,0.0,0.0,0.35,1.98,0.04,0.92,0.58,0.0,0.0,0.0,0.26,0.53,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,477,15.867,0.98,1,-0.028401,0.2473,-0.968523,-0.17597,0.248964,-0.952392,-0.106,0.253,78.3,7.7,469.2,0.132,0.106,-0.03,0.0,0.33,0.0,0.03,0.32,1.67,0.0,0.9,0.53,0.0,0.0,0.0,0.13,0.62,0.0,0.0,0.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,478,15.9,0.98,1,-0.052418,0.277774,-0.959215,-0.194945,0.288781,-0.937338,-0.13,0.29,77.9,8.6,468.4,0.145,0.106,-0.039,0.0,0.32,0.0,0.03,0.29,1.23,0.0,0.93,0.53,0.0,0.0,0.0,0.24,0.61,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,479,15.933,0.98,1,-0.038226,0.271357,-0.961719,-0.210434,0.298031,-0.931072,-0.131,0.292,78.1,9.3,471.2,0.152,0.105,-0.044,0.0,0.39,0.0,0.03,0.29,1.14,0.0,0.88,0.51,0.0,0.0,0.0,0.37,0.63,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,480,15.967,0.98,1,-0.051725,0.282661,-0.957824,-0.194228,0.311106,-0.930316,-0.13,0.305,77.7,10.0,468.7,0.157,0.109,-0.045,0.0,0.4,0.0,0.0,0.28,1.23,0.0,0.96,0.51,0.0,0.0,0.0,0.45,0.57,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,481,16.0,0.98,1,-0.067677,0.273669,-0.95944,-0.191538,0.306306,-0.932464,-0.136,0.297,77.5,10.3,468.6,0.158,0.111,-0.047,0.0,0.28,0.0,0.01,0.28,1.33,0.0,1.09,0.45,0.0,0.0,0.01,0.54,0.54,0.0,0.05,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,482,16.033,0.98,1,-0.060085,0.276916,-0.959014,-0.203662,0.29497,-0.933549,-0.138,0.293,77.5,10.7,469.9,0.165,0.113,-0.051,0.0,0.19,0.0,0.01,0.35,1.28,0.0,1.2,0.48,0.1,0.0,0.05,0.59,0.49,0.0,0.05,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,483,16.067,0.98,1,-0.063774,0.295527,-0.953203,-0.187268,0.280534,-0.941399,-0.132,0.295,77.1,11.0,469.2,0.169,0.113,-0.051,0.0,0.1,0.0,0.04,0.37,1.17,0.0,1.23,0.52,0.18,0.0,0.2,0.57,0.48,0.0,0.05,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,484,16.1,0.98,1,-0.065916,0.309798,-0.948515,-0.195472,0.314224,-0.929007,-0.138,0.321,76.5,11.3,467.7,0.169,0.118,-0.054,0.0,0.05,0.0,0.13,0.43,1.12,0.0,1.16,0.49,0.19,0.0,0.18,0.5,0.4,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,485,16.133,0.98,1,-0.072403,0.315201,-0.946259,-0.187674,0.313807,-0.930754,-0.138,0.323,76.2,12.0,467.6,0.173,0.122,-0.056,0.0,0.11,0.0,0.17,0.46,1.25,0.08,1.16,0.38,0.2,0.0,0.15,0.46,0.28,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,486,16.167,0.98,1,-0.045609,0.276408,-0.959958,-0.188821,0.272157,-0.943545,-0.123,0.281,75.9,12.4,468.0,0.167,0.123,-0.057,0.03,0.11,0.0,0.3,0.46,1.43,0.08,1.14,0.26,0.12,0.0,0.0,0.44,0.15,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,487,16.2,0.98,1,-0.039503,0.263679,-0.963801,-0.174302,0.28729,-0.941851,-0.112,0.281,75.4,12.8,467.1,0.168,0.122,-0.06,0.03,0.11,0.0,0.29,0.4,1.36,0.08,1.1,0.25,0.15,0.0,0.0,0.48,0.15,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,488,16.233,0.98,1,-0.05317,0.276981,-0.959403,-0.200084,0.309452,-0.929627,-0.133,0.301,75.2,12.9,468.7,0.172,0.124,-0.06,0.03,0.0,0.0,0.46,0.31,1.18,0.03,1.04,0.31,0.08,0.0,0.0,0.54,0.18,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,489,16.267,0.98,1,-0.055894,0.264872,-0.962662,-0.171466,0.295445,-0.939847,-0.119,0.286,74.4,12.8,468.2,0.164,0.126,-0.061,0.0,0.05,0.0,0.49,0.32,1.24,0.07,1.06,0.32,0.11,0.0,0.0,0.57,0.2,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,490,16.3,0.98,1,-0.06956,0.281549,-0.957022,-0.178378,0.300281,-0.937023,-0.13,0.298,74.1,12.5,468.2,0.17,0.129,-0.064,0.0,0.05,0.0,0.54,0.34,1.3,0.09,1.17,0.26,0.19,0.0,0.0,0.47,0.22,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,491,16.333,0.98,1,-0.065064,0.261707,-0.962952,-0.176994,0.297016,-0.938325,-0.127,0.286,74.0,12.3,467.7,0.174,0.126,-0.061,0.0,0.05,0.0,0.38,0.33,1.43,0.16,1.3,0.18,0.15,0.0,0.0,0.28,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,492,16.367,0.98,1,-0.068481,0.267191,-0.961207,-0.180413,0.291537,-0.939392,-0.13,0.286,73.8,12.2,466.4,0.17,0.121,-0.059,0.0,0.0,0.0,0.28,0.33,1.22,0.13,1.34,0.15,0.12,0.0,0.0,0.18,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,493,16.4,0.98,1,-0.068346,0.258611,-0.963561,-0.177324,0.290299,-0.940363,-0.128,0.281,73.8,12.0,465.8,0.167,0.116,-0.058,0.0,0.0,0.0,0.21,0.37,1.2,0.13,1.35,0.18,0.07,0.0,0.0,0.17,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,494,16.433,0.98,1,-0.058973,0.260925,-0.963556,-0.173715,0.297785,-0.938694,-0.122,0.286,74.1,12.1,467.0,0.167,0.113,-0.055,0.0,0.0,0.0,0.21,0.4,1.28,0.13,1.42,0.19,0.07,0.0,0.0,0.2,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,495,16.467,0.98,1,-0.050526,0.254884,-0.965651,-0.176965,0.300227,-0.937308,-0.119,0.284,73.9,12.1,466.2,0.167,0.113,-0.057,0.0,0.02,0.0,0.28,0.35,1.31,0.14,1.4,0.23,0.07,0.0,0.0,0.21,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,496,16.5,0.98,1,-0.051308,0.2615,-0.963839,-0.173201,0.2935,-0.940138,-0.117,0.284,73.8,12.2,465.9,0.166,0.113,-0.058,0.0,0.06,0.0,0.31,0.28,1.35,0.11,1.38,0.18,0.0,0.0,0.0,0.24,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,497,16.533,0.98,1,-0.044023,0.261723,-0.964139,-0.174542,0.284655,-0.942606,-0.114,0.279,73.6,12.7,465.5,0.169,0.112,-0.059,0.0,0.06,0.0,0.41,0.24,1.24,0.05,1.28,0.18,0.0,0.0,0.0,0.22,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,498,16.567,0.98,1,-0.043788,0.254455,-0.966093,-0.162168,0.277814,-0.946848,-0.107,0.271,73.3,13.0,464.9,0.167,0.11,-0.056,0.0,0.05,0.0,0.42,0.28,1.32,0.05,1.27,0.14,0.0,0.0,0.0,0.19,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,499,16.6,0.98,1,-0.044803,0.252418,-0.966581,-0.168316,0.27743,-0.945887,-0.111,0.27,73.2,13.2,464.8,0.172,0.114,-0.06,0.0,0.04,0.0,0.39,0.31,1.46,0.05,1.21,0.13,0.0,0.0,0.0,0.21,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,500,16.633,0.98,1,-0.024926,0.255653,-0.966447,-0.159708,0.277543,-0.947345,-0.096,0.272,72.9,13.3,463.8,0.174,0.108,-0.058,0.0,0.04,0.0,0.29,0.23,1.55,0.01,1.18,0.08,0.0,0.0,0.02,0.22,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,501,16.667,0.98,1,0.00406,0.262714,-0.964865,-0.163735,0.259077,-0.951877,-0.083,0.266,72.8,13.4,462.5,0.17,0.105,-0.055,0.0,0.03,0.0,0.3,0.14,1.6,0.0,1.28,0.05,0.0,0.0,0.02,0.23,0.37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,502,16.7,0.98,1,0.002588,0.262965,-0.964802,-0.171977,0.25606,-0.95124,-0.088,0.265,72.7,13.4,461.5,0.171,0.107,-0.056,0.0,0.0,0.0,0.35,0.05,1.46,0.0,1.26,0.0,0.0,0.0,0.02,0.23,0.31,0.0,0.09,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,503,16.733,0.98,1,-0.001583,0.271586,-0.962413,-0.154241,0.266936,-0.951291,-0.081,0.274,72.7,13.7,459.2,0.187,0.101,-0.059,0.0,0.0,0.0,0.35,0.05,1.4,0.0,1.23,0.0,0.0,0.09,0.0,0.2,0.18,0.06,0.16,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,504,16.767,0.98,1,-0.032299,0.259636,-0.965166,-0.151076,0.253218,-0.95554,-0.095,0.261,72.7,13.7,457.4,0.176,0.104,-0.06,0.0,0.0,0.0,0.23,0.03,1.28,0.0,1.13,0.0,0.0,0.26,0.0,0.26,0.07,0.27,0.16,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,505,16.8,0.98,1,-0.034383,0.255776,-0.966124,-0.159771,0.254562,-0.953767,-0.101,0.26,72.5,13.5,455.3,0.17,0.111,-0.064,0.0,0.0,0.0,0.14,0.0,1.35,0.0,1.16,0.0,0.0,0.33,0.0,0.16,0.02,0.38,0.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,506,16.833,0.98,1,-0.018262,0.265187,-0.964024,-0.157872,0.255342,-0.953875,-0.092,0.265,72.5,13.4,454.5,0.17,0.114,-0.07,0.0,0.0,0.0,0.09,0.04,1.5,0.0,1.33,0.0,0.0,0.33,0.04,0.15,0.0,0.45,0.37,0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,507,16.867,0.98,1,0.016242,0.270195,-0.962669,-0.22334,0.301854,-0.926824,-0.109,0.294,72.8,14.0,455.2,0.142,0.117,-0.07,0.3,0.3,0.04,0.07,0.04,1.52,0.0,1.55,0.07,0.0,0.37,0.14,0.03,0.0,0.6,0.69,0.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,508,16.9,0.93,1,0.001097,0.341352,-0.939935,-0.21374,0.359926,-0.908168,-0.115,0.363,73.7,15.0,462.5,0.136,0.119,-0.069,0.58,0.56,0.13,0.26,0.04,1.4,0.0,1.75,0.16,0.0,0.48,0.14,0.02,0.0,0.73,0.92,1.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508,509,16.933,0.93,1,0.039835,0.342632,-0.938625,-0.207953,0.359007,-0.909873,-0.091,0.363,73.3,15.0,461.4,0.134,0.12,-0.069,0.67,0.56,0.13,0.26,0.03,1.27,0.06,1.77,0.24,0.0,0.51,0.1,0.02,0.0,0.88,1.01,1.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509,510,16.967,0.98,1,0.018274,0.333842,-0.942452,-0.248913,0.358952,-0.899553,-0.125,0.36,71.2,15.0,450.6,0.119,0.119,-0.069,0.5,0.36,0.3,0.26,0.1,1.55,0.06,1.72,0.33,0.0,0.3,0.06,0.02,0.0,0.77,1.03,1.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510,511,17.0,0.98,1,-0.021212,0.305273,-0.952029,-0.24165,0.336431,-0.910176,-0.14,0.332,70.8,15.4,449.9,0.125,0.119,-0.069,0.26,0.19,0.33,0.17,0.18,1.97,0.06,1.66,0.39,0.0,0.17,0.13,0.05,0.0,0.77,1.02,0.78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511,512,17.033,0.98,1,0.015631,0.270263,-0.96266,-0.185243,0.29634,-0.936946,-0.089,0.29,70.8,16.1,451.7,0.134,0.118,-0.077,0.17,0.19,0.41,0.17,0.33,2.19,0.0,1.74,0.49,0.0,0.11,0.21,0.05,0.0,0.63,0.91,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
512,513,17.067,0.98,1,-0.063594,0.238514,-0.969055,-0.202043,0.262615,-0.94351,-0.138,0.256,70.1,16.7,449.8,0.133,0.123,-0.081,0.04,0.1,0.29,0.21,0.33,2.12,0.0,1.8,0.49,0.0,0.14,0.15,0.05,0.0,0.44,0.87,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
513,514,17.1,0.98,1,-0.062258,0.238803,-0.96907,-0.197181,0.215805,-0.95632,-0.134,0.232,69.7,17.3,450.1,0.147,0.133,-0.084,0.0,0.03,0.26,0.09,0.35,1.89,0.0,1.95,0.51,0.0,0.08,0.09,0.01,0.0,0.37,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
514,515,17.133,0.98,1,-0.066191,0.233517,-0.970097,-0.197555,0.232857,-0.952234,-0.136,0.238,69.5,17.8,450.2,0.147,0.137,-0.084,0.0,0.03,0.2,0.18,0.37,1.67,0.0,1.94,0.54,0.0,0.02,0.03,0.01,0.0,0.38,0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
515,516,17.167,0.98,1,-0.057235,0.232089,-0.971009,-0.197268,0.20319,-0.959062,-0.131,0.222,69.4,18.2,450.0,0.149,0.14,-0.086,0.0,0.03,0.22,0.12,0.47,1.42,0.0,1.95,0.62,0.0,0.0,0.03,0.01,0.0,0.55,0.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
516,517,17.2,0.98,1,-0.046821,0.226186,-0.972958,-0.202296,0.188755,-0.960962,-0.128,0.211,69.5,18.4,450.2,0.152,0.139,-0.086,0.0,0.03,0.21,0.17,0.55,1.52,0.0,1.93,0.67,0.0,0.0,0.05,0.07,0.04,0.52,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
517,518,17.233,0.98,1,-0.055592,0.223505,-0.973116,-0.197768,0.176951,-0.964145,-0.13,0.204,69.4,18.7,450.5,0.157,0.141,-0.084,0.0,0.03,0.19,0.08,0.55,1.48,0.0,1.96,0.71,0.03,0.0,0.06,0.14,0.13,0.37,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
518,519,17.267,0.98,1,-0.057776,0.21994,-0.973801,-0.207613,0.214853,-0.954324,-0.137,0.222,69.6,18.8,451.4,0.148,0.139,-0.081,0.0,0.03,0.09,0.16,0.6,1.5,0.0,1.84,0.71,0.11,0.0,0.05,0.35,0.29,0.15,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,520,17.3,0.98,1,-0.047923,0.238007,-0.97008,-0.191714,0.202775,-0.960275,-0.124,0.224,69.8,19.3,452.4,0.163,0.143,-0.084,0.0,0.0,0.0,0.14,0.61,1.15,0.0,1.7,0.8,0.29,0.0,0.03,0.44,0.37,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,521,17.333,0.98,1,-0.03307,0.23737,-0.970856,-0.197129,0.207451,-0.958178,-0.119,0.227,69.9,20.0,454.5,0.179,0.149,-0.084,0.0,0.0,0.0,0.22,0.64,1.05,0.0,1.7,0.84,0.39,0.0,0.0,0.4,0.47,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,522,17.367,0.98,1,-0.053156,0.21909,-0.974256,-0.216364,0.23904,-0.946597,-0.139,0.234,70.0,20.3,452.7,0.171,0.144,-0.082,0.0,0.0,0.0,0.24,0.62,1.12,0.0,1.72,0.87,0.51,0.0,0.0,0.4,0.48,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
