,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
522,523,17.4,0.98,1,-0.057777,0.233551,-0.970626,-0.208981,0.224013,-0.951917,-0.138,0.234,70.2,20.5,453.7,0.179,0.146,-0.082,0.0,0.0,0.0,0.36,0.6,1.27,0.0,1.66,0.83,0.45,0.0,0.0,0.44,0.48,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,524,17.433,0.98,1,-0.047972,0.235994,-0.97057,-0.220804,0.231979,-0.947328,-0.139,0.239,70.5,20.7,455.3,0.193,0.142,-0.08,0.0,0.0,0.0,0.38,0.39,1.23,0.04,1.59,0.6,0.32,0.0,0.0,0.41,0.29,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,525,17.467,0.98,1,-0.048803,0.249102,-0.967247,-0.205431,0.259202,-0.943723,-0.132,0.26,70.2,20.7,455.8,0.198,0.152,-0.078,0.0,0.0,0.07,0.31,0.2,1.0,0.04,1.71,0.4,0.12,0.0,0.0,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,526,17.5,0.98,1,-0.049409,0.257846,-0.964922,-0.200881,0.263176,-0.943602,-0.13,0.267,70.2,21.0,456.3,0.207,0.152,-0.078,0.0,0.0,0.12,0.29,0.08,0.84,0.04,1.75,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,527,17.533,0.98,1,-0.054097,0.258078,-0.964608,-0.201805,0.262276,-0.943656,-0.133,0.266,70.2,21.2,455.9,0.211,0.146,-0.078,0.0,0.0,0.12,0.21,0.1,0.7,0.0,1.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,528,17.567,0.98,1,-0.05435,0.248215,-0.967179,-0.204804,0.256954,-0.944474,-0.135,0.258,70.5,20.8,456.9,0.196,0.148,-0.079,0.0,0.0,0.06,0.29,0.16,0.64,0.0,1.7,0.33,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,529,17.6,0.98,1,-0.058466,0.249883,-0.966509,-0.208662,0.250359,-0.9454,-0.139,0.256,70.7,20.7,458.6,0.191,0.155,-0.077,0.0,0.0,0.04,0.37,0.2,0.7,0.0,1.7,0.44,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,530,17.633,0.98,1,-0.058146,0.25473,-0.965263,-0.201133,0.236692,-0.950538,-0.135,0.251,70.9,20.4,459.1,0.187,0.158,-0.079,0.0,0.0,0.04,0.36,0.26,0.89,0.0,1.62,0.43,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,531,17.667,0.98,1,-0.076151,0.247931,-0.96578,-0.203386,0.24454,-0.948069,-0.145,0.252,71.1,20.1,458.1,0.181,0.161,-0.079,0.02,0.0,0.04,0.29,0.25,0.88,0.0,1.51,0.39,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,532,17.7,0.98,1,-0.079596,0.249327,-0.965143,-0.202869,0.236574,-0.950198,-0.146,0.248,71.2,19.6,457.3,0.175,0.16,-0.075,0.02,0.0,0.0,0.1,0.23,1.06,0.0,1.3,0.37,0.0,0.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,533,17.733,0.98,1,-0.060978,0.24869,-0.966662,-0.196441,0.24239,-0.950083,-0.134,0.251,71.5,19.4,457.7,0.175,0.162,-0.072,0.02,0.0,0.0,0.08,0.26,0.99,0.0,1.28,0.39,0.0,0.0,0.0,0.24,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,534,17.767,0.98,1,-0.069178,0.244329,-0.967222,-0.178999,0.239322,-0.954298,-0.128,0.247,71.6,19.2,457.0,0.172,0.157,-0.067,0.0,0.0,0.07,0.03,0.27,1.16,0.0,1.25,0.36,0.0,0.0,0.1,0.21,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,535,17.8,0.98,1,-0.079578,0.238267,-0.967934,-0.202385,0.240251,-0.949378,-0.146,0.245,71.4,19.2,456.3,0.164,0.156,-0.063,0.0,0.0,0.1,0.05,0.27,1.15,0.0,1.45,0.32,0.0,0.0,0.12,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,536,17.833,0.98,1,-0.062339,0.234934,-0.97001,-0.201874,0.242226,-0.948985,-0.137,0.244,71.5,19.4,456.6,0.171,0.152,-0.063,0.0,0.0,0.1,0.07,0.24,1.18,0.0,1.58,0.22,0.0,0.0,0.14,0.05,0.17,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,537,17.867,0.98,1,-0.050658,0.234272,-0.97085,-0.209299,0.239913,-0.947964,-0.135,0.242,71.2,19.5,455.1,0.173,0.158,-0.067,0.0,0.0,0.03,0.13,0.27,1.11,0.0,1.69,0.19,0.0,0.0,0.08,0.1,0.14,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,538,17.9,0.98,1,-0.068112,0.24029,-0.968308,-0.220713,0.238816,-0.945649,-0.15,0.245,71.0,19.4,453.7,0.174,0.157,-0.07,0.0,0.0,0.05,0.17,0.25,0.95,0.0,1.67,0.13,0.0,0.0,0.06,0.09,0.1,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,539,17.933,0.98,1,-0.086666,0.232034,-0.968839,-0.223985,0.233653,-0.94617,-0.161,0.239,70.9,19.2,455.3,0.171,0.169,-0.07,0.0,0.0,0.05,0.19,0.19,0.84,0.01,1.58,0.16,0.0,0.0,0.06,0.09,0.05,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,540,17.967,0.98,1,-0.062852,0.240272,-0.968669,-0.221127,0.240058,-0.945238,-0.147,0.246,70.3,19.1,454.0,0.171,0.18,-0.078,0.0,0.0,0.05,0.21,0.13,0.89,0.01,1.59,0.16,0.0,0.0,0.16,0.04,0.12,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,541,18.0,0.98,1,-0.078012,0.246141,-0.966089,-0.225469,0.228206,-0.947146,-0.157,0.243,70.3,18.9,453.8,0.167,0.167,-0.081,0.0,0.0,0.0,0.13,0.14,0.87,0.01,1.5,0.19,0.0,0.0,0.21,0.0,0.2,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,542,18.033,0.98,1,-0.077953,0.248982,-0.965366,-0.220808,0.257056,-0.940833,-0.155,0.259,70.4,18.6,455.8,0.171,0.171,-0.083,0.0,0.0,0.0,0.15,0.23,0.83,0.02,1.52,0.21,0.0,0.0,0.22,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,543,18.067,0.98,1,-0.080856,0.249635,-0.964958,-0.221753,0.241051,-0.944839,-0.157,0.251,70.1,18.5,454.5,0.165,0.167,-0.083,0.0,0.0,0.0,0.15,0.33,0.68,0.04,1.41,0.27,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,544,18.1,0.98,1,-0.073753,0.259513,-0.962919,-0.21452,0.241973,-0.946272,-0.15,0.257,69.5,18.5,452.4,0.171,0.168,-0.084,0.0,0.0,0.07,0.22,0.4,0.58,0.09,1.46,0.3,0.0,0.0,0.1,0.0,0.08,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,545,18.133,0.98,1,-0.066691,0.262713,-0.962567,-0.215807,0.248282,-0.944343,-0.147,0.262,68.5,18.8,452.8,0.185,0.187,-0.082,0.0,0.0,0.09,0.21,0.42,0.8,0.06,1.43,0.31,0.0,0.0,0.08,0.0,0.03,0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,546,18.167,0.98,1,-0.068708,0.258926,-0.96345,-0.237074,0.254538,-0.937554,-0.159,0.264,68.3,18.9,452.5,0.178,0.185,-0.08,0.0,0.0,0.16,0.17,0.45,0.98,0.05,1.3,0.33,0.02,0.0,0.0,0.0,0.03,0.01,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,547,18.2,0.98,1,-0.066646,0.254501,-0.964773,-0.223389,0.24551,-0.943304,-0.151,0.256,67.9,19.0,451.3,0.174,0.176,-0.079,0.0,0.0,0.26,0.24,0.51,1.23,0.0,1.15,0.37,0.05,0.0,0.0,0.0,0.08,0.04,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,548,18.233,0.98,1,-0.087114,0.243838,-0.965896,-0.218449,0.243366,-0.945015,-0.159,0.25,67.6,19.1,451.2,0.174,0.177,-0.076,0.0,0.0,0.34,0.24,0.58,1.15,0.02,1.15,0.41,0.06,0.0,0.0,0.0,0.19,0.1,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,549,18.267,0.98,1,-0.080504,0.239105,-0.967651,-0.217421,0.237191,-0.94682,-0.154,0.244,67.7,19.2,451.4,0.163,0.169,-0.073,0.0,0.0,0.38,0.29,0.57,1.03,0.02,1.25,0.45,0.11,0.0,0.0,0.0,0.29,0.16,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,550,18.3,0.98,1,-0.079919,0.24804,-0.965448,-0.201291,0.236294,-0.950604,-0.146,0.248,67.6,19.0,450.8,0.166,0.168,-0.074,0.0,0.0,0.31,0.29,0.54,1.03,0.02,1.3,0.49,0.1,0.0,0.0,0.0,0.34,0.13,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,551,18.333,0.98,1,-0.088749,0.238133,-0.967169,-0.201885,0.235623,-0.950644,-0.15,0.242,67.7,18.8,451.7,0.167,0.168,-0.075,0.0,0.0,0.35,0.29,0.46,1.05,0.0,1.3,0.51,0.12,0.0,0.0,0.0,0.35,0.07,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,552,18.367,0.98,1,-0.110875,0.251404,-0.961511,-0.212663,0.235479,-0.948327,-0.168,0.25,67.5,18.3,452.0,0.159,0.181,-0.073,0.0,0.0,0.31,0.22,0.41,1.17,0.0,1.35,0.51,0.2,0.0,0.1,0.0,0.46,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,553,18.4,0.98,1,-0.114054,0.250044,-0.961493,-0.208484,0.238626,-0.948468,-0.167,0.25,67.6,17.7,453.3,0.155,0.182,-0.07,0.0,0.0,0.33,0.13,0.33,1.18,0.0,1.43,0.49,0.35,0.0,0.16,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,554,18.433,0.98,1,-0.121067,0.247034,-0.961414,-0.215012,0.259989,-0.941369,-0.175,0.26,67.7,17.5,453.4,0.167,0.177,-0.075,0.0,0.0,0.21,0.09,0.37,1.22,0.0,1.35,0.58,0.32,0.0,0.16,0.0,0.57,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,555,18.467,0.98,1,-0.117816,0.256642,-0.959299,-0.219089,0.244275,-0.944632,-0.175,0.257,67.4,17.4,453.0,0.166,0.18,-0.072,0.0,0.0,0.13,0.05,0.41,1.21,0.0,1.41,0.57,0.17,0.0,0.06,0.0,0.4,0.01,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,556,18.5,0.98,1,-0.122493,0.264654,-0.956532,-0.224898,0.255992,-0.940154,-0.181,0.268,67.0,17.5,451.5,0.175,0.183,-0.076,0.0,0.0,0.06,0.06,0.47,1.09,0.0,1.35,0.55,0.09,0.0,0.0,0.0,0.22,0.01,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,557,18.533,0.98,1,-0.125538,0.245316,-0.961281,-0.224603,0.249239,-0.942037,-0.182,0.254,66.7,17.3,451.4,0.174,0.185,-0.072,0.0,0.0,0.11,0.17,0.47,1.15,0.0,1.31,0.39,0.09,0.0,0.0,0.0,0.15,0.04,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,558,18.567,0.98,1,-0.112098,0.237933,-0.964791,-0.230411,0.245676,-0.94157,-0.178,0.248,66.8,17.0,453.7,0.169,0.192,-0.073,0.0,0.0,0.11,0.2,0.42,1.08,0.0,1.22,0.32,0.09,0.0,0.06,0.0,0.08,0.03,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,559,18.6,0.98,1,-0.126545,0.234297,-0.963894,-0.227881,0.239488,-0.943777,-0.184,0.243,66.3,16.6,452.5,0.167,0.199,-0.074,0.0,0.0,0.05,0.19,0.34,1.11,0.0,1.19,0.28,0.0,0.0,0.07,0.0,0.02,0.03,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,560,18.633,0.98,1,-0.114968,0.236979,-0.964688,-0.237417,0.234961,-0.942564,-0.183,0.243,66.7,16.0,454.7,0.166,0.196,-0.076,0.0,0.0,0.0,0.08,0.33,1.1,0.03,1.25,0.33,0.0,0.0,0.07,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,561,18.667,0.98,1,-0.123295,0.230636,-0.965197,-0.231554,0.226005,-0.946205,-0.184,0.235,66.9,15.6,454.6,0.166,0.193,-0.077,0.0,0.0,0.0,0.04,0.38,1.3,0.07,1.26,0.36,0.01,0.0,0.01,0.0,0.06,0.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,562,18.7,0.98,1,-0.12774,0.221947,-0.966655,-0.226816,0.217623,-0.949313,-0.183,0.226,66.6,15.4,454.3,0.162,0.198,-0.075,0.0,0.0,0.0,0.07,0.42,1.48,0.11,1.37,0.4,0.01,0.0,0.0,0.0,0.06,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,563,18.733,0.98,1,-0.128431,0.234919,-0.963493,-0.232869,0.244678,-0.941225,-0.187,0.247,66.8,15.1,454.8,0.164,0.198,-0.076,0.0,0.0,0.0,0.07,0.43,1.58,0.08,1.39,0.39,0.11,0.0,0.08,0.0,0.3,0.01,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,564,18.767,0.98,1,-0.123419,0.229411,-0.965473,-0.233732,0.240305,-0.942137,-0.185,0.241,66.6,14.7,453.8,0.148,0.19,-0.071,0.0,0.0,0.0,0.07,0.44,1.62,0.08,1.49,0.51,0.16,0.0,0.28,0.0,0.59,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,565,18.8,0.98,1,-0.122226,0.21832,-0.968193,-0.233614,0.228882,-0.945007,-0.184,0.23,66.8,14.2,454.8,0.139,0.188,-0.068,0.0,0.0,0.0,0.06,0.48,1.66,0.04,1.57,0.58,0.34,0.0,0.53,0.0,0.95,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
565,566,18.833,0.98,1,-0.122471,0.22848,-0.965815,-0.243488,0.229216,-0.94243,-0.189,0.235,66.8,14.2,455.2,0.149,0.193,-0.071,0.0,0.0,0.0,0.06,0.48,1.76,0.04,1.54,0.63,0.39,0.0,0.69,0.0,0.98,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
566,567,18.867,0.98,1,-0.121303,0.226615,-0.966401,-0.244224,0.234949,-0.940826,-0.189,0.237,66.7,14.1,455.2,0.155,0.198,-0.074,0.0,0.0,0.0,0.13,0.49,1.75,0.0,1.4,0.6,0.5,0.0,0.67,0.0,0.92,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
567,568,18.9,0.98,1,-0.126274,0.22414,-0.966342,-0.240586,0.238343,-0.94091,-0.19,0.238,66.8,13.9,455.2,0.153,0.195,-0.074,0.03,0.0,0.02,0.07,0.51,1.66,0.0,1.41,0.55,0.53,0.0,0.65,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
568,569,18.933,0.98,1,-0.122405,0.228296,-0.965866,-0.236763,0.241344,-0.941114,-0.186,0.241,66.7,13.6,454.8,0.156,0.194,-0.075,0.03,0.0,0.08,0.07,0.49,1.58,0.0,1.42,0.49,0.42,0.02,0.61,0.0,0.59,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
569,570,18.967,0.98,1,-0.11692,0.218177,-0.96888,-0.274945,0.242617,-0.930345,-0.203,0.238,66.4,13.7,454.9,0.157,0.192,-0.073,0.03,0.0,0.08,0.0,0.43,1.46,0.0,1.38,0.37,0.23,0.03,0.59,0.0,0.35,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,571,19.0,0.98,1,-0.115383,0.214753,-0.969829,-0.27097,0.226926,-0.935457,-0.2,0.228,65.9,13.7,454.0,0.156,0.194,-0.071,0.02,0.0,0.06,0.0,0.4,1.5,0.0,1.28,0.34,0.11,0.11,0.44,0.0,0.12,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,572,19.033,0.98,1,-0.119704,0.217098,-0.968782,-0.272214,0.231721,-0.933919,-0.203,0.232,65.7,13.7,453.1,0.16,0.198,-0.074,0.02,0.0,0.0,0.0,0.48,1.44,0.03,1.39,0.36,0.17,0.2,0.39,0.0,0.04,0.08,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,573,19.067,0.98,1,-0.110747,0.218405,-0.969554,-0.238476,0.230872,-0.943307,-0.181,0.231,65.9,13.8,454.4,0.16,0.195,-0.072,0.02,0.0,0.0,0.0,0.57,1.51,0.05,1.48,0.51,0.29,0.18,0.42,0.0,0.09,0.08,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,574,19.1,0.98,1,-0.08538,0.211045,-0.97374,-0.204295,0.225361,-0.952615,-0.149,0.223,66.2,13.5,455.2,0.152,0.193,-0.071,0.05,0.0,0.0,0.0,0.65,1.55,0.05,1.59,0.67,0.42,0.11,0.5,0.07,0.22,0.08,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,575,19.133,0.98,1,-0.064628,0.216727,-0.974091,-0.209511,0.227834,-0.950893,-0.141,0.227,66.2,13.3,456.0,0.148,0.194,-0.067,0.05,0.0,0.0,0.0,0.69,1.63,0.02,1.5,0.74,0.46,0.0,0.46,0.07,0.32,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,576,19.167,0.98,1,-0.057131,0.215418,-0.974849,-0.204666,0.229633,-0.951515,-0.135,0.227,66.3,13.5,454.9,0.154,0.187,-0.071,0.05,0.0,0.0,0.0,0.7,1.62,0.04,1.47,0.72,0.41,0.0,0.38,0.07,0.31,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,577,19.2,0.98,1,-0.065681,0.217308,-0.973891,-0.212865,0.227709,-0.950177,-0.144,0.227,66.3,13.7,453.5,0.161,0.187,-0.074,0.0,0.0,0.0,0.01,0.7,1.59,0.04,1.51,0.74,0.44,0.0,0.32,0.03,0.28,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,578,19.233,0.98,1,-0.063746,0.216122,-0.974283,-0.209347,0.245021,-0.946646,-0.141,0.236,66.4,13.9,453.9,0.163,0.178,-0.071,0.0,0.0,0.0,0.01,0.66,1.36,0.04,1.56,0.78,0.43,0.0,0.26,0.03,0.22,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,579,19.267,0.98,1,-0.047937,0.241721,-0.969161,-0.211759,0.241753,-0.94695,-0.135,0.247,66.4,13.9,454.0,0.163,0.177,-0.07,0.0,0.0,0.0,0.01,0.66,1.38,0.05,1.64,0.79,0.45,0.0,0.21,0.03,0.19,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,580,19.3,0.98,1,-0.041024,0.242505,-0.969282,-0.211464,0.24298,-0.946701,-0.131,0.248,66.4,14.0,453.8,0.164,0.18,-0.071,0.0,0.0,0.03,0.0,0.66,1.42,0.05,1.58,0.74,0.33,0.0,0.17,0.0,0.18,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
