,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
638,639,21.267,0.98,1,-0.099235,0.256804,-0.961355,-0.261403,0.253362,-0.931384,-0.188,0.263,65.8,13.2,452.8,0.162,0.179,-0.072,0.0,0.0,0.06,0.0,0.52,1.05,0.16,1.51,0.26,0.14,0.0,0.12,0.0,0.0,0.58,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,640,21.3,0.98,1,-0.102864,0.240761,-0.965118,-0.267382,0.21909,-0.938353,-0.192,0.237,65.2,13.3,452.8,0.158,0.186,-0.071,0.0,0.0,0.06,0.0,0.54,1.15,0.12,1.44,0.28,0.2,0.0,0.17,0.0,0.03,0.42,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,641,21.333,0.98,1,-0.117329,0.237768,-0.96421,-0.272567,0.211744,-0.938548,-0.202,0.232,64.6,13.2,451.5,0.154,0.197,-0.074,0.0,0.0,0.12,0.02,0.55,1.33,0.13,1.32,0.33,0.28,0.0,0.35,0.04,0.16,0.28,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,642,21.367,0.98,1,-0.117143,0.241184,-0.963384,-0.270766,0.218974,-0.937409,-0.201,0.238,64.5,13.1,453.6,0.148,0.197,-0.071,0.0,0.0,0.13,0.02,0.54,1.55,0.16,1.29,0.32,0.14,0.0,0.48,0.04,0.28,0.03,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,643,21.4,0.98,1,-0.118575,0.238507,-0.963875,-0.283902,0.221652,-0.932883,-0.209,0.238,64.2,13.4,453.3,0.138,0.198,-0.067,0.0,0.0,0.16,0.02,0.55,1.62,0.18,1.33,0.31,0.07,0.0,0.55,0.04,0.28,0.01,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,644,21.433,0.98,1,-0.132699,0.237246,-0.962344,-0.274818,0.195083,-0.941498,-0.211,0.223,63.5,13.8,451.6,0.136,0.207,-0.067,0.0,0.0,0.1,0.0,0.53,1.5,0.19,1.44,0.29,0.08,0.0,0.38,0.0,0.15,0.3,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,645,21.467,0.98,1,-0.115803,0.269544,-0.956,-0.278834,0.226967,-0.933133,-0.206,0.257,63.4,14.1,450.9,0.15,0.199,-0.07,0.0,0.0,0.09,0.0,0.52,1.21,0.18,1.46,0.33,0.21,0.0,0.33,0.0,0.03,0.55,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,646,21.5,0.98,1,-0.118517,0.27183,-0.955019,-0.271544,0.213021,-0.938555,-0.203,0.251,63.5,14.2,451.5,0.154,0.194,-0.07,0.0,0.0,0.06,0.0,0.59,1.2,0.2,1.49,0.37,0.3,0.0,0.27,0.0,0.04,0.74,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,647,21.533,0.98,1,-0.124252,0.268084,-0.955349,-0.275693,0.215533,-0.93677,-0.208,0.25,63.7,13.8,451.6,0.155,0.191,-0.07,0.0,0.0,0.0,0.0,0.64,1.28,0.25,1.57,0.44,0.3,0.0,0.3,0.0,0.06,0.62,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,648,21.567,0.98,1,-0.123043,0.270484,-0.954829,-0.290179,0.228891,-0.929196,-0.216,0.259,63.8,13.6,451.8,0.158,0.192,-0.073,0.0,0.0,0.0,0.0,0.66,1.4,0.21,1.7,0.45,0.28,0.0,0.27,0.0,0.07,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,649,21.6,0.98,1,-0.096662,0.248958,-0.963678,-0.240351,0.21774,-0.94595,-0.175,0.24,64.2,13.3,452.9,0.153,0.186,-0.069,0.0,0.0,0.0,0.0,0.66,1.55,0.22,1.78,0.45,0.19,0.0,0.17,0.0,0.04,0.49,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,650,21.633,0.98,1,-0.093385,0.248401,-0.964145,-0.205239,0.222922,-0.952986,-0.155,0.241,64.5,13.1,452.9,0.152,0.184,-0.067,0.0,0.0,0.0,0.0,0.66,1.55,0.17,1.84,0.44,0.15,0.0,0.11,0.0,0.02,0.59,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,651,21.667,0.98,1,-0.092236,0.24712,-0.964585,-0.215878,0.226476,-0.949792,-0.16,0.243,64.6,13.0,453.3,0.153,0.182,-0.067,0.0,0.0,0.0,0.0,0.67,1.66,0.14,1.73,0.44,0.04,0.0,0.07,0.0,0.0,0.66,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
651,652,21.7,0.98,1,-0.09539,0.250347,-0.963445,-0.220527,0.227359,-0.948512,-0.164,0.245,64.7,12.9,453.1,0.146,0.182,-0.067,0.0,0.0,0.0,0.0,0.64,1.54,0.12,1.65,0.45,0.06,0.06,0.04,0.0,0.0,0.71,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
652,653,21.733,0.98,1,-0.096324,0.254988,-0.962134,-0.201937,0.221692,-0.953978,-0.154,0.244,64.9,12.6,452.7,0.136,0.173,-0.065,0.0,0.0,0.06,0.0,0.59,1.44,0.13,1.61,0.44,0.02,0.06,0.0,0.0,0.0,0.75,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
653,654,21.767,0.98,1,-0.088726,0.256903,-0.962356,-0.209469,0.229852,-0.950416,-0.155,0.249,65.2,12.6,453.0,0.14,0.172,-0.067,0.0,0.0,0.06,0.0,0.55,1.42,0.15,1.64,0.38,0.03,0.14,0.0,0.0,0.0,0.71,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
654,655,21.8,0.98,1,-0.077289,0.24451,-0.966561,-0.21526,0.245375,-0.945227,-0.152,0.251,65.5,12.3,452.1,0.132,0.173,-0.073,0.0,0.0,0.06,0.0,0.59,1.4,0.14,1.73,0.39,0.0,0.08,0.0,0.0,0.0,0.72,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
655,656,21.833,0.98,1,-0.074351,0.24393,-0.966938,-0.178179,0.258175,-0.949525,-0.131,0.256,65.8,11.9,451.9,0.123,0.17,-0.076,0.0,0.0,0.12,0.02,0.62,1.47,0.1,1.82,0.45,0.0,0.1,0.0,0.01,0.0,0.62,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
656,657,21.867,0.98,1,-0.072379,0.235838,-0.969093,-0.178943,0.265799,-0.947275,-0.13,0.256,66.1,11.5,453.0,0.127,0.17,-0.076,0.0,0.0,0.11,0.02,0.61,1.46,0.15,1.82,0.44,0.0,0.13,0.0,0.01,0.0,0.78,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
657,658,21.9,0.98,1,-0.080582,0.225442,-0.970918,-0.170809,0.264303,-0.949193,-0.13,0.25,66.1,11.2,452.4,0.115,0.17,-0.079,0.0,0.0,0.11,0.02,0.49,1.35,0.16,1.82,0.39,0.0,0.22,0.04,0.01,0.02,0.73,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
658,659,21.933,0.98,1,-0.058865,0.231269,-0.971107,-0.181968,0.254319,-0.949847,-0.125,0.248,66.0,10.8,451.8,0.11,0.171,-0.079,0.0,0.0,0.0,0.0,0.46,1.3,0.16,1.63,0.32,0.0,0.2,0.04,0.0,0.04,0.71,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
659,660,21.967,0.98,1,-0.076088,0.239409,-0.967933,-0.172098,0.254856,-0.951541,-0.129,0.252,65.9,10.6,451.7,0.11,0.17,-0.076,0.0,0.0,0.0,0.0,0.48,1.35,0.08,1.69,0.38,0.0,0.09,0.04,0.0,0.04,0.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
660,661,22.0,0.98,1,-0.075238,0.242958,-0.967115,-0.159324,0.249376,-0.955211,-0.121,0.251,65.7,10.5,450.9,0.107,0.166,-0.074,0.0,0.0,0.0,0.0,0.53,1.53,0.04,1.66,0.38,0.0,0.01,0.0,0.0,0.02,0.71,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
661,662,22.033,0.98,1,-0.076167,0.238771,-0.968084,-0.168543,0.247526,-0.954109,-0.127,0.248,65.6,10.3,451.6,0.106,0.164,-0.072,0.0,0.0,0.03,0.0,0.54,1.73,0.04,1.75,0.44,0.03,0.01,0.05,0.1,0.03,0.5,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,663,22.067,0.98,1,-0.074443,0.244447,-0.966801,-0.170723,0.246211,-0.954062,-0.127,0.25,65.6,10.0,452.7,0.103,0.161,-0.068,0.26,0.1,0.14,0.0,0.47,1.77,0.04,1.78,0.45,0.03,0.01,0.09,0.1,0.03,0.22,0.59,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,664,22.1,0.98,1,-0.003398,0.304682,-0.952448,-0.232344,0.283834,-0.930298,-0.125,0.303,66.4,10.0,458.4,0.092,0.16,-0.069,0.6,0.36,0.22,0.0,0.31,1.8,0.05,1.9,0.47,0.03,0.06,0.25,0.1,0.03,0.0,0.38,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
664,665,22.133,0.98,1,0.000495,0.321564,-0.946888,-0.204347,0.345782,-0.915793,-0.109,0.344,67.4,10.3,464.4,0.091,0.164,-0.068,0.83,0.5,0.34,0.0,0.18,1.78,0.08,2.02,0.46,0.0,0.13,0.44,0.0,0.0,0.0,0.3,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
665,666,22.167,0.98,1,0.006383,0.326084,-0.945319,-0.227871,0.338418,-0.912989,-0.119,0.343,66.8,10.0,462.1,0.092,0.161,-0.066,0.71,0.43,0.42,0.0,0.23,1.92,0.13,1.97,0.42,0.0,0.13,0.4,0.0,0.0,0.03,0.39,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
666,667,22.2,0.98,1,-0.005527,0.315688,-0.948847,-0.229782,0.324194,-0.917659,-0.125,0.33,66.1,9.8,456.8,0.097,0.16,-0.067,0.37,0.17,0.48,0.0,0.44,2.11,0.16,1.85,0.42,0.0,0.13,0.3,0.0,0.0,0.21,0.48,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
667,668,22.233,0.98,1,-0.041959,0.299838,-0.953067,-0.250852,0.286023,-0.924805,-0.155,0.302,65.9,9.8,454.8,0.105,0.162,-0.066,0.21,0.03,0.57,0.0,0.59,2.22,0.18,1.77,0.4,0.04,0.13,0.1,0.04,0.0,0.33,0.57,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
668,669,22.267,0.98,1,-0.037198,0.285348,-0.957702,-0.262316,0.246772,-0.932896,-0.157,0.274,65.6,9.8,456.3,0.113,0.161,-0.058,0.11,0.01,0.44,0.0,0.6,2.08,0.16,1.72,0.35,0.04,0.13,0.1,0.04,0.0,0.44,0.58,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
669,670,22.3,0.98,1,-0.061854,0.270735,-0.960665,-0.23914,0.209057,-0.948213,-0.156,0.246,65.6,9.7,456.0,0.106,0.165,-0.06,0.11,0.11,0.34,0.0,0.57,1.94,0.08,1.66,0.32,0.04,0.07,0.1,0.12,0.0,0.34,0.43,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,671,22.333,0.98,1,-0.072873,0.252322,-0.964895,-0.23323,0.194277,-0.952817,-0.158,0.229,65.4,9.4,455.4,0.104,0.165,-0.057,0.04,0.13,0.23,0.0,0.52,1.79,0.03,1.54,0.27,0.0,0.0,0.13,0.1,0.0,0.25,0.29,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,672,22.367,0.98,1,-0.069004,0.255437,-0.96436,-0.243607,0.199091,-0.94922,-0.162,0.233,65.5,9.3,455.3,0.112,0.163,-0.057,0.1,0.3,0.26,0.0,0.52,1.81,0.08,1.56,0.29,0.0,0.0,0.16,0.1,0.0,0.2,0.33,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,673,22.4,0.98,1,-0.076428,0.250322,-0.965141,-0.240241,0.200469,-0.949788,-0.164,0.231,65.4,9.5,455.2,0.11,0.163,-0.056,0.13,0.32,0.28,0.0,0.47,1.83,0.11,1.57,0.28,0.0,0.07,0.25,0.02,0.0,0.12,0.44,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,674,22.433,0.98,1,-0.070751,0.247617,-0.966271,-0.241321,0.181823,-0.95326,-0.161,0.22,65.4,9.6,454.7,0.103,0.16,-0.054,0.21,0.3,0.37,0.0,0.51,1.91,0.11,1.66,0.26,0.0,0.17,0.32,0.0,0.0,0.11,0.68,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,675,22.467,0.98,1,-0.078594,0.251563,-0.964645,-0.22394,0.197593,-0.954362,-0.156,0.23,65.7,10.1,456.1,0.122,0.155,-0.055,0.12,0.15,0.41,0.0,0.5,1.96,0.03,1.74,0.25,0.0,0.23,0.44,0.0,0.0,0.17,0.83,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,676,22.5,0.98,1,-0.07915,0.243297,-0.966717,-0.214618,0.224631,-0.950516,-0.152,0.239,65.5,10.2,455.4,0.117,0.156,-0.051,0.08,0.1,0.36,0.0,0.59,1.89,0.0,1.73,0.25,0.0,0.22,0.4,0.0,0.0,0.42,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
676,677,22.533,0.98,1,-0.086356,0.247364,-0.965067,-0.217804,0.221609,-0.9505,-0.157,0.24,65.5,10.5,455.5,0.123,0.154,-0.049,0.08,0.13,0.3,0.0,0.61,1.9,0.0,1.71,0.29,0.02,0.13,0.43,0.0,0.03,0.54,1.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
677,678,22.567,0.98,1,-0.074771,0.24425,-0.966825,-0.212706,0.219897,-0.952051,-0.149,0.237,65.4,10.5,454.9,0.12,0.151,-0.044,0.08,0.11,0.2,0.0,0.66,1.78,0.0,1.74,0.37,0.1,0.07,0.46,0.0,0.03,0.61,1.13,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
678,679,22.6,0.98,1,-0.073327,0.246752,-0.9663,-0.205959,0.204178,-0.957023,-0.144,0.23,65.3,10.6,455.2,0.122,0.16,-0.043,0.08,0.03,0.18,0.0,0.65,1.84,0.0,1.79,0.41,0.15,0.13,0.53,0.0,0.05,0.44,1.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
679,680,22.633,0.98,1,-0.079863,0.246862,-0.965754,-0.21198,0.215664,-0.953181,-0.151,0.237,65.4,10.7,453.8,0.12,0.155,-0.042,0.0,0.0,0.08,0.0,0.59,1.78,0.0,1.76,0.46,0.24,0.13,0.62,0.0,0.06,0.33,1.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680,681,22.667,0.98,1,-0.088861,0.259275,-0.961707,-0.232626,0.209348,-0.949768,-0.167,0.24,65.5,10.8,454.0,0.134,0.161,-0.042,0.0,0.0,0.15,0.0,0.54,1.93,0.0,1.65,0.4,0.27,0.13,0.54,0.0,0.09,0.23,0.94,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
681,682,22.7,0.98,1,-0.083554,0.258904,-0.962283,-0.252314,0.223464,-0.941489,-0.175,0.248,65.7,11.0,454.3,0.136,0.158,-0.04,0.0,0.0,0.15,0.0,0.53,2.07,0.0,1.59,0.38,0.32,0.0,0.51,0.0,0.18,0.15,0.86,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682,683,22.733,0.98,1,-0.082457,0.258716,-0.962428,-0.246876,0.228958,-0.941611,-0.171,0.251,65.8,11.0,453.7,0.131,0.153,-0.039,0.0,0.0,0.12,0.0,0.49,2.11,0.0,1.46,0.35,0.26,0.0,0.44,0.0,0.29,0.12,0.69,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,684,22.767,0.98,1,-0.085188,0.253438,-0.963593,-0.249964,0.217076,-0.943608,-0.174,0.242,65.9,10.9,454.6,0.129,0.155,-0.038,0.0,0.06,0.03,0.0,0.49,2.13,0.0,1.42,0.38,0.24,0.0,0.49,0.0,0.46,0.0,0.56,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,685,22.8,0.98,1,-0.080399,0.250449,-0.964786,-0.24611,0.21485,-0.945129,-0.169,0.239,66.0,10.6,454.3,0.118,0.155,-0.036,0.0,0.12,0.03,0.0,0.48,2.06,0.0,1.37,0.42,0.2,0.0,0.54,0.0,0.56,0.0,0.39,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,686,22.833,0.98,1,-0.086606,0.252324,-0.963759,-0.240607,0.222187,-0.94485,-0.17,0.244,65.9,10.4,454.2,0.116,0.157,-0.037,0.0,0.2,0.0,0.0,0.5,1.95,0.0,1.33,0.41,0.2,0.0,0.66,0.0,0.62,0.0,0.21,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
686,687,22.867,0.98,1,-0.073216,0.269715,-0.960153,-0.227531,0.241908,-0.943245,-0.157,0.263,65.8,9.8,454.3,0.129,0.162,-0.04,0.0,0.14,0.04,0.0,0.52,1.81,0.0,1.42,0.44,0.15,0.0,0.72,0.0,0.64,0.0,0.13,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
687,688,22.9,0.98,1,-0.069227,0.279922,-0.957523,-0.221537,0.218781,-0.950293,-0.151,0.256,65.9,9.3,454.6,0.13,0.165,-0.039,0.0,0.14,0.04,0.01,0.54,1.7,0.0,1.47,0.46,0.09,0.0,0.8,0.0,0.69,0.0,0.07,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
688,689,22.933,0.98,1,-0.085731,0.27153,-0.958604,-0.245362,0.211789,-0.946014,-0.172,0.249,65.8,8.9,453.5,0.124,0.163,-0.038,0.0,0.06,0.04,0.01,0.53,1.58,0.0,1.65,0.46,0.15,0.0,0.79,0.0,0.74,0.0,0.17,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
689,690,22.967,0.98,1,-0.101406,0.271703,-0.957024,-0.233716,0.253505,-0.938676,-0.175,0.27,65.6,8.7,452.9,0.134,0.166,-0.033,0.0,0.06,0.0,0.01,0.42,1.57,0.0,1.49,0.4,0.1,0.0,0.76,0.0,0.66,0.0,0.21,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
690,691,23.0,0.98,1,-0.084524,0.280612,-0.956092,-0.235153,0.257449,-0.937242,-0.167,0.277,66.1,8.8,453.0,0.137,0.162,-0.038,0.0,0.0,0.0,0.06,0.33,1.59,0.0,1.36,0.26,0.11,0.0,0.68,0.0,0.5,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
691,692,23.033,0.98,1,-0.08133,0.270025,-0.959412,-0.238758,0.246542,-0.939261,-0.167,0.266,66.0,9.0,452.4,0.126,0.16,-0.033,0.31,0.02,0.14,0.06,0.28,1.89,0.0,1.31,0.17,0.01,0.07,0.57,0.03,0.23,0.0,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,693,23.067,0.98,1,-0.021146,0.360426,-0.932548,-0.292572,0.35491,-0.887942,-0.171,0.374,66.7,10.0,458.9,0.141,0.165,-0.035,0.67,0.17,0.32,0.06,0.32,2.01,0.0,1.45,0.19,0.04,0.25,0.48,0.03,0.1,0.27,0.76,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
693,694,23.1,0.98,1,-0.00487,0.367936,-0.929838,-0.308241,0.367568,-0.877429,-0.172,0.387,67.3,10.8,461.3,0.148,0.165,-0.034,0.84,0.17,0.47,0.0,0.34,2.13,0.0,1.6,0.22,0.06,0.37,0.45,0.03,0.0,0.47,0.96,1.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
694,695,23.133,0.98,1,0.001521,0.351229,-0.936288,-0.279674,0.358129,-0.890801,-0.151,0.37,66.6,10.5,456.5,0.126,0.17,-0.031,0.63,0.15,0.57,0.0,0.37,2.13,0.03,1.47,0.27,0.06,0.34,0.44,0.0,0.0,0.59,0.81,1.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
695,696,23.167,0.98,1,-0.01929,0.336303,-0.941556,-0.277426,0.355584,-0.892522,-0.16,0.361,66.1,10.5,452.8,0.135,0.172,-0.035,0.27,0.0,0.54,0.0,0.44,2.21,0.06,1.39,0.26,0.1,0.21,0.44,0.0,0.0,0.57,0.61,1.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
