,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
696,697,23.2,0.98,1,0.012005,0.313259,-0.949592,-0.266055,0.343957,-0.900504,-0.136,0.341,66.2,10.8,452.0,0.139,0.171,-0.033,0.09,0.0,0.57,0.0,0.46,2.27,0.06,1.34,0.24,0.07,0.23,0.36,0.0,0.0,0.54,0.37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
697,698,23.233,0.98,1,-0.040305,0.303179,-0.952081,-0.260884,0.315215,-0.912458,-0.16,0.32,66.2,10.8,451.7,0.13,0.17,-0.031,0.02,0.0,0.44,0.0,0.48,2.15,0.03,1.38,0.2,0.07,0.26,0.36,0.0,0.0,0.57,0.4,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
698,699,23.267,0.98,1,-0.062396,0.30465,-0.950419,-0.245808,0.311846,-0.917786,-0.164,0.319,66.0,10.8,450.9,0.139,0.171,-0.032,0.03,0.0,0.42,0.0,0.49,2.03,0.0,1.43,0.19,0.0,0.21,0.29,0.0,0.0,0.73,0.42,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
699,700,23.3,0.98,1,-0.075857,0.295125,-0.952443,-0.239532,0.295156,-0.924936,-0.166,0.305,65.8,10.5,450.1,0.131,0.176,-0.029,0.03,0.0,0.37,0.0,0.49,1.98,0.0,1.43,0.18,0.0,0.24,0.28,0.0,0.0,0.83,0.46,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
700,701,23.333,0.98,1,-0.087208,0.285762,-0.954324,-0.222899,0.29658,-0.928631,-0.163,0.3,65.6,10.1,448.8,0.127,0.173,-0.026,0.01,0.03,0.34,0.0,0.6,2.07,0.0,1.59,0.26,0.09,0.3,0.29,0.0,0.0,0.96,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
701,702,23.367,0.98,1,-0.101775,0.281937,-0.954019,-0.219771,0.297238,-0.929166,-0.169,0.298,65.4,9.9,448.8,0.132,0.176,-0.025,0.01,0.03,0.33,0.0,0.57,2.18,0.0,1.59,0.24,0.09,0.44,0.4,0.0,0.0,0.93,0.3,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
702,703,23.4,0.98,1,-0.087985,0.259381,-0.961759,-0.229043,0.281733,-0.931754,-0.166,0.278,65.3,9.6,448.9,0.118,0.174,-0.022,0.01,0.03,0.29,0.02,0.58,2.26,0.0,1.65,0.25,0.09,0.5,0.47,0.0,0.0,0.93,0.24,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
703,704,23.433,0.98,1,-0.099331,0.244074,-0.964656,-0.220406,0.285996,-0.932538,-0.167,0.272,65.2,9.4,448.7,0.119,0.172,-0.02,0.0,0.0,0.31,0.06,0.6,2.32,0.0,1.55,0.26,0.0,0.42,0.42,0.05,0.0,0.84,0.31,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
704,705,23.467,0.98,1,-0.109969,0.256933,-0.960152,-0.212386,0.280429,-0.936083,-0.168,0.276,64.7,9.5,447.8,0.124,0.173,-0.018,0.0,0.0,0.29,0.19,0.7,2.29,0.0,1.55,0.32,0.0,0.28,0.34,0.05,0.0,0.7,0.38,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
705,706,23.5,0.98,1,-0.096196,0.259865,-0.960841,-0.204716,0.274547,-0.939529,-0.157,0.274,64.6,9.4,447.7,0.125,0.17,-0.018,0.0,0.0,0.3,0.17,0.71,2.27,0.0,1.37,0.3,0.0,0.05,0.21,0.05,0.0,0.7,0.46,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
706,707,23.533,0.98,1,-0.090358,0.252393,-0.963397,-0.20451,0.254554,-0.945187,-0.153,0.26,64.1,9.4,447.4,0.12,0.174,-0.017,0.0,0.0,0.29,0.23,0.7,2.33,0.0,1.4,0.31,0.0,0.16,0.25,0.0,0.0,0.72,0.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
707,708,23.567,0.98,1,-0.073151,0.262046,-0.962279,-0.214258,0.247791,-0.944824,-0.15,0.261,63.7,9.6,447.3,0.131,0.173,-0.019,0.0,0.0,0.32,0.21,0.65,2.48,0.0,1.3,0.31,0.0,0.24,0.32,0.0,0.0,0.76,0.54,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
708,709,23.6,0.98,1,-0.071129,0.259372,-0.963155,-0.215335,0.23964,-0.94668,-0.149,0.256,63.5,9.6,447.7,0.135,0.17,-0.02,0.0,0.0,0.26,0.24,0.66,2.6,0.09,1.38,0.36,0.0,0.34,0.41,0.0,0.0,0.75,0.55,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
709,710,23.633,0.98,1,-0.075342,0.246768,-0.966141,-0.211529,0.251928,-0.944345,-0.149,0.255,62.9,9.6,446.4,0.13,0.175,-0.019,0.0,0.0,0.24,0.13,0.64,2.56,0.17,1.39,0.33,0.0,0.34,0.36,0.0,0.0,0.92,0.59,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710,711,23.667,0.98,1,-0.11021,0.246395,-0.962883,-0.219547,0.257536,-0.940996,-0.172,0.259,62.4,9.5,445.0,0.137,0.182,-0.022,0.0,0.0,0.11,0.12,0.62,2.52,0.17,1.38,0.28,0.03,0.26,0.44,0.01,0.02,0.72,0.51,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
711,712,23.7,0.98,1,-0.085562,0.250394,-0.964356,-0.230795,0.25051,-0.940201,-0.165,0.257,62.6,8.9,447.5,0.131,0.18,-0.022,0.0,0.0,0.14,0.1,0.61,2.39,0.09,1.29,0.24,0.03,0.16,0.41,0.01,0.11,0.45,0.46,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,713,23.733,0.98,1,-0.074297,0.252525,-0.964734,-0.23967,0.239625,-0.940818,-0.163,0.253,62.6,8.3,447.5,0.115,0.177,-0.018,0.0,0.0,0.08,0.1,0.57,2.21,0.03,1.27,0.21,0.03,0.0,0.5,0.02,0.16,0.07,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,714,23.767,0.98,1,-0.093124,0.23066,-0.968568,-0.22093,0.2414,-0.944942,-0.163,0.242,62.4,7.7,448.4,0.123,0.182,-0.018,0.0,0.0,0.16,0.04,0.56,2.18,0.06,1.31,0.17,0.0,0.0,0.48,0.01,0.14,0.02,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,715,23.8,0.98,1,-0.092095,0.258252,-0.961678,-0.260397,0.264731,-0.928499,-0.184,0.27,62.2,7.5,448.1,0.132,0.184,-0.014,0.0,0.02,0.13,0.02,0.57,2.13,0.15,1.33,0.15,0.0,0.05,0.47,0.01,0.05,0.12,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,716,23.833,0.98,1,-0.10222,0.254599,-0.961629,-0.265957,0.27155,-0.924947,-0.193,0.272,61.6,7.4,447.0,0.128,0.189,-0.006,0.0,0.12,0.17,0.02,0.51,2.05,0.19,1.24,0.07,0.0,0.27,0.27,0.0,0.0,0.32,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,717,23.867,0.98,1,-0.123287,0.252199,-0.95979,-0.255406,0.241687,-0.936138,-0.197,0.255,61.7,6.9,449.1,0.135,0.193,-0.006,0.0,0.12,0.14,0.0,0.48,1.98,0.22,1.18,0.03,0.0,0.42,0.21,0.0,0.0,0.45,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,718,23.9,0.98,1,-0.1071,0.259436,-0.959803,-0.263288,0.226723,-0.937697,-0.193,0.251,61.8,6.5,451.6,0.136,0.196,-0.002,0.0,0.1,0.16,0.0,0.37,1.82,0.18,1.11,0.0,0.0,0.45,0.28,0.0,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,719,23.933,0.98,1,-0.111049,0.257163,-0.959966,-0.26959,0.241534,-0.932192,-0.199,0.258,61.5,6.2,452.4,0.123,0.198,0.008,0.0,0.0,0.18,0.0,0.37,1.87,0.18,1.09,0.0,0.0,0.34,0.4,0.0,0.0,0.15,0.42,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,720,23.967,0.98,1,-0.114494,0.260832,-0.958571,-0.277564,0.242587,-0.929575,-0.205,0.261,61.6,6.3,451.7,0.125,0.201,0.004,0.0,0.0,0.22,0.0,0.36,1.79,0.12,0.89,0.0,0.0,0.19,0.41,0.0,0.0,0.13,0.32,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,721,24.0,0.98,1,-0.10645,0.258476,-0.960135,-0.271143,0.257865,-0.927355,-0.197,0.267,61.9,6.3,452.8,0.123,0.194,0.005,0.0,0.04,0.27,0.0,0.38,1.75,0.13,0.72,0.0,0.0,0.11,0.41,0.0,0.0,0.13,0.21,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,722,24.033,0.98,1,-0.100935,0.261444,-0.959926,-0.27772,0.259707,-0.924891,-0.198,0.27,61.9,6.3,452.6,0.118,0.196,0.003,0.0,0.04,0.22,0.0,0.38,1.69,0.07,0.48,0.0,0.0,0.06,0.43,0.04,0.04,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,723,24.067,0.98,1,-0.107692,0.252256,-0.961649,-0.283386,0.229821,-0.931061,-0.204,0.249,61.9,6.3,452.7,0.115,0.197,0.002,0.0,0.04,0.14,0.0,0.33,1.58,0.07,0.37,0.0,0.0,0.06,0.44,0.07,0.09,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,724,24.1,0.98,1,-0.0883,0.253172,-0.963383,-0.278403,0.236237,-0.930959,-0.191,0.253,62.2,6.1,453.0,0.114,0.195,0.002,0.0,0.0,0.02,0.0,0.29,1.51,0.0,0.38,0.0,0.0,0.05,0.39,0.07,0.09,0.0,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,725,24.133,0.98,1,-0.066491,0.239178,-0.968696,-0.225086,0.229362,-0.946958,-0.151,0.24,62.5,6.1,453.4,0.103,0.191,0.008,0.0,0.0,0.02,0.0,0.29,1.4,0.0,0.53,0.05,0.0,0.07,0.42,0.03,0.05,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,726,24.167,0.98,1,-0.065175,0.235036,-0.969799,-0.217845,0.200772,-0.95511,-0.146,0.223,62.8,6.0,453.1,0.11,0.192,0.004,0.0,0.0,0.0,0.0,0.3,1.44,0.0,0.72,0.09,0.0,0.07,0.27,0.0,0.0,0.06,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,727,24.2,0.98,1,-0.067022,0.231183,-0.970599,-0.24534,0.203088,-0.947926,-0.161,0.223,63.2,6.2,453.0,0.116,0.19,0.003,0.0,0.0,0.0,0.0,0.39,1.59,0.0,0.89,0.11,0.0,0.18,0.17,0.0,0.0,0.17,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,728,24.233,0.98,1,-0.044905,0.242588,-0.96909,-0.238263,0.197879,-0.950828,-0.146,0.226,63.7,6.4,452.7,0.11,0.182,0.006,0.0,0.0,0.0,0.0,0.42,1.86,0.0,1.01,0.11,0.04,0.22,0.07,0.0,0.0,0.21,0.21,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,729,24.267,0.98,1,-0.062402,0.241618,-0.968363,-0.230098,0.221898,-0.947532,-0.152,0.237,64.0,6.6,452.4,0.122,0.18,0.002,0.0,0.0,0.03,0.0,0.43,1.9,0.0,1.1,0.06,0.04,0.25,0.11,0.0,0.0,0.28,0.35,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,730,24.3,0.98,1,-0.030813,0.259083,-0.965363,-0.204078,0.212762,-0.955554,-0.122,0.241,64.2,6.8,452.0,0.128,0.174,0.002,0.0,0.0,0.05,0.0,0.37,1.86,0.0,1.19,0.06,0.04,0.3,0.11,0.0,0.0,0.36,0.54,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,731,24.333,0.98,1,-0.016851,0.255477,-0.966668,-0.234298,0.204048,-0.95051,-0.13,0.235,64.4,7.0,452.3,0.122,0.171,0.002,0.1,0.0,0.09,0.0,0.34,1.78,0.0,1.21,0.1,0.0,0.38,0.07,0.0,0.0,0.55,0.44,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
731,732,24.367,0.98,1,-0.066422,0.330481,-0.941472,-0.26083,0.297733,-0.918326,-0.174,0.326,64.9,7.7,456.7,0.126,0.174,0.001,0.47,0.0,0.13,0.0,0.26,1.96,0.0,1.24,0.16,0.0,0.5,0.04,0.05,0.0,0.76,0.45,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
732,733,24.4,0.93,1,0.008638,0.369165,-0.929324,-0.261641,0.365915,-0.893113,-0.138,0.383,65.7,8.7,463.4,0.137,0.176,-0.002,0.77,0.0,0.21,0.0,0.23,2.18,0.09,1.39,0.23,0.0,0.34,0.04,0.05,0.0,0.89,0.32,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
733,734,24.433,0.98,1,-0.040379,0.355246,-0.9339,-0.261284,0.3572,-0.896738,-0.163,0.371,65.3,8.9,461.0,0.128,0.176,-0.002,0.73,0.0,0.37,0.0,0.22,2.22,0.18,1.45,0.15,0.0,0.36,0.11,0.05,0.0,0.91,0.52,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
734,735,24.467,0.98,1,-0.017669,0.362224,-0.931924,-0.281208,0.345503,-0.895293,-0.162,0.37,64.6,8.8,453.7,0.123,0.166,0.004,0.45,0.0,0.56,0.0,0.36,2.22,0.31,1.55,0.11,0.0,0.2,0.15,0.0,0.0,0.83,0.47,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
735,736,24.5,0.98,1,-0.025133,0.357334,-0.933638,-0.275638,0.346956,-0.896462,-0.163,0.367,64.6,8.6,452.2,0.123,0.163,0.005,0.26,0.0,0.59,0.0,0.49,2.22,0.29,1.33,0.05,0.0,0.24,0.22,0.0,0.0,0.5,0.41,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
736,737,24.533,0.98,1,-0.007789,0.334989,-0.94219,-0.27776,0.313928,-0.907909,-0.153,0.337,65.1,8.2,453.0,0.11,0.156,0.006,0.22,0.09,0.46,0.0,0.56,2.15,0.29,1.2,0.08,0.0,0.16,0.18,0.0,0.0,0.26,0.15,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
737,738,24.567,0.98,1,0.005819,0.255659,-0.966749,-0.225424,0.308412,-0.924157,-0.116,0.29,65.6,7.7,453.8,0.11,0.157,0.004,0.19,0.09,0.44,0.0,0.49,2.04,0.17,0.96,0.07,0.0,0.2,0.26,0.0,0.0,0.0,0.08,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
738,739,24.6,0.98,1,-0.013619,0.249909,-0.968174,-0.183914,0.284925,-0.940741,-0.103,0.273,66.0,7.6,454.2,0.112,0.154,0.005,0.14,0.09,0.48,0.0,0.42,1.84,0.09,0.94,0.04,0.0,0.15,0.23,0.0,0.0,0.0,0.08,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
739,740,24.633,0.98,1,-0.013021,0.246624,-0.969024,-0.209922,0.277748,-0.937437,-0.116,0.268,66.4,7.5,454.6,0.111,0.152,0.008,0.11,0.0,0.47,0.0,0.35,1.87,0.01,1.03,0.02,0.0,0.04,0.26,0.0,0.0,0.0,0.04,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
740,741,24.667,0.98,1,-0.033335,0.22979,-0.972669,-0.188844,0.254092,-0.948565,-0.115,0.247,66.6,7.5,453.1,0.106,0.146,0.009,0.3,0.07,0.34,0.0,0.38,1.83,0.0,1.11,0.0,0.0,0.0,0.22,0.0,0.0,0.02,0.09,0.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,742,24.7,0.98,1,-0.029513,0.250746,-0.967603,-0.196404,0.256273,-0.94644,-0.117,0.259,67.2,7.9,452.7,0.122,0.133,0.008,0.45,0.21,0.2,0.12,0.32,1.77,0.0,1.14,0.01,0.0,0.0,0.28,0.0,0.0,0.12,0.14,0.44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,743,24.733,0.98,1,-0.045895,0.245488,-0.968313,-0.200926,0.256451,-0.945443,-0.128,0.257,67.3,8.1,450.5,0.12,0.138,0.002,0.78,0.43,0.19,0.12,0.34,1.71,0.0,1.16,0.08,0.0,0.12,0.22,0.0,0.0,0.28,0.25,0.43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,744,24.767,0.98,1,-0.041511,0.235723,-0.970933,-0.20439,0.23924,-0.949204,-0.127,0.242,67.4,8.2,450.5,0.122,0.133,0.002,1.09,0.71,0.21,0.27,0.23,1.52,0.0,1.09,0.11,0.03,0.2,0.15,0.0,0.0,0.48,0.32,0.31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,745,24.8,0.98,1,-0.046631,0.241095,-0.96938,-0.20511,0.244039,-0.947827,-0.131,0.248,67.3,8.2,449.4,0.126,0.132,0.004,1.45,1.0,0.3,0.23,0.21,1.63,0.0,1.07,0.14,0.03,0.29,0.04,0.0,0.0,0.57,0.29,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,746,24.833,0.98,1,-0.060172,0.227367,-0.971948,-0.200844,0.238329,-0.95019,-0.135,0.238,67.4,8.3,449.2,0.122,0.132,0.005,1.72,1.16,0.32,0.36,0.09,1.52,0.0,0.93,0.08,0.03,0.18,0.08,0.0,0.0,0.44,0.18,0.26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,747,24.867,0.98,1,-0.064531,0.221377,-0.973051,-0.20707,0.218596,-0.953592,-0.14,0.225,67.6,8.1,449.0,0.116,0.128,0.005,1.85,1.31,0.23,0.41,0.12,1.54,0.0,1.03,0.11,0.0,0.09,0.21,0.0,0.0,0.22,0.02,0.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,748,24.9,0.98,1,-0.047557,0.224744,-0.973257,-0.196829,0.235579,-0.951715,-0.126,0.235,67.9,8.1,450.1,0.116,0.128,0.005,1.75,1.21,0.16,0.59,0.16,1.48,0.0,1.04,0.15,0.0,0.0,0.22,0.0,0.0,0.1,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,749,24.933,0.98,1,-0.057164,0.230633,-0.97136,-0.200109,0.228307,-0.952802,-0.133,0.234,68.2,8.3,451.0,0.11,0.127,0.006,1.61,1.21,0.13,0.65,0.17,1.68,0.0,1.03,0.15,0.0,0.0,0.2,0.0,0.0,0.06,0.0,0.42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,750,24.967,0.98,1,-0.062576,0.21995,-0.973502,-0.194127,0.22539,-0.954733,-0.132,0.227,68.4,8.2,451.2,0.113,0.128,0.004,1.35,1.12,0.1,0.52,0.17,1.47,0.0,0.86,0.08,0.0,0.0,0.15,0.0,0.0,0.07,0.01,0.31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,751,25.0,0.98,1,-0.059188,0.234606,-0.970287,-0.192151,0.229577,-0.954134,-0.13,0.237,68.5,8.2,451.1,0.128,0.135,-0.001,1.19,1.18,0.03,0.39,0.11,1.35,0.0,0.93,0.13,0.0,0.0,0.15,0.0,0.0,0.19,0.01,0.24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,752,25.033,0.98,1,-0.070804,0.239832,-0.968229,-0.198425,0.245413,-0.948894,-0.14,0.248,68.4,8.5,450.0,0.131,0.128,0.004,1.03,1.01,0.0,0.2,0.1,1.18,0.0,0.95,0.16,0.0,0.0,0.09,0.0,0.0,0.36,0.18,0.41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,753,25.067,0.98,1,-0.065844,0.250863,-0.965781,-0.20517,0.237341,-0.949513,-0.141,0.25,68.3,8.8,447.0,0.127,0.122,0.005,0.96,0.85,0.07,0.13,0.1,1.33,0.0,1.05,0.18,0.0,0.02,0.0,0.0,0.0,0.53,0.46,0.49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,754,25.1,0.98,1,-0.05485,0.242155,-0.968686,-0.22179,0.246668,-0.943379,-0.144,0.25,68.5,8.9,445.5,0.131,0.118,0.006,0.88,0.55,0.07,0.0,0.11,1.4,0.0,1.06,0.18,0.0,0.21,0.02,0.0,0.0,0.72,0.98,0.42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
754,755,25.133,0.98,1,-0.069746,0.231675,-0.97029,-0.199979,0.249369,-0.947536,-0.14,0.246,68.4,8.9,442.8,0.12,0.115,0.01,0.79,0.43,0.07,0.0,0.15,1.51,0.0,1.04,0.2,0.0,0.29,0.06,0.0,0.0,0.79,1.23,0.31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
