,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
755,756,25.167,0.98,1,-0.071218,0.219852,-0.97293,-0.202663,0.214536,-0.955459,-0.141,0.222,68.7,8.8,442.7,0.112,0.111,0.012,0.77,0.31,0.02,0.01,0.18,1.78,0.0,1.16,0.3,0.0,0.38,0.14,0.0,0.0,0.91,1.3,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
756,757,25.2,0.98,1,-0.067212,0.225131,-0.972007,-0.202851,0.229663,-0.951896,-0.139,0.232,68.8,8.9,441.5,0.113,0.11,0.012,0.91,0.41,0.06,0.01,0.2,1.97,0.0,1.12,0.33,0.0,0.39,0.23,0.0,0.0,0.82,1.2,0.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
757,758,25.233,0.98,1,-0.068779,0.220127,-0.973044,-0.198913,0.235787,-0.95123,-0.138,0.233,68.5,9.1,440.5,0.104,0.113,0.016,0.98,0.37,0.13,0.01,0.25,2.05,0.0,1.26,0.39,0.0,0.44,0.36,0.0,0.0,0.69,1.22,0.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
758,759,25.267,0.98,1,-0.071275,0.215688,-0.973858,-0.197602,0.232453,-0.952323,-0.139,0.229,68.5,9.0,440.0,0.095,0.11,0.019,0.95,0.39,0.22,0.0,0.33,2.18,0.0,1.28,0.46,0.0,0.4,0.46,0.0,0.0,0.56,1.29,0.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
759,760,25.3,0.98,1,-0.077919,0.220578,-0.972252,-0.194436,0.223788,-0.955046,-0.14,0.227,68.5,9.2,440.5,0.099,0.116,0.02,0.83,0.35,0.18,0.0,0.37,2.23,0.0,1.3,0.48,0.0,0.22,0.51,0.0,0.02,0.35,1.27,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
760,761,25.333,0.98,1,-0.068771,0.228386,-0.971139,-0.172745,0.221207,-0.959805,-0.124,0.229,68.4,9.5,439.7,0.101,0.112,0.017,0.76,0.4,0.13,0.0,0.35,2.26,0.0,1.37,0.57,0.0,0.11,0.86,0.0,0.21,0.22,1.2,0.49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
761,762,25.367,0.98,1,-0.078656,0.228236,-0.970423,-0.17918,0.218408,-0.959266,-0.133,0.227,68.4,9.5,439.2,0.095,0.111,0.016,0.69,0.46,0.07,0.0,0.33,1.95,0.0,1.3,0.52,0.0,0.05,0.96,0.07,0.38,0.06,0.78,0.66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
762,763,25.4,0.98,1,-0.075246,0.2346,-0.969175,-0.184577,0.235802,-0.954112,-0.134,0.24,68.4,10.0,440.5,0.112,0.114,0.015,0.59,0.48,0.07,0.0,0.4,1.86,0.0,1.35,0.56,0.0,0.02,1.03,0.07,0.54,0.0,0.49,0.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
763,764,25.433,0.98,1,-0.073916,0.231574,-0.970005,-0.188701,0.238039,-0.952748,-0.136,0.24,68.7,10.8,441.8,0.124,0.118,0.012,0.58,0.71,0.05,0.07,0.44,1.72,0.0,1.31,0.55,0.12,0.0,0.66,0.07,0.51,0.0,0.22,0.62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
764,765,25.467,0.98,1,-0.056903,0.260566,-0.963778,-0.168946,0.229146,-0.958618,-0.117,0.249,68.4,11.5,441.2,0.137,0.125,0.011,0.62,0.83,0.08,0.07,0.41,1.77,0.0,1.43,0.59,0.19,0.0,0.58,0.0,0.53,0.0,0.3,0.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
765,766,25.5,0.98,1,-0.06972,0.260703,-0.962898,-0.190761,0.249033,-0.949522,-0.135,0.26,68.7,11.8,442.0,0.146,0.128,0.005,0.65,0.93,0.08,0.12,0.32,1.69,0.0,1.39,0.5,0.2,0.0,0.45,0.0,0.47,0.0,0.25,0.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
766,767,25.533,0.98,1,-0.061634,0.256953,-0.964457,-0.175711,0.268621,-0.947084,-0.124,0.268,68.9,12.5,443.3,0.154,0.131,0.003,0.62,1.0,0.08,0.05,0.23,1.78,0.0,1.42,0.34,0.08,0.0,0.48,0.01,0.42,0.0,0.31,0.94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
767,768,25.567,0.98,1,-0.077946,0.259695,-0.96254,-0.177986,0.231082,-0.956516,-0.133,0.25,68.8,13.1,441.5,0.15,0.126,0.003,0.67,0.98,0.11,0.18,0.18,1.74,0.0,1.35,0.16,0.02,0.0,0.49,0.06,0.29,0.0,0.21,0.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
768,769,25.6,0.98,1,-0.083558,0.271157,-0.958902,-0.183389,0.256938,-0.948868,-0.139,0.27,68.5,14.0,440.9,0.17,0.13,-0.0,0.7,0.91,0.11,0.17,0.08,1.7,0.0,1.28,0.04,0.0,0.0,0.57,0.06,0.25,0.0,0.22,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769,770,25.633,0.98,1,-0.081046,0.276764,-0.957514,-0.199873,0.270937,-0.941618,-0.147,0.281,68.1,14.6,438.5,0.169,0.135,-0.0,0.75,0.76,0.11,0.17,0.05,1.73,0.0,1.31,0.01,0.0,0.0,0.56,0.05,0.22,0.0,0.07,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
770,771,25.667,0.98,1,-0.076159,0.267413,-0.960568,-0.207537,0.262501,-0.942349,-0.148,0.272,68.1,14.8,438.8,0.165,0.134,-0.0,0.69,0.69,0.0,0.11,0.01,1.9,0.0,1.34,0.01,0.0,0.0,0.35,0.0,0.17,0.0,0.07,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
771,772,25.7,0.98,1,-0.083299,0.260862,-0.961776,-0.200626,0.288271,-0.936295,-0.148,0.282,68.1,14.9,438.1,0.174,0.136,-0.004,0.76,0.77,0.0,0.07,0.04,2.09,0.0,1.33,0.0,0.05,0.0,0.3,0.0,0.1,0.0,0.0,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,773,25.733,0.98,1,-0.081916,0.258906,-0.962423,-0.21019,0.262073,-0.94188,-0.152,0.267,68.2,14.9,439.0,0.162,0.135,0.001,0.77,0.84,0.01,0.07,0.09,1.99,0.0,1.28,0.01,0.05,0.0,0.24,0.02,0.06,0.0,0.0,0.47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,774,25.767,0.98,1,-0.068936,0.25211,-0.96524,-0.210729,0.254579,-0.943813,-0.145,0.259,68.3,15.2,438.6,0.157,0.134,-0.0,0.74,0.84,0.1,0.03,0.15,1.85,0.0,1.26,0.05,0.05,0.0,0.32,0.11,0.05,0.0,0.02,0.44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,775,25.8,0.98,1,-0.072345,0.256857,-0.963738,-0.209699,0.263673,-0.941543,-0.147,0.267,67.8,15.8,437.4,0.166,0.142,0.0,0.58,0.85,0.1,0.03,0.22,1.75,0.0,1.27,0.14,0.0,0.0,0.25,0.11,0.04,0.11,0.21,0.46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,776,25.833,0.98,1,-0.076141,0.25976,-0.962667,-0.207274,0.264692,-0.941794,-0.148,0.269,67.5,16.3,436.9,0.156,0.147,0.001,0.4,0.64,0.1,0.03,0.3,1.69,0.0,1.24,0.22,0.0,0.0,0.24,0.09,0.01,0.11,0.37,0.74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,777,25.867,0.98,1,-0.099344,0.259438,-0.960636,-0.20817,0.255075,-0.944247,-0.16,0.264,67.4,16.4,437.5,0.153,0.153,0.003,0.43,0.57,0.24,0.0,0.35,1.81,0.0,1.11,0.27,0.12,0.0,0.43,0.15,0.08,0.11,0.38,0.73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,778,25.9,0.98,1,-0.076628,0.272492,-0.959102,-0.215233,0.257313,-0.942053,-0.152,0.272,67.4,16.6,438.8,0.158,0.16,0.005,0.35,0.33,0.24,0.0,0.35,1.71,0.0,1.19,0.3,0.18,0.0,0.66,0.3,0.19,0.0,0.2,0.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,779,25.933,0.98,1,-0.071493,0.278322,-0.957823,-0.213745,0.261487,-0.941243,-0.149,0.277,67.3,16.9,439.6,0.161,0.159,0.005,0.28,0.32,0.22,0.07,0.35,1.61,0.0,1.33,0.35,0.18,0.0,0.72,0.3,0.23,0.07,0.26,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,780,25.967,0.98,1,-0.084954,0.261971,-0.961329,-0.230315,0.273846,-0.93379,-0.165,0.276,67.1,17.4,437.6,0.162,0.156,0.003,0.14,0.3,0.06,0.13,0.34,1.57,0.0,1.49,0.32,0.06,0.0,0.52,0.15,0.16,0.19,0.39,0.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,781,26.0,0.98,1,-0.090499,0.267986,-0.959163,-0.235289,0.260428,-0.936385,-0.17,0.272,67.1,17.5,438.1,0.166,0.16,0.005,0.14,0.42,0.07,0.21,0.4,1.52,0.0,1.63,0.37,0.0,0.0,0.42,0.12,0.09,0.27,0.47,0.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,782,26.033,0.98,1,-0.087556,0.272744,-0.958094,-0.237815,0.255052,-0.937226,-0.17,0.272,67.0,17.3,438.8,0.16,0.161,0.006,0.15,0.51,0.16,0.15,0.44,1.78,0.0,1.67,0.39,0.0,0.0,0.49,0.12,0.11,0.2,0.25,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,783,26.067,0.98,1,-0.104116,0.257908,-0.960543,-0.235524,0.257396,-0.937164,-0.177,0.265,67.2,16.5,442.7,0.156,0.168,0.008,0.26,0.67,0.29,0.09,0.44,1.65,0.0,1.7,0.42,0.01,0.0,0.48,0.12,0.11,0.08,0.08,0.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,784,26.1,0.98,1,-0.104668,0.254372,-0.961426,-0.233684,0.245409,-0.940833,-0.176,0.257,66.8,15.9,442.1,0.162,0.171,0.004,0.27,0.59,0.37,0.01,0.41,1.74,0.0,1.59,0.41,0.01,0.0,0.39,0.03,0.06,0.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,785,26.133,0.98,1,-0.117083,0.262782,-0.957725,-0.249495,0.256582,-0.933766,-0.191,0.268,66.6,16.0,440.3,0.166,0.168,0.001,0.26,0.4,0.29,0.05,0.34,1.46,0.0,1.56,0.42,0.01,0.0,0.21,0.03,0.0,0.05,0.01,0.73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,786,26.167,0.98,1,-0.116374,0.256991,-0.959382,-0.2463,0.258241,-0.934156,-0.189,0.266,66.6,16.0,439.8,0.17,0.163,-0.001,0.11,0.16,0.1,0.05,0.32,1.53,0.0,1.43,0.43,0.0,0.0,0.12,0.03,0.0,0.12,0.02,0.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,787,26.2,0.98,1,-0.109438,0.265878,-0.957775,-0.247919,0.261588,-0.932796,-0.187,0.272,66.5,15.6,441.1,0.164,0.166,-0.002,0.1,0.08,0.0,0.04,0.33,1.53,0.0,1.46,0.44,0.0,0.07,0.05,0.0,0.0,0.31,0.08,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,788,26.233,0.98,1,-0.123132,0.25946,-0.957872,-0.248164,0.26751,-0.931049,-0.194,0.272,66.5,15.3,442.2,0.158,0.166,-0.003,0.1,0.08,0.0,0.0,0.32,1.62,0.0,1.45,0.4,0.0,0.07,0.04,0.0,0.0,0.38,0.07,0.62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,789,26.267,0.98,1,-0.111158,0.259091,-0.959435,-0.24597,0.261746,-0.933267,-0.186,0.269,66.4,15.1,442.5,0.153,0.165,-0.001,0.05,0.01,0.0,0.0,0.33,1.45,0.0,1.63,0.45,0.0,0.07,0.03,0.0,0.0,0.31,0.06,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,790,26.3,0.98,1,-0.098851,0.270466,-0.957641,-0.255377,0.257574,-0.9319,-0.185,0.273,66.2,14.6,443.3,0.155,0.166,-0.004,0.05,0.05,0.06,0.0,0.27,1.35,0.0,1.72,0.44,0.0,0.0,0.08,0.0,0.0,0.15,0.0,0.52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,791,26.333,0.98,1,-0.108522,0.25241,-0.961516,-0.266356,0.270025,-0.925279,-0.196,0.27,66.1,14.4,443.5,0.152,0.165,-0.005,0.05,0.05,0.06,0.0,0.24,1.25,0.0,1.72,0.44,0.0,0.0,0.1,0.0,0.0,0.06,0.0,0.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,792,26.367,0.98,1,-0.110751,0.245704,-0.962997,-0.247854,0.247471,-0.936657,-0.187,0.254,66.2,14.2,445.1,0.149,0.168,-0.005,0.08,0.16,0.09,0.0,0.21,1.25,0.0,1.69,0.37,0.0,0.0,0.13,0.0,0.0,0.1,0.0,0.73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,793,26.4,0.98,1,-0.112253,0.240054,-0.964248,-0.265963,0.244664,-0.932418,-0.197,0.25,66.1,13.8,446.8,0.154,0.172,-0.005,0.12,0.19,0.08,0.0,0.26,1.33,0.0,1.57,0.31,0.0,0.0,0.09,0.0,0.0,0.14,0.0,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,794,26.433,0.98,1,-0.106487,0.243523,-0.964032,-0.259221,0.259832,-0.93021,-0.191,0.26,66.0,13.4,447.2,0.158,0.174,-0.008,0.19,0.24,0.14,0.0,0.27,1.52,0.0,1.46,0.2,0.0,0.17,0.09,0.0,0.0,0.16,0.0,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,795,26.467,0.98,1,-0.098851,0.249248,-0.963381,-0.264529,0.246483,-0.932347,-0.189,0.256,65.3,13.2,447.7,0.153,0.184,-0.007,0.22,0.28,0.12,0.0,0.23,1.61,0.0,1.32,0.16,0.0,0.17,0.08,0.0,0.0,0.12,0.0,0.37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,796,26.5,0.98,1,-0.107207,0.261547,-0.959218,-0.284087,0.25897,-0.923163,-0.205,0.27,65.0,12.9,448.1,0.16,0.187,-0.01,0.29,0.24,0.21,0.0,0.22,1.7,0.0,1.3,0.12,0.0,0.17,0.08,0.0,0.0,0.11,0.0,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,797,26.533,0.98,1,-0.108429,0.257554,-0.960161,-0.277935,0.272534,-0.921128,-0.203,0.275,64.9,12.8,449.0,0.167,0.186,-0.01,0.24,0.2,0.15,0.0,0.2,1.64,0.0,1.36,0.17,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,798,26.567,0.98,1,-0.105291,0.261632,-0.959408,-0.273197,0.256255,-0.927198,-0.198,0.268,64.8,12.6,449.5,0.158,0.188,-0.01,0.26,0.09,0.16,0.0,0.23,1.5,0.0,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,799,26.6,0.98,1,-0.095795,0.265436,-0.959358,-0.271603,0.247933,-0.929925,-0.192,0.265,64.7,12.3,449.9,0.155,0.185,-0.014,0.29,0.1,0.21,0.0,0.23,1.52,0.0,1.41,0.21,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,800,26.633,0.98,1,-0.100572,0.27032,-0.957503,-0.276139,0.263646,-0.92425,-0.198,0.276,64.6,12.0,449.9,0.155,0.186,-0.012,0.31,0.12,0.21,0.0,0.23,1.31,0.0,1.32,0.17,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,801,26.667,0.98,1,-0.104044,0.251808,-0.962168,-0.259392,0.259968,-0.930125,-0.19,0.264,64.5,11.7,449.5,0.145,0.181,-0.012,0.23,0.11,0.26,0.0,0.23,1.32,0.0,1.12,0.17,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,802,26.7,0.98,1,-0.127663,0.239545,-0.962455,-0.25368,0.25708,-0.9325,-0.199,0.256,64.4,11.4,450.0,0.148,0.182,-0.015,0.15,0.13,0.19,0.0,0.2,1.24,0.0,0.99,0.16,0.0,0.0,0.0,0.0,0.0,0.18,0.05,0.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,803,26.733,0.98,1,-0.124709,0.257979,-0.958068,-0.279976,0.26144,-0.923722,-0.212,0.269,64.1,11.1,450.4,0.153,0.187,-0.015,0.21,0.13,0.23,0.0,0.21,1.32,0.0,0.91,0.18,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,804,26.767,0.98,1,-0.120513,0.254441,-0.95955,-0.271004,0.247942,-0.930098,-0.204,0.26,63.8,10.9,450.0,0.139,0.184,-0.009,0.3,0.26,0.2,0.0,0.17,1.31,0.0,0.84,0.14,0.0,0.0,0.03,0.0,0.01,0.16,0.05,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,805,26.8,0.98,1,-0.118018,0.260499,-0.958234,-0.266327,0.250522,-0.930757,-0.201,0.264,63.6,10.7,450.9,0.144,0.184,-0.01,0.39,0.37,0.18,0.0,0.1,1.1,0.0,0.71,0.1,0.0,0.0,0.03,0.0,0.01,0.06,0.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,806,26.833,0.98,1,-0.111664,0.256863,-0.959975,-0.279582,0.254725,-0.925715,-0.205,0.265,63.8,10.1,451.2,0.131,0.178,-0.01,0.41,0.46,0.17,0.0,0.04,1.11,0.0,0.52,0.04,0.0,0.0,0.07,0.0,0.01,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,807,26.867,0.98,1,-0.117655,0.239182,-0.96382,-0.265213,0.236102,-0.934836,-0.199,0.245,63.9,9.3,450.2,0.117,0.177,-0.012,0.5,0.54,0.17,0.0,0.04,1.28,0.0,0.56,0.04,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,808,26.9,0.98,1,-0.113238,0.220245,-0.968849,-0.271662,0.225413,-0.935622,-0.199,0.23,64.0,8.4,451.2,0.117,0.185,-0.014,0.54,0.4,0.09,0.0,0.01,1.44,0.0,0.53,0.02,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,809,26.933,0.98,1,-0.12049,0.242077,-0.962746,-0.26327,0.24298,-0.933622,-0.2,0.25,64.2,7.8,450.3,0.116,0.179,-0.017,0.54,0.33,0.11,0.0,0.11,1.55,0.0,0.73,0.03,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,810,26.967,0.98,1,-0.108447,0.220689,-0.969296,-0.302243,0.216891,-0.928228,-0.213,0.227,64.2,7.1,449.9,0.096,0.17,-0.014,0.49,0.19,0.12,0.0,0.17,1.66,0.0,0.67,0.06,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,811,27.0,0.98,1,-0.100121,0.219188,-0.970532,-0.277121,0.222606,-0.934693,-0.195,0.228,64.4,6.7,449.8,0.103,0.176,-0.022,0.53,0.3,0.18,0.0,0.23,1.63,0.0,0.66,0.06,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,812,27.033,0.98,1,-0.106246,0.23246,-0.966785,-0.287398,0.23656,-0.928139,-0.205,0.243,64.3,6.7,449.6,0.105,0.178,-0.024,0.58,0.38,0.14,0.0,0.16,1.47,0.0,0.67,0.12,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,813,27.067,0.98,1,-0.108373,0.224421,-0.968447,-0.273393,0.208619,-0.939007,-0.198,0.223,64.4,6.9,450.7,0.107,0.174,-0.022,0.63,0.37,0.17,0.0,0.15,1.26,0.0,0.73,0.16,0.0,0.04,0.29,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,814,27.1,0.98,1,-0.112512,0.235916,-0.965238,-0.281608,0.22004,-0.933959,-0.205,0.236,64.4,6.9,450.0,0.111,0.175,-0.029,0.76,0.47,0.21,0.0,0.13,1.35,0.0,0.89,0.25,0.0,0.04,0.22,0.0,0.0,0.0,0.0,0.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
