,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
814,815,27.133,0.98,1,-0.111325,0.254612,-0.960614,-0.265596,0.246334,-0.932083,-0.197,0.259,64.9,7.3,452.9,0.112,0.175,-0.033,1.08,0.72,0.37,0.0,0.1,1.33,0.0,0.96,0.3,0.0,0.14,0.19,0.0,0.0,0.01,0.0,0.77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
815,816,27.167,0.98,1,-0.008159,0.354967,-0.934843,-0.284992,0.352402,-0.891399,-0.159,0.37,66.0,8.1,459.2,0.104,0.164,-0.031,1.28,1.09,0.47,0.0,0.04,1.51,0.0,1.08,0.36,0.0,0.11,0.08,0.0,0.0,0.09,0.0,1.48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
816,817,27.2,0.98,1,-0.008424,0.352046,-0.935945,-0.28192,0.351303,-0.892808,-0.157,0.367,66.3,8.0,459.3,0.103,0.164,-0.033,1.26,1.14,0.59,0.0,0.06,1.64,0.0,1.05,0.41,0.0,0.11,0.1,0.0,0.0,0.09,0.0,1.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
817,818,27.233,0.98,1,-0.017395,0.334277,-0.942315,-0.29501,0.33513,-0.894794,-0.168,0.349,65.9,7.7,455.6,0.112,0.16,-0.036,1.08,0.93,0.67,0.0,0.12,1.9,0.0,1.02,0.34,0.0,0.01,0.1,0.0,0.0,0.08,0.0,1.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
818,819,27.267,0.98,1,-0.011125,0.294625,-0.955548,-0.263312,0.303031,-0.915882,-0.146,0.309,65.9,7.3,452.9,0.098,0.152,-0.038,0.99,0.67,0.59,0.0,0.13,1.87,0.0,1.04,0.34,0.0,0.05,0.07,0.0,0.0,0.08,0.0,0.99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
819,820,27.3,0.98,1,-0.080419,0.258424,-0.962679,-0.267602,0.269003,-0.925217,-0.182,0.272,65.9,6.9,452.6,0.105,0.15,-0.041,0.88,0.57,0.51,0.0,0.15,1.73,0.0,1.02,0.34,0.0,0.05,0.0,0.05,0.0,0.21,0.0,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
820,821,27.333,0.98,1,-0.059453,0.248557,-0.966791,-0.25928,0.231207,-0.937719,-0.166,0.247,66.1,6.3,453.2,0.103,0.152,-0.042,0.66,0.45,0.42,0.0,0.16,1.68,0.0,1.06,0.37,0.0,0.09,0.0,0.05,0.0,0.25,0.0,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
821,822,27.367,0.98,1,-0.061625,0.224791,-0.972456,-0.276032,0.219821,-0.935674,-0.175,0.229,66.3,5.7,454.0,0.087,0.15,-0.036,0.58,0.46,0.47,0.0,0.17,1.62,0.0,1.01,0.36,0.0,0.16,0.1,0.05,0.0,0.17,0.0,0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
822,823,27.4,0.98,1,-0.059825,0.200459,-0.977874,-0.244776,0.213957,-0.945678,-0.157,0.212,66.8,5.1,455.0,0.096,0.154,-0.043,0.65,0.48,0.39,0.0,0.14,1.8,0.0,0.97,0.29,0.0,0.15,0.21,0.03,0.0,0.04,0.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
823,824,27.433,0.98,1,-0.046176,0.238621,-0.970014,-0.238309,0.222317,-0.945402,-0.147,0.236,67.1,4.8,454.2,0.1,0.139,-0.044,0.7,0.43,0.25,0.0,0.13,2.06,0.0,0.84,0.28,0.0,0.14,0.3,0.03,0.0,0.18,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,825,27.467,0.98,1,-0.048809,0.227197,-0.972625,-0.267938,0.250448,-0.930314,-0.165,0.246,67.4,4.4,452.7,0.098,0.139,-0.046,0.65,0.35,0.13,0.0,0.14,2.22,0.0,0.75,0.22,0.0,0.06,0.25,0.03,0.0,0.28,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,826,27.5,0.98,1,-0.044019,0.222757,-0.97388,-0.248272,0.229503,-0.94111,-0.151,0.232,67.8,4.1,453.0,0.1,0.137,-0.048,0.67,0.34,0.06,0.0,0.16,2.16,0.0,0.83,0.26,0.0,0.06,0.16,0.0,0.0,0.43,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,827,27.533,0.98,1,-0.045668,0.225003,-0.973287,-0.254417,0.226358,-0.940231,-0.156,0.232,68.4,3.6,454.3,0.105,0.137,-0.051,0.64,0.43,0.06,0.0,0.17,2.05,0.0,0.91,0.27,0.0,0.19,0.13,0.0,0.0,0.32,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,828,27.567,0.98,1,-0.040016,0.223824,-0.973808,-0.257568,0.229529,-0.938603,-0.154,0.233,69.2,2.8,455.0,0.084,0.127,-0.048,0.46,0.36,0.03,0.0,0.19,1.97,0.0,1.08,0.36,0.0,0.16,0.13,0.0,0.0,0.3,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,829,27.6,0.98,1,-0.053058,0.220244,-0.974001,-0.232098,0.225968,-0.946081,-0.147,0.228,69.9,1.8,454.9,0.075,0.121,-0.048,0.44,0.36,0.02,0.0,0.18,1.84,0.0,1.08,0.38,0.0,0.16,0.27,0.0,0.0,0.15,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,830,27.633,0.98,1,-0.033354,0.208946,-0.977358,-0.230544,0.218799,-0.948144,-0.136,0.219,71.0,0.9,458.1,0.07,0.118,-0.047,0.41,0.34,0.02,0.0,0.2,1.76,0.0,1.04,0.4,0.0,0.0,0.26,0.0,0.0,0.15,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,831,27.667,0.98,1,-0.021577,0.213128,-0.976786,-0.223234,0.197184,-0.954613,-0.126,0.209,71.6,-0.0,457.5,0.059,0.121,-0.048,0.56,0.26,0.02,0.0,0.2,1.6,0.0,0.99,0.36,0.0,0.0,0.33,0.0,0.0,0.12,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,832,27.7,0.98,1,-0.036564,0.207372,-0.977579,-0.220155,0.194204,-0.955938,-0.132,0.205,72.0,-0.5,457.4,0.056,0.115,-0.048,0.5,0.24,0.0,0.0,0.19,1.49,0.0,1.08,0.34,0.0,0.0,0.22,0.0,0.0,0.4,0.03,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,833,27.733,0.98,1,-0.027363,0.213446,-0.976572,-0.223258,0.214214,-0.95093,-0.129,0.218,72.8,-0.4,458.3,0.073,0.112,-0.055,0.61,0.23,0.03,0.0,0.21,1.42,0.0,1.16,0.3,0.0,0.13,0.24,0.0,0.0,0.76,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,834,27.767,0.98,1,-0.02307,0.213146,-0.976748,-0.227334,0.193224,-0.954455,-0.129,0.207,73.4,-0.6,459.4,0.073,0.117,-0.056,0.46,0.23,0.04,0.0,0.29,1.61,0.0,1.26,0.27,0.0,0.32,0.12,0.0,0.0,1.12,0.47,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,835,27.8,0.98,1,-0.033174,0.206441,-0.977897,-0.214861,0.19945,-0.956062,-0.128,0.207,74.4,-0.7,458.1,0.065,0.105,-0.064,0.4,0.09,0.22,0.0,0.26,1.7,0.0,1.24,0.29,0.0,0.37,0.19,0.0,0.0,1.23,0.64,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,836,27.833,0.98,1,-0.016777,0.214016,-0.976686,-0.210154,0.200949,-0.956794,-0.117,0.211,75.8,-0.5,459.0,0.076,0.092,-0.07,0.43,0.05,0.19,0.0,0.25,1.71,0.0,1.16,0.34,0.0,0.24,0.16,0.0,0.0,1.11,0.66,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,837,27.867,0.98,1,-0.008551,0.215333,-0.976503,-0.195352,0.186078,-0.962919,-0.105,0.204,77.2,-0.4,460.4,0.071,0.075,-0.074,0.44,0.05,0.18,0.0,0.21,1.38,0.0,1.07,0.35,0.0,0.05,0.34,0.0,0.17,0.73,0.44,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,838,27.9,0.98,1,-0.013903,0.210226,-0.977554,-0.180517,0.180883,-0.966796,-0.1,0.199,78.0,-1.2,459.2,0.058,0.067,-0.078,0.43,0.02,0.01,0.0,0.3,1.23,0.0,1.08,0.43,0.0,0.01,0.3,0.0,0.35,0.35,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,839,27.933,0.98,1,-0.008014,0.20537,-0.978652,-0.180352,0.195555,-0.963967,-0.097,0.204,79.0,-2.3,462.4,0.061,0.063,-0.085,0.31,0.0,0.0,0.0,0.39,1.18,0.0,1.2,0.44,0.0,0.01,0.42,0.0,0.5,0.04,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,840,27.967,0.98,1,-0.012429,0.218785,-0.975694,-0.143528,0.199577,-0.969314,-0.08,0.212,79.0,-3.7,462.3,0.045,0.059,-0.083,0.41,0.0,0.0,0.0,0.43,1.41,0.0,1.42,0.54,0.0,0.04,0.37,0.0,0.45,0.08,0.35,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840,841,28.0,0.98,1,-0.023303,0.201903,-0.979128,-0.143175,0.181773,-0.972862,-0.085,0.194,78.6,-5.4,460.1,0.037,0.056,-0.077,0.54,0.01,0.19,0.0,0.42,1.47,0.0,1.67,0.48,0.0,0.22,0.41,0.0,0.27,0.58,0.79,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841,842,28.033,0.98,1,-0.018553,0.221603,-0.97496,-0.124642,0.223345,-0.966737,-0.074,0.225,77.8,-7.2,458.9,0.037,0.073,-0.07,0.66,0.06,0.36,0.0,0.35,1.44,0.0,1.82,0.47,0.0,0.27,0.39,0.0,0.12,1.09,1.15,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
842,843,28.067,0.98,1,-0.036023,0.198948,-0.979348,-0.157348,0.182008,-0.970626,-0.099,0.193,77.4,-8.7,458.1,0.017,0.08,-0.063,0.86,0.13,0.52,0.0,0.32,1.37,0.01,1.81,0.4,0.0,0.48,0.37,0.07,0.0,1.61,1.25,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
843,844,28.1,0.98,1,-0.044101,0.188188,-0.981142,-0.16113,0.191215,-0.968232,-0.105,0.192,77.2,-9.8,457.0,0.007,0.086,-0.058,0.86,0.12,0.49,0.0,0.3,1.49,0.0,1.55,0.37,0.0,0.45,0.49,0.19,0.0,1.66,1.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
844,845,28.133,0.98,1,-0.04135,0.202879,-0.97833,-0.177782,0.175215,-0.968346,-0.112,0.192,77.1,-10.3,455.3,0.012,0.091,-0.059,0.89,0.1,0.48,0.0,0.33,1.52,0.0,1.44,0.39,0.0,0.56,0.45,0.21,0.0,1.71,1.3,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
845,846,28.167,0.98,1,-0.039993,0.20213,-0.978542,-0.157227,0.209935,-0.964991,-0.101,0.209,77.5,-10.0,456.7,0.012,0.097,-0.058,0.78,0.03,0.57,0.0,0.37,1.64,0.02,1.48,0.4,0.0,0.51,0.55,0.16,0.0,1.7,1.43,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
846,847,28.2,0.98,1,-0.038593,0.213936,-0.976085,-0.147001,0.203772,-0.967919,-0.095,0.212,78.2,-9.0,456.2,0.021,0.097,-0.062,0.84,0.16,0.73,0.0,0.36,1.65,0.02,1.63,0.43,0.0,0.51,0.5,0.04,0.0,1.61,1.36,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
847,848,28.233,0.98,1,-0.049999,0.211541,-0.976089,-0.149956,0.214897,-0.965056,-0.103,0.216,79.2,-7.6,457.8,0.032,0.103,-0.061,0.9,0.22,0.71,0.0,0.32,1.78,0.02,1.53,0.4,0.0,0.57,0.54,0.09,0.0,1.63,1.39,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
848,849,28.267,0.98,1,-0.041137,0.2125,-0.976295,-0.18795,0.205426,-0.960456,-0.118,0.213,80.2,-5.8,459.7,0.042,0.112,-0.061,0.89,0.26,0.5,0.0,0.28,1.71,0.0,1.39,0.39,0.0,0.64,0.51,0.08,0.0,1.53,1.32,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
849,850,28.3,0.98,1,-0.074376,0.215607,-0.973644,-0.201571,0.217654,-0.954985,-0.142,0.221,80.7,-4.3,458.7,0.038,0.114,-0.062,0.88,0.24,0.32,0.0,0.28,1.73,0.0,1.39,0.38,0.0,0.57,0.33,0.08,0.0,1.47,1.08,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
850,851,28.333,0.98,1,-0.072408,0.232156,-0.96998,-0.169364,0.246651,-0.95419,-0.125,0.244,81.6,-3.3,460.9,0.051,0.118,-0.064,0.86,0.32,0.35,0.0,0.27,1.63,0.0,1.43,0.41,0.0,0.47,0.17,0.04,0.0,1.34,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
851,852,28.367,0.98,1,-0.066037,0.213684,-0.974668,-0.181968,0.232322,-0.955465,-0.128,0.227,82.6,-2.3,464.2,0.067,0.127,-0.066,0.81,0.39,0.33,0.0,0.35,1.77,0.0,1.38,0.49,0.0,0.22,0.0,0.04,0.0,1.25,0.31,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
852,853,28.4,0.98,1,-0.095715,0.224022,-0.969873,-0.168001,0.228764,-0.958876,-0.136,0.231,83.5,-1.3,465.1,0.068,0.128,-0.071,0.75,0.54,0.29,0.0,0.4,1.8,0.0,1.27,0.56,0.0,0.12,0.0,0.04,0.0,1.09,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
853,854,28.433,0.98,1,-0.083828,0.219173,-0.972078,-0.179111,0.242887,-0.953376,-0.136,0.236,84.7,-0.6,468.1,0.077,0.137,-0.074,0.48,0.39,0.15,0.0,0.53,1.94,0.07,1.41,0.59,0.0,0.0,0.0,0.0,0.0,1.07,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
854,855,28.467,0.98,1,-0.065317,0.229154,-0.971196,-0.192745,0.248036,-0.949383,-0.134,0.244,85.8,0.0,470.0,0.082,0.139,-0.074,0.31,0.28,0.14,0.0,0.56,1.83,0.07,1.58,0.56,0.0,0.0,0.0,0.03,0.0,0.94,0.19,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,856,28.5,0.98,1,-0.06145,0.226932,-0.97197,-0.209038,0.230184,-0.950431,-0.14,0.233,86.6,0.1,470.7,0.086,0.144,-0.072,0.06,0.06,0.05,0.0,0.58,1.73,0.07,1.63,0.49,0.0,0.09,0.0,0.03,0.0,0.91,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,857,28.533,0.98,1,-0.07778,0.218032,-0.972837,-0.205801,0.219054,-0.953762,-0.146,0.223,87.9,0.1,473.9,0.09,0.144,-0.073,0.06,0.06,0.02,0.0,0.51,1.65,0.04,1.53,0.4,0.0,0.09,0.0,0.03,0.0,0.82,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,858,28.567,0.98,1,-0.068842,0.213753,-0.974459,-0.217557,0.220687,-0.950771,-0.148,0.222,88.5,-0.0,476.1,0.09,0.149,-0.07,0.11,0.06,0.03,0.0,0.39,1.67,0.07,1.57,0.32,0.0,0.15,0.01,0.0,0.0,0.65,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,859,28.6,0.98,1,-0.088719,0.217122,-0.972104,-0.201324,0.203998,-0.958047,-0.149,0.215,88.9,-0.2,478.2,0.083,0.149,-0.067,0.2,0.11,0.05,0.0,0.26,1.67,0.08,1.74,0.18,0.0,0.05,0.04,0.0,0.0,0.5,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,860,28.633,0.98,1,-0.07812,0.230858,-0.969846,-0.21279,0.234453,-0.948553,-0.15,0.238,89.4,-0.2,479.8,0.086,0.148,-0.066,0.26,0.1,0.1,0.0,0.18,1.71,0.08,1.89,0.13,0.0,0.05,0.04,0.0,0.0,0.24,0.05,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,861,28.667,0.98,1,-0.069942,0.222677,-0.97238,-0.217105,0.238315,-0.94661,-0.148,0.236,89.6,0.4,481.8,0.086,0.15,-0.066,0.25,0.12,0.09,0.0,0.13,1.52,0.07,1.87,0.11,0.0,0.09,0.09,0.0,0.0,0.3,0.05,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,862,28.7,0.98,1,-0.075819,0.239167,-0.968014,-0.23044,0.238661,-0.943366,-0.159,0.245,89.4,0.7,482.1,0.091,0.155,-0.067,0.29,0.33,0.27,0.0,0.11,1.46,0.07,1.62,0.11,0.0,0.14,0.07,0.0,0.0,0.26,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,863,28.733,0.98,1,-0.067845,0.246546,-0.966753,-0.221514,0.231409,-0.947302,-0.15,0.245,89.6,1.2,484.5,0.104,0.164,-0.068,0.21,0.4,0.29,0.0,0.1,1.32,0.03,1.35,0.11,0.0,0.16,0.07,0.0,0.0,0.23,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
863,864,28.767,0.98,1,-0.062779,0.248411,-0.966618,-0.230933,0.236177,-0.94387,-0.153,0.248,89.4,1.3,486.3,0.111,0.166,-0.063,0.17,0.38,0.3,0.0,0.12,1.48,0.01,1.21,0.1,0.0,0.09,0.0,0.0,0.0,0.14,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
864,865,28.8,0.98,1,-0.062586,0.23793,-0.969264,-0.235799,0.237835,-0.942249,-0.155,0.244,89.0,1.1,485.9,0.1,0.159,-0.056,0.0,0.16,0.22,0.0,0.23,1.67,0.07,1.25,0.13,0.0,0.04,0.06,0.0,0.0,0.23,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
865,866,28.833,0.98,1,-0.078938,0.251356,-0.96467,-0.210672,0.246922,-0.945858,-0.15,0.255,88.2,1.0,486.0,0.106,0.158,-0.051,0.0,0.08,0.16,0.0,0.29,1.72,0.07,1.38,0.21,0.0,0.01,0.06,0.0,0.0,0.42,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
866,867,28.867,0.98,1,-0.067317,0.247725,-0.966489,-0.212473,0.240371,-0.947141,-0.145,0.25,87.7,1.1,488.0,0.107,0.164,-0.048,0.01,0.08,0.22,0.0,0.37,1.74,0.07,1.42,0.28,0.0,0.0,0.2,0.0,0.0,0.41,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
867,868,28.9,0.98,1,-0.075885,0.252027,-0.96474,-0.21897,0.235539,-0.946875,-0.153,0.25,86.6,0.9,487.4,0.097,0.168,-0.045,0.02,0.07,0.25,0.0,0.43,1.74,0.0,1.39,0.41,0.0,0.0,0.22,0.0,0.02,0.28,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
868,869,28.933,0.98,1,-0.078419,0.24558,-0.966199,-0.209278,0.242369,-0.947344,-0.149,0.25,86.4,0.6,489.3,0.096,0.171,-0.048,0.02,0.09,0.3,0.0,0.45,1.83,0.0,1.28,0.42,0.0,0.0,0.22,0.0,0.02,0.04,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
869,870,28.967,0.98,1,-0.053081,0.228413,-0.972116,-0.224879,0.233493,-0.945997,-0.144,0.236,85.9,0.7,489.4,0.096,0.171,-0.051,0.0,0.09,0.24,0.0,0.46,1.94,0.0,1.28,0.41,0.0,0.0,0.21,0.0,0.02,0.07,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,871,29.0,0.98,1,-0.091231,0.2283,-0.969307,-0.22274,0.239885,-0.944903,-0.163,0.24,85.6,1.2,487.3,0.107,0.17,-0.054,0.0,0.02,0.23,0.0,0.44,1.85,0.0,1.26,0.48,0.0,0.0,0.14,0.1,0.0,0.24,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,872,29.033,0.98,1,-0.073188,0.235791,-0.969044,-0.221563,0.24408,-0.944105,-0.153,0.246,85.7,1.5,487.0,0.117,0.175,-0.058,0.0,0.0,0.25,0.0,0.45,1.84,0.0,1.2,0.54,0.0,0.0,0.14,0.23,0.0,0.49,0.09,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,873,29.067,0.98,1,-0.094708,0.223016,-0.970203,-0.226943,0.244451,-0.94273,-0.167,0.24,85.9,1.5,486.5,0.107,0.176,-0.06,0.0,0.0,0.23,0.0,0.44,1.73,0.0,1.03,0.55,0.0,0.0,0.06,0.24,0.0,0.68,0.15,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
