,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
991,992,33.033,0.98,1,-0.11532,0.221883,-0.96823,-0.282277,0.21008,-0.936048,-0.206,0.223,90.1,4.1,461.2,0.078,0.234,0.018,0.05,0.0,0.31,0.0,0.53,1.41,0.02,1.08,0.03,0.0,0.22,0.74,0.03,0.0,0.3,0.14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
992,993,33.067,0.98,1,-0.110265,0.234482,-0.965847,-0.286058,0.234099,-0.929176,-0.206,0.242,90.0,5.0,460.2,0.092,0.231,0.012,0.05,0.0,0.34,0.0,0.53,1.42,0.0,1.23,0.05,0.0,0.4,0.69,0.03,0.0,0.55,0.16,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
993,994,33.1,0.98,1,-0.113535,0.231419,-0.966207,-0.263411,0.221449,-0.938922,-0.195,0.233,90.1,5.5,459.7,0.086,0.226,0.008,0.0,0.0,0.35,0.0,0.51,1.45,0.0,1.32,0.11,0.0,0.42,0.72,0.03,0.0,0.82,0.2,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
994,995,33.133,0.98,1,-0.128535,0.233221,-0.963891,-0.263297,0.222441,-0.93872,-0.203,0.235,90.2,5.7,459.3,0.103,0.222,0.003,0.01,0.0,0.37,0.0,0.41,1.4,0.0,1.38,0.15,0.0,0.36,0.68,0.03,0.0,0.88,0.08,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
995,996,33.167,0.98,1,-0.120327,0.224921,-0.966919,-0.255975,0.222195,-0.940801,-0.195,0.23,90.2,5.9,460.0,0.1,0.219,0.003,0.01,0.0,0.35,0.0,0.39,1.36,0.0,1.35,0.19,0.0,0.32,0.66,0.06,0.0,0.89,0.13,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
996,997,33.2,0.98,1,-0.12155,0.237152,-0.963839,-0.255788,0.203797,-0.945008,-0.195,0.227,89.9,5.8,459.5,0.089,0.219,0.007,0.01,0.0,0.45,0.0,0.43,1.39,0.0,1.31,0.14,0.0,0.32,0.68,0.06,0.0,0.62,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
997,998,33.233,0.98,1,-0.120482,0.251675,-0.960283,-0.247654,0.229732,-0.941218,-0.191,0.248,89.9,5.4,459.3,0.086,0.213,0.006,0.0,0.0,0.52,0.02,0.4,1.31,0.0,1.19,0.08,0.0,0.33,0.67,0.07,0.01,0.28,0.16,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
998,999,33.267,0.98,1,-0.11892,0.245439,-0.96209,-0.253035,0.238646,-0.937562,-0.193,0.25,89.9,5.1,459.7,0.082,0.216,0.008,0.0,0.0,0.48,0.02,0.37,1.32,0.0,1.2,0.07,0.0,0.26,0.77,0.03,0.06,0.02,0.16,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
999,1000,33.3,0.98,1,-0.116084,0.240176,-0.963763,-0.256071,0.228526,-0.939257,-0.193,0.241,90.1,5.1,459.7,0.076,0.214,0.009,0.0,0.0,0.25,0.02,0.24,1.23,0.0,1.29,0.05,0.0,0.14,0.7,0.03,0.17,0.0,0.18,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,1001,33.333,0.98,1,-0.122091,0.245394,-0.961705,-0.261816,0.252329,-0.931548,-0.2,0.257,90.0,5.0,459.2,0.082,0.212,0.011,0.0,0.0,0.08,0.0,0.29,1.32,0.0,1.32,0.05,0.0,0.07,0.63,0.07,0.2,0.0,0.18,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,1002,33.367,0.98,1,-0.126308,0.235387,-0.963659,-0.259746,0.238299,-0.935813,-0.201,0.244,90.0,5.2,459.2,0.081,0.212,0.012,0.02,0.0,0.02,0.0,0.37,1.29,0.0,1.38,0.01,0.0,0.08,0.54,0.07,0.19,0.0,0.17,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,1003,33.4,0.98,1,-0.138066,0.246141,-0.95935,-0.249622,0.243144,-0.937321,-0.202,0.252,89.4,6.1,456.7,0.087,0.208,0.01,0.02,0.0,0.07,0.0,0.5,1.39,0.04,1.53,0.07,0.0,0.12,0.57,0.07,0.07,0.17,0.37,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,1004,33.433,0.98,1,-0.135526,0.257964,-0.956602,-0.254074,0.248087,-0.934826,-0.203,0.261,88.7,6.5,455.6,0.104,0.221,0.006,0.12,0.0,0.27,0.0,0.61,1.31,0.04,1.78,0.2,0.0,0.13,0.63,0.0,0.04,0.44,0.69,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,1005,33.467,0.98,1,-0.126939,0.26778,-0.955081,-0.259001,0.257074,-0.931038,-0.202,0.271,88.2,6.9,457.1,0.112,0.238,0.004,0.11,0.0,0.42,0.0,0.63,1.36,0.04,1.8,0.27,0.0,0.07,0.69,0.0,0.0,0.67,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,1006,33.5,0.98,1,-0.121169,0.251225,-0.960314,-0.257748,0.2445,-0.934765,-0.197,0.256,88.2,7.3,457.1,0.103,0.235,0.007,0.11,0.0,0.5,0.0,0.64,1.41,0.01,1.75,0.29,0.0,0.03,0.63,0.0,0.0,0.75,0.94,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1007,33.533,0.98,1,-0.130051,0.249881,-0.959503,-0.254594,0.246674,-0.935058,-0.2,0.256,88.2,7.4,456.1,0.102,0.227,0.008,0.01,0.01,0.38,0.0,0.62,1.51,0.01,1.67,0.22,0.0,0.02,0.62,0.0,0.0,0.72,0.91,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1008,33.567,0.98,1,-0.126449,0.248719,-0.960286,-0.242591,0.261847,-0.934123,-0.192,0.263,88.2,7.3,456.7,0.104,0.229,0.009,0.0,0.01,0.29,0.0,0.6,1.62,0.09,1.74,0.18,0.0,0.0,0.47,0.0,0.0,0.68,0.7,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1009,33.6,0.98,1,-0.128434,0.246818,-0.960513,-0.250584,0.246076,-0.936298,-0.197,0.254,88.5,7.2,456.5,0.088,0.223,0.013,0.0,0.01,0.2,0.0,0.58,1.7,0.1,1.74,0.16,0.0,0.02,0.43,0.01,0.0,0.57,0.65,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1010,33.633,0.98,1,-0.134637,0.253844,-0.957829,-0.24848,0.236118,-0.939418,-0.199,0.253,88.9,7.1,456.4,0.096,0.221,0.008,0.0,0.0,0.18,0.0,0.53,1.54,0.16,1.72,0.13,0.0,0.02,0.32,0.07,0.0,0.56,0.41,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,1011,33.667,0.98,1,-0.131369,0.263634,-0.955635,-0.24616,0.251242,-0.9361,-0.197,0.266,89.1,6.9,456.5,0.104,0.225,0.005,0.0,0.0,0.21,0.0,0.58,1.64,0.2,1.64,0.16,0.0,0.02,0.39,0.15,0.0,0.67,0.34,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,1012,33.7,0.98,1,-0.13211,0.240511,-0.961614,-0.263635,0.224775,-0.938069,-0.205,0.24,89.4,6.5,455.1,0.092,0.217,0.006,0.0,0.0,0.24,0.0,0.62,1.61,0.27,1.55,0.14,0.0,0.0,0.55,0.14,0.0,0.67,0.27,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,1013,33.733,0.98,1,-0.1196,0.211125,-0.970115,-0.262547,0.194967,-0.945017,-0.197,0.209,89.4,6.3,453.4,0.097,0.223,0.004,0.0,0.0,0.26,0.0,0.64,1.7,0.21,1.48,0.1,0.0,0.0,0.72,0.08,0.0,0.68,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,1014,33.767,0.98,1,-0.108326,0.185886,-0.976582,-0.23327,0.196142,-0.952425,-0.175,0.196,89.7,6.1,453.2,0.096,0.221,0.002,0.0,0.0,0.23,0.0,0.57,1.6,0.18,1.47,0.04,0.0,0.05,0.72,0.0,0.04,0.67,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,1015,33.8,0.98,1,-0.10046,0.161219,-0.981792,-0.223551,0.199804,-0.953993,-0.166,0.184,89.8,6.0,453.1,0.09,0.217,0.004,0.0,0.0,0.14,0.03,0.51,1.52,0.13,1.4,0.04,0.0,0.05,0.65,0.0,0.11,0.71,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,1016,33.833,0.98,1,-0.090324,0.163569,-0.982388,-0.227563,0.188664,-0.955312,-0.163,0.18,89.9,6.0,452.3,0.094,0.213,-0.001,0.0,0.0,0.08,0.1,0.54,1.53,0.13,1.31,0.09,0.0,0.05,0.56,0.0,0.11,0.67,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,1017,33.867,0.98,1,-0.091602,0.15531,-0.98361,-0.229495,0.186594,-0.955256,-0.164,0.175,89.9,6.2,452.8,0.1,0.227,-0.005,0.0,0.0,0.0,0.1,0.55,1.58,0.04,1.16,0.12,0.0,0.0,0.65,0.0,0.07,0.52,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,1018,33.9,0.98,1,-0.088544,0.154237,-0.984058,-0.225514,0.191931,-0.955147,-0.161,0.177,89.9,6.3,452.4,0.097,0.223,-0.005,0.0,0.0,0.01,0.07,0.58,1.58,0.0,1.19,0.16,0.0,0.02,0.53,0.0,0.01,0.39,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,1019,33.933,0.98,1,-0.104202,0.156309,-0.982196,-0.220359,0.193759,-0.955981,-0.166,0.179,90.1,6.5,452.1,0.103,0.218,-0.007,0.0,0.0,0.07,0.07,0.58,1.58,0.0,1.29,0.21,0.0,0.07,0.59,0.0,0.03,0.43,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1019,1020,33.967,0.98,1,-0.095198,0.14755,-0.984462,-0.211313,0.165091,-0.963375,-0.156,0.159,90.7,7.4,453.4,0.113,0.217,-0.01,0.0,0.0,0.12,0.13,0.57,1.51,0.0,1.36,0.2,0.0,0.12,0.45,0.0,0.04,0.63,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1020,1021,34.0,0.98,1,-0.090865,0.144632,-0.985305,-0.193594,0.147395,-0.969947,-0.144,0.148,90.7,7.7,453.0,0.107,0.21,-0.006,0.0,0.0,0.12,0.17,0.53,1.47,0.0,1.38,0.14,0.0,0.12,0.43,0.0,0.02,0.83,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1021,1022,34.033,0.98,1,-0.110268,0.147811,-0.982849,-0.212889,0.134535,-0.96777,-0.164,0.144,90.7,8.0,452.6,0.113,0.21,-0.007,0.0,0.0,0.14,0.4,0.49,1.48,0.0,1.34,0.11,0.0,0.08,0.33,0.0,0.0,0.83,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,1023,34.067,0.98,1,-0.079466,0.158378,-0.984176,-0.208881,0.199615,-0.957352,-0.147,0.182,90.6,8.4,452.7,0.119,0.209,-0.008,0.0,0.0,0.16,0.33,0.41,1.17,0.0,1.25,0.1,0.0,0.04,0.34,0.0,0.0,0.75,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,1024,34.1,0.98,1,-0.085204,0.157296,-0.983869,-0.223279,0.168866,-0.960016,-0.157,0.166,90.8,8.6,453.9,0.105,0.205,-0.004,0.0,0.0,0.18,0.28,0.39,0.97,0.03,1.22,0.14,0.0,0.02,0.28,0.0,0.0,0.74,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,1025,34.133,0.98,1,-0.074465,0.172164,-0.98225,-0.22708,0.188493,-0.955461,-0.154,0.184,91.2,8.7,456.1,0.105,0.206,-0.003,0.21,0.15,0.31,0.0,0.33,1.05,0.07,1.29,0.15,0.0,0.0,0.3,0.0,0.0,0.83,0.29,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,1026,34.167,0.98,1,-0.017712,0.327586,-0.944655,-0.26935,0.333552,-0.903435,-0.154,0.344,92.2,9.4,461.7,0.114,0.199,-0.005,0.41,0.17,0.36,0.0,0.27,1.19,0.07,1.38,0.22,0.0,0.04,0.31,0.0,0.0,0.92,0.3,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,1027,34.2,0.98,1,-0.023409,0.337099,-0.941178,-0.255977,0.33398,-0.907157,-0.15,0.348,92.5,9.6,462.4,0.107,0.2,-0.006,0.58,0.36,0.45,0.0,0.27,1.43,0.11,1.46,0.24,0.0,0.1,0.43,0.06,0.0,0.95,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,1028,34.233,0.98,1,-0.026008,0.306365,-0.951559,-0.244936,0.328015,-0.912366,-0.144,0.328,92.7,9.3,461.1,0.105,0.196,-0.008,0.43,0.21,0.28,0.0,0.34,1.45,0.09,1.39,0.17,0.0,0.13,0.39,0.06,0.0,0.79,0.37,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,1029,34.267,0.98,1,-0.041411,0.256789,-0.96558,-0.221466,0.256971,-0.940701,-0.137,0.263,92.6,8.9,457.9,0.105,0.186,-0.008,0.24,0.19,0.26,0.0,0.38,1.45,0.09,1.33,0.09,0.0,0.08,0.36,0.06,0.0,0.64,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,1030,34.3,0.98,1,-0.061435,0.192951,-0.979283,-0.216143,0.194322,-0.956829,-0.142,0.197,92.4,8.6,456.1,0.094,0.187,-0.005,0.07,0.01,0.14,0.0,0.39,1.31,0.03,1.25,0.03,0.0,0.07,0.35,0.0,0.0,0.54,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,1031,34.333,0.98,1,-0.085604,0.149573,-0.985038,-0.204483,0.174069,-0.963269,-0.148,0.165,92.0,8.4,454.0,0.094,0.189,-0.005,0.01,0.01,0.15,0.0,0.38,1.17,0.0,1.21,0.01,0.0,0.05,0.48,0.0,0.03,0.44,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,1032,34.367,0.98,1,-0.103491,0.168284,-0.980291,-0.202106,0.182836,-0.962146,-0.156,0.179,91.9,8.2,453.9,0.098,0.191,-0.006,0.0,0.0,0.05,0.0,0.42,1.22,0.0,1.23,0.05,0.0,0.05,0.57,0.05,0.05,0.34,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,1033,34.4,0.98,1,-0.093164,0.135995,-0.986319,-0.195617,0.171611,-0.965548,-0.147,0.156,91.7,8.3,454.0,0.095,0.192,-0.003,0.02,0.09,0.05,0.0,0.33,1.04,0.0,1.03,0.06,0.0,0.01,0.57,0.09,0.09,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,1034,34.433,0.98,1,-0.117436,0.156021,-0.980748,-0.258434,0.207778,-0.943419,-0.193,0.187,90.7,8.7,453.3,0.095,0.197,-0.001,0.05,0.09,0.0,0.0,0.32,0.86,0.0,0.9,0.07,0.0,0.0,0.46,0.09,0.06,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,1035,34.467,0.98,1,-0.114433,0.192452,-0.974611,-0.26984,0.226967,-0.935774,-0.199,0.216,90.6,9.0,456.2,0.105,0.212,0.001,0.05,0.09,0.0,0.0,0.21,0.73,0.0,0.85,0.03,0.0,0.0,0.35,0.05,0.04,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,1036,34.5,0.98,1,-0.115722,0.18578,-0.975753,-0.262537,0.233617,-0.936214,-0.195,0.216,90.3,9.1,454.5,0.103,0.21,-0.001,0.07,0.02,0.0,0.0,0.25,0.89,0.01,1.06,0.02,0.0,0.04,0.29,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,1037,34.533,0.98,1,-0.115449,0.187006,-0.975551,-0.254666,0.251607,-0.933723,-0.191,0.226,89.9,9.5,453.3,0.113,0.211,0.001,0.06,0.04,0.12,0.0,0.27,0.86,0.01,1.29,0.02,0.0,0.06,0.26,0.0,0.0,0.15,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,1038,34.567,0.98,1,-0.111494,0.206915,-0.971985,-0.267703,0.242709,-0.932431,-0.197,0.232,90.0,9.7,453.1,0.116,0.211,-0.003,0.06,0.04,0.12,0.0,0.36,0.84,0.01,1.35,0.07,0.0,0.09,0.28,0.0,0.0,0.33,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,1039,34.6,0.98,1,-0.113333,0.199625,-0.973296,-0.260017,0.244099,-0.934241,-0.193,0.229,90.2,9.5,453.7,0.106,0.207,0.0,0.02,0.03,0.12,0.0,0.4,0.74,0.0,1.34,0.14,0.0,0.05,0.23,0.01,0.01,0.32,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,1040,34.633,0.98,1,-0.119087,0.198914,-0.972755,-0.257895,0.230788,-0.938204,-0.195,0.221,90.1,9.4,451.9,0.105,0.205,-0.002,0.0,0.0,0.02,0.0,0.35,0.82,0.0,1.24,0.18,0.0,0.02,0.16,0.01,0.09,0.18,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,1041,34.667,0.98,1,-0.110586,0.211742,-0.971049,-0.24741,0.247696,-0.936715,-0.185,0.236,90.4,9.3,452.2,0.106,0.203,-0.004,0.0,0.0,0.04,0.0,0.32,0.83,0.0,1.29,0.18,0.0,0.0,0.22,0.02,0.2,0.0,0.15,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,1042,34.7,0.98,1,-0.104687,0.203208,-0.973523,-0.237922,0.245707,-0.939692,-0.177,0.23,90.5,9.0,450.7,0.092,0.195,-0.005,0.0,0.0,0.04,0.01,0.33,0.98,0.02,1.3,0.17,0.0,0.0,0.28,0.03,0.44,0.0,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,1043,34.733,0.98,1,-0.079105,0.155311,-0.984693,-0.200564,0.179583,-0.96308,-0.143,0.17,90.8,8.5,449.6,0.097,0.188,-0.008,0.0,0.0,0.03,0.05,0.41,1.03,0.03,1.29,0.24,0.0,0.0,0.41,0.15,0.59,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,1044,34.767,0.98,1,-0.071591,0.141036,-0.987413,-0.216259,0.18359,-0.95892,-0.147,0.165,91.5,8.4,450.7,0.109,0.189,-0.015,0.0,0.0,0.01,0.15,0.52,1.11,0.04,1.42,0.36,0.0,0.0,0.41,0.17,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,1045,34.8,0.98,1,-0.067092,0.126599,-0.989682,-0.217682,0.174741,-0.96025,-0.145,0.153,92.2,8.4,451.8,0.101,0.181,-0.014,0.0,0.0,0.01,0.26,0.58,0.97,0.06,1.47,0.38,0.0,0.0,0.45,0.26,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,1046,34.833,0.98,1,-0.080495,0.118307,-0.989709,-0.218375,0.149004,-0.964422,-0.152,0.136,92.6,8.4,449.6,0.098,0.173,-0.016,0.0,0.0,0.03,0.39,0.6,1.18,0.05,1.56,0.34,0.0,0.0,0.47,0.34,0.75,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,1047,34.867,0.98,1,-0.062876,0.13685,-0.988594,-0.224528,0.163737,-0.960613,-0.146,0.153,93.1,8.7,450.5,0.102,0.168,-0.017,0.0,0.03,0.07,0.53,0.53,1.25,0.04,1.46,0.26,0.0,0.0,0.41,0.41,0.75,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,1048,34.9,0.98,1,-0.063384,0.12098,-0.990629,-0.19777,0.156584,-0.967661,-0.133,0.141,93.6,9.1,450.9,0.099,0.163,-0.019,0.0,0.03,0.07,0.69,0.44,1.14,0.0,1.48,0.23,0.0,0.0,0.41,0.34,0.73,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,1049,34.933,0.98,1,-0.072022,0.11647,-0.990579,-0.218687,0.153572,-0.963635,-0.148,0.137,93.8,8.9,450.3,0.096,0.16,-0.017,0.0,0.05,0.04,0.73,0.33,1.07,0.0,1.44,0.25,0.0,0.0,0.42,0.29,0.73,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,1050,34.967,0.98,1,-0.078706,0.113572,-0.990407,-0.214334,0.180507,-0.959936,-0.149,0.15,94.0,8.9,450.4,0.099,0.163,-0.021,0.0,0.05,0.0,0.59,0.27,1.53,0.0,1.34,0.31,0.0,0.0,0.6,0.45,0.71,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
